"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000187583.11",64.9681524873831,-2.58744212277446,0.927990294408499,-2.78822110356628,0.0052998358801878,0.0698717616386577
"ENSG00000187642.10",13.9084195208194,-1.45527516181388,0.967952355228811,-1.50345743150744,0.132721126221056,0.370447141076133
"ENSG00000272512.1",43.9272070789351,-0.255998684248459,0.710995694286484,-0.360056588676484,0.718804815782526,0.879764185492496
"ENSG00000188290.11",423.890487984353,-0.88940348631569,0.480640617380904,-1.85045427738132,0.0642481022139527,0.260797393550035
"ENSG00000187608.10",60.2594496548375,-0.632777245974353,0.352272921919614,-1.79626989927641,0.0724516026440101,0.276135050733461
"ENSG00000188157.15",4594.71466683427,-0.624908495140173,0.45276809641003,-1.38019551310049,0.167526455136891,0.41682225001627
"ENSG00000291156.1",38.2940450296034,0.638467662983814,0.391041637124478,1.6327357559128,0.102524583879106,0.325376533251954
"ENSG00000273443.1",16.7044960462712,-1.84922021587467,0.77262177866773,-2.39343527057104,0.0166914262465239,0.131540681141075
"ENSG00000217801.13",7.48749905306888,0.873262192668114,0.953671430021011,0.915684548344784,0.359832371630626,0.617300381532568
"ENSG00000237330.3",91.7274495490995,0,1.67870155550348,0,1,1
"ENSG00000131591.18",345.306376468046,-0.794103316374176,0.392015174787048,-2.02569534918017,0.0427960135931915,0.212084702899175
"ENSG00000285812.1",5.0435928195208,-1.84084447509432,1.01708508311075,-1.80992181053733,0.070307913318331,0.272334061130204
"ENSG00000272141.1",21.1419534752579,0,1.71154002362594,0,1,1
"ENSG00000078808.20",2190.3992131371,-0.192738093307884,0.162208112696732,-1.18821488089336,0.234748762423778,0.497407549003556
"ENSG00000176022.7",571.055274845043,0.0287319552893841,0.125012592715581,0.229832488593791,0.818221938162261,0.937333962378128
"ENSG00000184163.3",6.2855414814813,-0.641032639911803,0.894551770718352,-0.716596468639299,0.473623124075738,0.7122062587256
"ENSG00000160087.21",1359.96471882513,-0.200679516218661,0.253597544423404,-0.79133067583497,0.428751052137005,0.679365147159804
"ENSG00000230415.1",9.36027202523926,0.0554038830314211,0.88447541587387,0.0626403877791013,0.95005286775321,1
"ENSG00000162572.21",82.6588495313862,-0.0126746747669252,0.340023379815907,-0.0372758919512753,0.970265027566318,1
"ENSG00000131584.19",613.052524324347,-0.585448193140791,0.432161321957789,-1.35469826519545,0.175513710835952,0.428218445362232
"ENSG00000169972.13",500.431835024738,-0.637283716908453,0.874165076714377,-0.729019877233871,0.465989503648615,0.707187700455485
"ENSG00000127054.22",2024.04789889188,-0.357750452876719,0.185018822090371,-1.93358950637994,0.053163618488806,0.236944279260812
"ENSG00000240731.1",35.4948269998194,-0.107760522619046,0.723018831017945,-0.149042484090392,0.881520109868346,0.971419900533205
"ENSG00000224051.7",601.503975040774,-0.0868196037142284,0.235425078334979,-0.368778060214535,0.712293159248395,0.875653542727886
"ENSG00000169962.5",13.6109625426045,-0.550447336146462,0.60716909214808,-0.906579968026791,0.364628958918419,0.621615918017472
"ENSG00000107404.21",1282.5370922463,-0.602287245620812,0.336263463849651,-1.79111711610187,0.0732745030422411,0.276760577515065
"ENSG00000162576.17",125.836375917813,-0.355839316343477,0.401677111923423,-0.885883974418028,0.375680052596892,0.6312065574811
"ENSG00000175756.14",1131.20470297555,-0.733397438035965,0.375666545302752,-1.95225645510945,0.0509077645378521,0.23180719182396
"ENSG00000221978.13",1247.04666054754,-0.269744657846714,0.270605466338539,-0.996818953794716,0.318852396483885,0.578160234928929
"ENSG00000224870.9",407.871271213189,-0.337912446857946,0.12207195894625,-2.76814142883325,0.00563769848188316,0.0723487334338658
"ENSG00000242485.6",1346.86870163814,-0.322331678396634,0.162925063114073,-1.97840450226465,0.0478830922372168,0.224691831814914
"ENSG00000272455.1",30.2102252229494,-1.14741450037019,0.508607613972844,-2.25599159125339,0.024071157751196,0.158191623008095
"ENSG00000225285.1",11.0542427216877,1.07767673694223,0.86552891195241,1.24510772784155,0.213092153877139,0.472596167706512
"ENSG00000179403.12",540.87350182229,-0.305815851440799,0.828395770261444,-0.369166360354886,0.712003728228859,0.875555172860253
"ENSG00000215915.10",10.0099116439613,-0.919872162893147,1.08535879932729,-0.847528175441416,0.396700789287086,0.650739956061403
"ENSG00000160072.20",720.258662594207,-0.854916717022337,0.338562462067734,-2.52513734629948,0.0115653079522035,0.10716173153467
"ENSG00000197785.14",1143.36978950054,-0.884040625830168,0.307431545388923,-2.87556901394681,0.00403299969340248,0.0591233229947958
"ENSG00000160075.12",2346.95516986467,-0.0177355168713226,0.140657731731301,-0.126089882532749,0.899660776120471,0.981417302499833
"ENSG00000215014.5",17.2940193651156,0.239798549508828,0.723061076745913,0.331643559888501,0.740158423322229,0.891970475560685
"ENSG00000228594.4",224.860820826567,-0.449791684859673,0.271939593728473,-1.65401322658731,0.098124825320638,0.318150343174016
"ENSG00000286989.1",6.1311238031895,0.162954625112987,0.921851185393521,0.176768905540241,0.859689914169536,0.95890607489671
"ENSG00000272106.1",51.8833137518651,-0.690483490239182,0.567933927369604,-1.21578137343752,0.224068216187657,0.484550125106339
"ENSG00000197530.13",331.070302503153,-1.26582446096629,0.407902044937331,-3.1032559818639,0.001914040058264,0.037713981065333
"ENSG00000248333.9",759.629141935525,-0.204627565528471,0.171364755653522,-1.19410531499372,0.23243677442573,0.494463291886628
"ENSG00000272004.1",50.4742727680866,0.0307649494410284,0.271046111636999,0.113504485473788,0.909630607170828,0.986758748529198
"ENSG00000189339.12",678.391012052913,-0.370254892365295,0.235880180734813,-1.5696735995872,0.116491066177832,0.346365721246501
"ENSG00000293187.1",6.82298733895619,0.673560917383037,1.08863917523996,0.618718242648737,0.536101990025387,0.75903908577587
"ENSG00000008128.23",32.6632789165066,0.480485375899563,0.394365693955595,1.21837518644222,0.223081430098955,0.483618092055279
"ENSG00000268575.1",20.8377771740418,-0.166161815048898,0.39895884354744,-0.416488612137106,0.677052498705831,0.852175476274634
"ENSG00000293188.1",29.9383887152475,-0.173338693994015,0.33280736045015,-0.520837921852328,0.602479683394337,0.802990508933718
"ENSG00000290854.1",12.1464558067312,-0.747820219692893,0.79402604981995,-0.94180816846307,0.346290862337557,0.604173800464582
"ENSG00000008130.15",821.31766501512,-0.429132262675243,0.191343516475095,-2.24273218440144,0.0249140898983922,0.160601001950629
"ENSG00000078369.19",6409.89547969143,-0.172660663653176,0.10837414757114,-1.59319051196998,0.111117459072792,0.33866605655587
"ENSG00000231050.3",11.0463122738583,0.283891368152818,0.781053942900158,0.363472165697918,0.716252201767416,0.878402691420147
"ENSG00000178821.13",26.6739136056479,-0.376556815090306,0.365533757464095,-1.03015605919049,0.302936752984505,0.563239564737134
"ENSG00000142609.20",6.81726147308551,0.419948896699439,0.939351775471198,0.447062439935011,0.6548299773444,0.838310403065873
"ENSG00000187730.9",5.8311395015682,-0.800688424210006,1.13245649570252,-0.707036806489679,0.479543605057927,0.716113044719087
"ENSG00000067606.17",500.798306636224,-0.441129494938727,0.246157589465176,-1.79206132094958,0.0731231438289374,0.276676800315645
"ENSG00000271806.1",63.9565804290052,-0.132134604891905,0.259408655288891,-0.509368527988218,0.610493932045312,0.807878292566163
"ENSG00000182873.5",26.6785471721244,-0.78406644169238,0.69567326047674,-1.12706134652217,0.259716544567365,0.520803296324295
"ENSG00000162585.17",531.659074523135,-0.465254401096736,0.226134470649473,-2.05742361949726,0.0396454950873706,0.204689818424669
"ENSG00000157933.11",1381.89566634203,-0.28961167683995,0.201395653043371,-1.43802347500311,0.150427393567964,0.39461471483728
"ENSG00000287356.1",8.88641933132125,0.0876467617879152,0.877297529717329,0.0999054013250847,0.920419428171051,0.991976498732579
"ENSG00000116151.14",90.3219282376266,-0.0584555754621704,0.347224604203295,-0.1683509024261,0.866307230917609,0.962878639660562
"ENSG00000292993.1",5.83236010167087,-2.60244493784415,0.971199083894752,-2.67962046196305,0.00737056777645623,0.0844559771429679
"ENSG00000157916.20",1766.24061886774,-0.215960656553294,0.12463815461672,-1.73270101131875,0.083148824683861,0.29431530308434
"ENSG00000157911.11",667.682400896189,-0.1077248376809,0.163455174187195,-0.659048196036482,0.509864820020004,0.739316366963875
"ENSG00000149527.18",4.66275145051591,-4.0779086223125,1.4724589598166,-2.76945485993065,0.0056150184316245,0.0722335819033156
"ENSG00000157881.16",571.851437553015,-0.0425657647930352,0.16287764178421,-0.261335836685484,0.793833532836513,0.923364432303464
"ENSG00000272449.3",18.2589520010453,1.38951901869226,0.800875298894314,1.73500046837583,0.0827407222496122,0.293696343283523
"ENSG00000238164.6",5.17829215966697,2.47628933695338,1.65082277474039,1.50003342263242,0.133605745116751,0.371957398011144
"ENSG00000157873.18",19.4458852480934,1.75600977484467,0.869825737544941,2.01880641035176,0.0435073445356596,0.213502590966658
"ENSG00000157870.17",259.80641787132,-0.363050380805605,0.185133590555492,-1.96101841765331,0.0498768744615869,0.229361209991085
"ENSG00000142606.16",51.5866649571369,0.191238576238182,0.299465962984072,0.638598705283759,0.523084023788383,0.749763713969523
"ENSG00000177133.14",11.0363737722048,-0.459750465198298,1.24472370777376,-0.369359450878124,0.711859817925732,0.875453812947787
"ENSG00000142611.17",25.3470151722705,-0.7577104139197,0.555518010552507,-1.36397092358193,0.172576717079416,0.423938457173348
"ENSG00000130762.15",560.336795614327,-0.790689855041972,0.664291656945765,-1.19027515515903,0.233938262492993,0.496360839021669
"ENSG00000162591.17",416.212862862072,-0.741374400838894,0.784719422744887,-0.944763668835448,0.344779543892383,0.602693901251799
"ENSG00000158109.15",535.182262436472,0.17794609024148,0.115612651810238,1.53915758747195,0.123765828981971,0.357711137130942
"ENSG00000116213.16",523.018216102422,-0.402715829220261,0.231925095544726,-1.73640471409269,0.0824922993209014,0.293083194647084
"ENSG00000078900.16",88.2681334541746,-0.407116756976599,0.308123103636973,-1.32127955408452,0.186408168734333,0.441120983404033
"ENSG00000293478.1",397.592858762099,-0.501399259627859,0.251574411199742,-1.9930455455971,0.0462564599919639,0.220774268523289
"ENSG00000276189.1",9.98625439129197,-0.0206770363106554,0.538303884166327,-0.0384114566490227,0.969359626639095,1
"ENSG00000162592.10",45.8010042516716,-0.564730831654394,0.377618864786267,-1.49550481799693,0.134782743442086,0.373196457173088
"ENSG00000235169.11",16.3032441148588,0.196005075345857,0.762911367024126,0.256917230254952,0.797242669111668,0.925056820703437
"ENSG00000130764.10",946.846668738489,-0.412571903524711,0.214742542001648,-1.92123973051202,0.0547014914367036,0.240541581507002
"ENSG00000272153.1",97.7474943639089,-0.796994017663997,0.641344375037704,-1.24269276957039,0.213981069352708,0.473212128934556
"ENSG00000116198.14",815.931548178149,-0.184465505586706,0.129432414737598,-1.42518785545861,0.154102905942035,0.399444668160972
"ENSG00000169598.17",220.77526828664,-0.188221311987122,0.198367982775831,-0.948849251543906,0.342697288347349,0.600711622748728
"ENSG00000198912.12",687.744242153132,0.423791207928654,0.263245954359039,1.60986788556928,0.107426701203276,0.332822190831722
"ENSG00000236423.8",6.56416688749161,-0.214602915344646,0.987976696414379,-0.217214551844689,0.828041144676868,0.943335156919341
"ENSG00000131697.18",281.107399328897,-0.485335148392876,0.202202985090502,-2.40023730695988,0.0163844461196464,0.130135579837085
"ENSG00000069424.16",127.96235101576,-0.908453049942203,0.351611474890427,-2.58368430730341,0.00977512231615043,0.098671623379587
"ENSG00000116254.18",16.3600155735546,0.0435362520932407,0.546085552613334,0.079724233473848,0.936456585272007,1
"ENSG00000116251.11",963.900809340639,0.253561229561752,0.100901791714448,2.51295071428792,0.0119726059935237,0.109152781637424
"ENSG00000226944.1",5.84471964108473,-1.347922244956,1.01763089565047,-1.32456890874408,0.185314173751484,0.44027648622284
"ENSG00000158286.13",290.49731416246,-0.12628018415762,0.249565765276744,-0.505999627062583,0.612856911471229,0.80938617311934
"ENSG00000116237.16",3025.02868690795,-0.172209843240279,0.128179822530651,-1.34350196341628,0.179109490696947,0.432415279249298
"ENSG00000225077.3",180.665479869292,-0.0789840562126794,0.159683315837887,-0.494629359355646,0.620861773938235,0.814145990727562
"ENSG00000158292.7",47.732987329912,-0.911214041035799,0.687536898030578,-1.3253311111679,0.185061354561364,0.440129435665375
"ENSG00000097021.21",1000.00505591471,-0.808443814424666,0.210182941455517,-3.84638167505979,0.000119874980310894,0.00684695755027113
"ENSG00000069812.11",7.28948621558219,2.84951166563058,1.68117462784644,1.69495281360555,0.0900843724666408,0.305403709299453
"ENSG00000187017.18",13.6532667438837,-1.48860699737944,0.937426307996435,-1.58797228612139,0.112292606086805,0.34033334274216
"ENSG00000215788.11",46.020833947037,-0.405381448280679,0.331006408334611,-1.22469365569165,0.22069066541421,0.481128205285646
"ENSG00000171680.23",144.611397287615,-0.0500971444532282,0.343634217965969,-0.145786251292907,0.884090129816603,0.972669041837791
"ENSG00000162408.11",593.643116888657,-0.151894133873218,0.160440610303153,-0.946731214660764,0.343775760241662,0.601621942274749
"ENSG00000204859.13",222.436372712503,-0.19958534348721,0.177489483231548,-1.12449109577291,0.26080474584903,0.521847230178013
"ENSG00000162413.17",878.604150976355,-0.387605024741994,0.340863229023522,-1.1371277149852,0.2554848994437,0.517029218090082
"ENSG00000116273.6",488.593716227403,-0.366012661424262,0.244331520364694,-1.49801655094662,0.134128950360623,0.372427474085052
"ENSG00000041988.16",653.739187224725,-0.261524110951945,0.187713203640902,-1.39321105750368,0.163555976989348,0.41110228435281
"ENSG00000007923.17",1514.36272684551,-0.348613411265525,0.153161724442008,-2.27611312510079,0.0228392397151012,0.153478729146618
"ENSG00000171735.21",488.538236898671,0.311569464496247,0.211611160899677,1.47236782394459,0.140921577103186,0.382125010406075
"ENSG00000049245.13",1533.36241810682,0.127079802234437,0.104261562089458,1.21885572868552,0.222898955318321,0.483558486943523
"ENSG00000049246.15",556.211459121152,-0.123868706006967,0.201558833895798,-0.614553595160232,0.538849568328478,0.760867965275707
"ENSG00000236266.1",60.1333924550755,0.588987789429366,0.495807568818088,1.1879362609034,0.23485852237042,0.497521621125748
"ENSG00000049247.14",67.4345298094444,0.705757115999365,0.557977901008876,1.26484779186289,0.205925895525078,0.463735215176223
"ENSG00000116288.13",2713.30958812601,-0.122871763068511,0.146442016356769,-0.839047195097099,0.401442826197487,0.654972471837857
"ENSG00000284747.1",8.56876571612456,-1.34970440420283,0.881818697123702,-1.53059172889537,0.125870327181099,0.36109773428309
"ENSG00000116285.13",1681.59427036619,0.619934416289281,0.126363555764179,4.90595894156549,9.29719736606615e-07,0.000217556213964459
"ENSG00000142599.20",1478.40848765636,-0.0576894916660095,0.208657493781208,-0.276479366355761,0.782179905507644,0.917127765137545
"ENSG00000074800.16",34555.1350411323,-0.72632349904272,0.228136853291807,-3.18371840657278,0.00145396379960036,0.0317940514964911
"ENSG00000230679.1",9.609792595527,0.768709416904576,0.61126088912389,1.25757991486476,0.208543720948341,0.467267576251348
"ENSG00000180758.12",271.944161489419,-0.449308885679589,0.309450048900155,-1.45195933003248,0.146512913983084,0.389157622943057
"ENSG00000228526.8",29.9276167793548,2.33827478470087,1.17028129944278,1.99804507327787,0.0457117737449578,0.219175373884941
"ENSG00000234546.5",5.18078747273774,-2.82369056628185,1.58800541022868,-1.77813661596734,0.0753814199600397,0.280884904466113
"ENSG00000049239.13",419.584420422566,-0.716359286377477,0.391884037263975,-1.82798792055655,0.0675513645553976,0.2672103685718
"ENSG00000171621.14",273.181046583734,-0.41161394032597,0.310635640902558,-1.32506990868793,0.185147965519561,0.440131705615922
"ENSG00000284693.2",13.6094008752053,-0.0423129284343964,0.51638409063514,-0.0819408056943671,0.934693785272559,1
"ENSG00000171612.7",590.342460000087,0.128767711809844,0.205650780682943,0.626147449488015,0.531218231971057,0.755626261634757
"ENSG00000188807.13",785.066984645588,-0.312321441749706,0.376269707485788,-0.830046733861781,0.406512361358897,0.659179406935134
"ENSG00000171608.18",95.3367166480041,-0.18548807465267,0.364667657748484,-0.508649644988817,0.610997824128242,0.808258527709985
"ENSG00000231789.4",35.6965608298386,-0.436061564548027,0.483379129725867,-0.902110864396082,0.366997978138543,0.623515338628705
"ENSG00000171603.18",4325.64413966454,-0.222394744194416,0.265843587129383,-0.836562380894218,0.402838598701859,0.656060957005872
"ENSG00000178585.15",416.242334610233,-0.493378303902293,0.241837563105095,-2.04012270702498,0.0413381056204982,0.208586313781442
"ENSG00000223989.1",69.8083553685349,-0.460624601644219,0.353080009623061,-1.30458986374213,0.192032541630087,0.447490835222044
"ENSG00000162441.12",879.469429838782,0.303092075998228,0.140498586215129,2.15726068256756,0.030985358646057,0.179730555631471
"ENSG00000228150.1",8.77484890151317,1.16691864491715,0.792108568913713,1.47318018099141,0.14070245765543,0.381750146305876
"ENSG00000173614.14",143.98346398753,0.497844903972947,0.205509096035619,2.42249571224166,0.0154143076697931,0.126070462377553
"ENSG00000130939.20",1912.78870858593,-0.0309055043440334,0.132687987841674,-0.232918629988651,0.81582459162056,0.936255651272804
"ENSG00000054523.20",2180.85715564731,0.200393900440384,0.142350580455149,1.4077490924143,0.159205379430834,0.406084405115676
"ENSG00000142657.21",7872.08255193882,-0.120684176741193,0.0897650860829969,-1.34444450517887,0.178804690375409,0.432128560959298
"ENSG00000271989.1",52.4601519867589,0.509354816322619,0.311128487843638,1.63712047023673,0.101605300184206,0.323641444514829
"ENSG00000175279.22",36.2203633002734,0.110329569399633,0.295535377120807,0.37332102327138,0.708909531340317,0.873860015732817
"ENSG00000160049.12",3050.52530849987,0.10218090289924,0.132335502550386,0.77213522395727,0.44003434183977,0.687975313451529
"ENSG00000203469.2",175.738440042492,-0.369916134255787,0.215249662385218,-1.71854455034532,0.0856973357598235,0.298235858841204
"ENSG00000142655.13",818.960241623095,-0.0782945223488004,0.106371182494999,-0.736050126663597,0.461700192646482,0.704198592511452
"ENSG00000130940.15",740.182604867704,-0.478442869397036,0.294234779399878,-1.62605817834611,0.103937279639541,0.32764533320936
"ENSG00000272078.1",324.112337147335,-0.135416463142159,0.794641247228181,-0.170412074146051,0.8646860772305,0.962309253160119
"ENSG00000120948.19",3735.07893351268,0.143830500678913,0.142880174200994,1.00665121304081,0.314102414561804,0.57359680518257
"ENSG00000009724.18",350.809641976428,0.254416899317978,0.198378015733581,1.28248535190339,0.199672440184668,0.455906728893619
"ENSG00000116649.10",2839.47163796087,-0.328702305157136,0.101393706575644,-3.24184129625352,0.0011876013726483,0.028004148885851
"ENSG00000230337.4",590.206362492896,0.212474213001838,0.160099674344936,1.32713707177231,0.184463344105927,0.439353561414424
"ENSG00000171824.14",1972.64140127772,-0.070479376637412,0.107205739153528,-0.657421675312359,0.510909818235763,0.740215520841266
"ENSG00000198793.14",2259.80180753508,-0.183425960393509,0.200187435305092,-0.916271094207098,0.359524724999691,0.617015382654834
"ENSG00000225602.5",47.2375087109329,-0.488712999253715,0.332673267333039,-1.46904800368123,0.141819769432401,0.383289241109805
"ENSG00000120942.14",935.650667845676,-0.159521742703579,0.230388370727456,-0.692403623498383,0.488683890924213,0.723627847898426
"ENSG00000204624.8",6.1639855517221,-0.338216050937334,1.02197398452652,-0.330943894911405,0.740686865017788,0.892298675341259
"ENSG00000116661.11",1147.19678547632,-0.841720668966096,0.63651790302599,-1.322383337475,0.186040534504552,0.44068772125489
"ENSG00000132879.14",624.590857575965,-0.229039995197775,0.269558101134905,-0.849686929212891,0.395499167298094,0.649577767285079
"ENSG00000116670.16",721.096035769423,-0.439176307200451,0.241436204735076,-1.81901594950249,0.0689089967958598,0.269815054882459
"ENSG00000116663.11",19.3217820170009,-0.0796198943213649,0.75502352088798,-0.105453528424816,0.916015943257029,0.989734693537268
"ENSG00000162490.7",8.14884270847475,-0.941685090477506,1.17782986703656,-0.799508585095399,0.423995570621961,0.675169668178862
"ENSG00000177674.16",618.284686207494,-0.702875248455268,0.392607899478488,-1.79027281261767,0.07341006468888,0.276760577515065
"ENSG00000215910.8",104.163091840809,-0.377932760336555,0.674759000215841,-0.560100362078406,0.575410983493488,0.784297612827212
"ENSG00000177000.13",494.376446271631,-0.398593511610422,0.306411600075104,-1.30084341295409,0.193312058639587,0.448640173659554
"ENSG00000011021.23",358.114118001524,-0.177723375021799,0.140594920558848,-1.26408105154418,0.206200936944295,0.464045374655093
"ENSG00000175206.11",12.8688971092887,0.254893327822453,0.737739108256699,0.345506053521786,0.729713960111061,0.885545120540223
"ENSG00000285646.2",7.056664296264,-3.18249813090017,1.40318933755776,-2.26804611873639,0.0233263958919248,0.155396984002955
"ENSG00000116685.17",1365.83379925737,-0.245730016560038,0.29482730423764,-0.833471028727961,0.404579130447704,0.657482575916518
"ENSG00000083444.17",2810.29883855793,-0.492132360386468,0.198294771092359,-2.48182217652753,0.0130712487365468,0.114173192717511
"ENSG00000116688.18",3020.46250180602,-0.337501127991418,0.181165234034075,-1.86294644108117,0.0624698019644209,0.256751110027258
"ENSG00000116691.11",517.645591136756,-0.974957820654162,0.432066854234241,-2.25649760239557,0.0240394852909983,0.158157561918972
"ENSG00000120949.15",14.322336892486,0.231287843577519,0.691549688526024,0.334448626635185,0.738041051019492,0.890908197919071
"ENSG00000028137.19",5.65309264822432,0.687625601244277,1.03925319554217,0.661653583740533,0.508193258328901,0.738584419226639
"ENSG00000048707.15",1268.91398704623,0.0524262909072053,0.266743280301066,0.196542124127862,0.84418586527039,0.95187311310668
"ENSG00000162496.10",509.382977570173,-0.0990139000635259,0.176106441373997,-0.56223894646335,0.573953229436525,0.783242526364029
"ENSG00000288927.2",16.210979524907,1.52201213083308,0.881569152041397,1.72648070467149,0.0842609676960874,0.295996560189331
"ENSG00000188984.12",28.2455188393202,0,1.70951323103618,0,1,1
"ENSG00000157330.10",4.72768688451379,0,2.30299400878071,0,1,1
"ENSG00000162493.17",305.43605867043,0.410239995001623,0.266392057818934,1.53998583276256,0.123563806797307,0.357442709434604
"ENSG00000116731.23",1100.65848387951,0.607397284965723,0.170402161803688,3.56449283586833,0.000364560408112887,0.0136091702349998
"ENSG00000189337.17",523.781775536783,-0.236088606024699,0.193200809984119,-1.22198559128249,0.221713075859908,0.482300921004305
"ENSG00000175147.13",66.3137703651383,-0.559537380763927,0.54342672800033,-1.02964641217203,0.303176019662122,0.563422847133557
"ENSG00000171729.14",178.314654445022,-0.136060873112833,0.204751735811854,-0.664516335225891,0.506359897420426,0.737264790375143
"ENSG00000142621.21",122.564384497429,-0.152212693551072,0.312636684919352,-0.486867667466268,0.626352113076503,0.8185148725546
"ENSG00000233485.1",20.3919186586111,0.254217750454347,0.377698131432978,0.673071242078562,0.500901968412394,0.734110743806863
"ENSG00000142634.13",1236.45344971321,-0.148887504271643,0.0858656781892515,-1.73395828707588,0.0829254846323402,0.293873072764718
"ENSG00000215704.10",5.63514230180806,-3.44756746124902,1.42572971177895,-2.41810732621076,0.01560147436072,0.127004992800175
"ENSG00000132906.18",394.543353760732,-0.344647802331957,0.161278069006427,-2.13697872534809,0.0325997220384013,0.184511366665461
"ENSG00000116138.13",502.012138883512,0.226212069386727,0.114299015912935,1.97912525825279,0.047801905318918,0.224511083058185
"ENSG00000272510.1",20.8560321503527,0.995564794394786,0.496218926214745,2.00630153708394,0.0448240861395585,0.216858949490273
"ENSG00000116771.6",105.987602088635,-0.0842354350062997,0.408015500922575,-0.206451555923323,0.83643820231386,0.948032325755823
"ENSG00000237301.1",4.6336604953657,0.331991741068388,1.17873970720133,0.2816497476416,0.778212090599406,0.91518318214591
"ENSG00000235084.3",6.36193429986095,0.250676093903833,1.00436014601857,0.249587854414127,0.802906092161015,0.927956475906042
"ENSG00000197312.13",1460.44550731263,-0.219381067836457,0.213924850636883,-1.02550529862861,0.305124826566703,0.564970896224936
"ENSG00000116786.13",1678.35723645405,-0.375533920808798,0.237513015924215,-1.58110880512175,0.113853161808558,0.342293496717206
"ENSG00000237938.5",153.418131759409,-0.0937546033782522,0.238411464870516,-0.39324704216373,0.694137028018804,0.864517996469055
"ENSG00000162461.8",6.49070597600872,-2.93221921140328,1.11289194135121,-2.63477441290765,0.00841932178439855,0.0911947781880061
"ENSG00000162458.13",1050.68151438945,-0.283034073549091,0.240550107971115,-1.17661170862196,0.239350522304757,0.500801599959377
"ENSG00000224321.1",12.6156886959332,-0.545165824506186,0.735665106907744,-0.741051627142827,0.458662137859338,0.701260293421302
"ENSG00000233954.7",501.735896683442,0.793362910383107,0.325870475584822,2.43459585885865,0.0149084304157823,0.123429995184923
"ENSG00000178715.8",17.9531562204776,0.00752761845971743,1.47918341211979,0.00508903655762995,0.995939553827751,1
"ENSG00000179743.4",145.529900457143,0.169592955424816,0.259263042874821,0.65413471023211,0.513025020714941,0.741789186474329
"ENSG00000065526.13",5162.93257752558,0.2184949276695,0.259221023186407,0.842890460749315,0.399289709072238,0.653192845148692
"ENSG00000116809.12",514.990782857136,-0.340204651344196,0.276161735680518,-1.23190365423314,0.21798507621985,0.478311055909008
"ENSG00000184908.20",4.58073956834203,-0.438385797813841,1.81155491504148,-0.24199420849674,0.808784650834979,0.9313453302691
