"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000188157.15",4594.71466683427,1.46806967419443,0.453538996511807,3.23692049743336,0.00120827068461095,0.00681241277975617
"ENSG00000291156.1",38.2940450296034,0.601369123720312,0.439870804838568,1.36714943821065,0.171578469844193,0.337907504744442
"ENSG00000273443.1",16.7044960462712,1.55693914952269,0.776346323209091,2.00546985665747,0.0449128401206113,0.124420401132118
"ENSG00000217801.13",7.48749905306888,0.135343641178083,1.0434213171105,0.129711401289829,0.896794761855434,0.973419770267249
"ENSG00000237330.3",91.7274495490995,0,1.67870155550348,0,1,1
"ENSG00000131591.18",345.306376468046,-0.107145195569375,0.390277088472022,-0.274536217303608,0.783672574981445,0.903158303738142
"ENSG00000285812.1",5.0435928195208,1.12940056022095,1.00065895883739,1.12865682183382,0.259042630510178,0.448945331794339
"ENSG00000272141.1",21.1419534752579,0,1.71154002362594,0,1,1
"ENSG00000078808.20",2190.3992131371,0.217184720372076,0.162622292916529,1.33551628424987,0.181707429193986,0.350447093743363
"ENSG00000176022.7",571.055274845043,0.363919364288465,0.128261603072479,2.8373211902148,0.00454938210200912,0.0201173257420908
"ENSG00000184163.3",6.2855414814813,-0.268344694913798,0.879174855158695,-0.305223350439613,0.760196049326742,0.888829363926527
"ENSG00000160087.21",1359.96471882513,-0.0167840591199178,0.253706248093725,-0.0661554819639969,0.947254039334606,1
"ENSG00000230415.1",9.36027202523926,-0.251982240532807,0.88915168020808,-0.283396237269482,0.776873112438975,0.899926892641879
"ENSG00000162572.21",82.6588495313862,0.0369500421591795,0.343707506779613,0.107504321058871,0.914388897481819,0.983763398669772
"ENSG00000131584.19",613.052524324347,0.1995546495022,0.432118785962071,0.461805077642969,0.644221109285866,0.805696038966955
"ENSG00000169972.13",500.431835024738,-0.485117756565486,0.873702261073152,-0.555243792055231,0.578727919043798,0.756660965510038
"ENSG00000127054.22",2024.04789889188,-0.279148328096403,0.184693796526852,-1.51141150025479,0.13068364111367,0.277498881155146
"ENSG00000240731.1",35.4948269998194,-0.456460362800264,0.721309163755711,-0.632822076491537,0.526849838493189,0.714033367140822
"ENSG00000224051.7",601.503975040774,0.692232707728764,0.239589895845842,2.88923998770868,0.00386174226301981,0.0176018595014894
"ENSG00000169962.5",13.6109625426045,0.17989278847927,0.606083363616575,0.296811955711549,0.766610077249219,0.893380338624802
"ENSG00000107404.21",1282.5370922463,0.113466509303144,0.336152687027153,0.337544555441791,0.735706430408559,0.87293213478829
"ENSG00000162576.17",125.836375917813,2.17805032460394,0.407966077558408,5.33880252407043,9.35624843069233e-08,1.76712240463008e-06
"ENSG00000175756.14",1131.20470297555,-0.0838689647386833,0.375364064940255,-0.223433654343104,0.823198013919473,0.927836487280006
"ENSG00000221978.13",1247.04666054754,0.1589840233158,0.270710580205918,0.587284114255408,0.55701290834633,0.738946584352497
"ENSG00000224870.9",407.871271213189,-0.360654450301739,0.120496276766312,-2.99307547071504,0.00276181444027329,0.0133811939931521
"ENSG00000242485.6",1346.86870163814,-0.468850192479963,0.162413731301568,-2.88676449166363,0.00389225450961137,0.017722641228647
"ENSG00000272455.1",30.2102252229494,-0.754981409492421,0.471985658022597,-1.59958548879525,0.109690569754241,0.244360618464724
"ENSG00000225285.1",11.0542427216877,-1.60054346915918,0.856477036925513,-1.86875234262513,0.0616572780533519,0.158848429654604
"ENSG00000179403.12",540.87350182229,0.506925501454294,0.829332554552403,0.611245149694968,0.541037297227559,0.725821028404865
"ENSG00000215915.10",10.0099116439613,-0.0182895879669326,1.02057633859092,-0.0179208426409184,0.985702001660421,1
"ENSG00000160072.20",720.258662594207,-0.168282667503557,0.338100742107511,-0.497729364492332,0.618674808071115,0.786427465642636
"ENSG00000197785.14",1143.36978950054,-0.170994832022562,0.306846696189999,-0.557264699753139,0.577346590287657,0.755505164130262
"ENSG00000160075.12",2346.95516986467,-0.378984136131076,0.14059341041941,-2.6956038337822,0.00702611756363194,0.0287016145673591
"ENSG00000215014.5",17.2940193651156,0.151013404013978,0.736424200431857,0.205063065452521,0.837522852688571,0.936059861371534
"ENSG00000228594.4",224.860820826567,1.48915480538458,0.281678291582116,5.28672194445788,1.24527704699923e-07,2.29694836430208e-06
"ENSG00000286989.1",6.1311238031895,0.572961449829655,0.960164499418475,0.596732591318123,0.550685929431821,0.733505950526374
"ENSG00000272106.1",51.8833137518651,-0.101974431434654,0.556210403414469,-0.183337871439752,0.854532920852873,0.94704093954633
"ENSG00000197530.13",331.070302503153,0.813667098407217,0.407583769501386,1.99631869395243,0.0458992445073386,0.126421111731581
"ENSG00000248333.9",759.629141935525,0.348051557385198,0.172463451553654,2.01811777654767,0.0435789967269798,0.121318959618584
"ENSG00000272004.1",50.4742727680866,0.644831597887342,0.28226716952321,2.28447254059534,0.0223437745937773,0.0724736593588967
"ENSG00000189339.12",678.391012052913,0.74496729657823,0.236789464333399,3.14611673570628,0.00165453953191866,0.00885804518070611
"ENSG00000293187.1",6.82298733895619,-0.663156760443364,1.09372629510328,-0.606327893379161,0.544297039759848,0.728556189200224
"ENSG00000008128.23",32.6632789165066,-0.352209972043413,0.406583915474998,-0.866266368732119,0.386344104802486,0.586825226330083
"ENSG00000268575.1",20.8377771740418,-0.0430140281209588,0.400994058385361,-0.107268492441406,0.914575979677414,0.983771740315752
"ENSG00000293188.1",29.9383887152475,0.208830025946212,0.337383682174557,0.618968957242475,0.535936809303187,0.72200554107054
"ENSG00000290854.1",12.1464558067312,0.547522714803763,0.796143464769503,0.687718657544065,0.491629968434924,0.683674376335245
"ENSG00000008130.15",821.31766501512,-0.290158608442159,0.190685296310957,-1.52166220498191,0.128093742362126,0.273386344863545
"ENSG00000078369.19",6409.89547969143,0.245801566438024,0.108568177744237,2.26402958532728,0.0235722951979243,0.0756032402200714
"ENSG00000231050.3",11.0463122738583,-0.60880970138176,0.781110656522824,-0.779415434033284,0.435735035016212,0.635820093723015
"ENSG00000169885.10",3.61878772168885,-3.75977487402208,1.95978627045032,-1.91846168672166,0.0550524957197444,0.145691484237833
"ENSG00000178821.13",26.6739136056479,-0.27258513143206,0.361244301468745,-0.754572820453594,0.450505336857667,0.648120631555381
"ENSG00000142609.20",6.81726147308551,-1.6395181667373,0.916029322211654,-1.78980970039131,0.0734845092149354,0.181254161765933
"ENSG00000187730.9",5.8311395015682,0.918038971441311,1.14220540547953,0.803742450383423,0.421545732375413,0.621289053100889
"ENSG00000067606.17",500.798306636224,0.700054663681741,0.247752245141695,2.82562389406951,0.0047188635161533,0.0207586745513347
"ENSG00000271806.1",63.9565804290052,0.5279887161059,0.27104988116373,1.94793930120546,0.0514222264905083,0.138087003002181
"ENSG00000182873.5",26.6785471721244,0.0652932151811828,0.690147451607252,0.0946076306289684,0.924626488660252,0.990338034497415
"ENSG00000162585.17",531.659074523135,0.310626830950667,0.226493141680635,1.37146241447197,0.170230852397101,0.335781364166097
"ENSG00000157933.11",1381.89566634203,0.0762458153914462,0.201479323201434,0.378429975741071,0.70511120358707,0.851087664467123
"ENSG00000287356.1",8.88641933132125,0.293810768304356,0.897911669412119,0.327215669773754,0.743504769917169,0.878449617045219
"ENSG00000116151.14",90.3219282376266,-0.160701909197864,0.34775955432353,-0.462106381262379,0.644005034289006,0.805471429902394
"ENSG00000292993.1",5.83236010167087,-0.856608231188965,0.695724256722175,-1.23124675173003,0.218230590601538,0.398395564300612
"ENSG00000157916.20",1766.24061886774,0.0799072162242189,0.124866864327684,0.639939319806423,0.522212049833948,0.710051664218369
"ENSG00000157911.11",667.682400896189,0.478859846499112,0.164915201277947,2.90367317741708,0.00368812936576276,0.0169716982631672
"ENSG00000149527.18",4.66275145051591,-0.799677662608491,0.929247433380271,-0.86056483330769,0.389477761397325,0.59020449511953
"ENSG00000157881.16",571.851437553015,0.229298127829761,0.16423504216043,1.39615836433845,0.162666811506621,0.325407314601313
"ENSG00000272449.3",18.2589520010453,0.564441682599591,0.90790107476015,0.621699542264233,0.534139452675349,0.720463374403998
"ENSG00000238164.6",5.17829215966697,0,1.85554654714591,0,1,1
"ENSG00000157873.18",19.4458852480934,3.14407115935389,1.4295927633303,2.19927747257871,0.0278581985189112,0.0859411995387788
"ENSG00000157870.17",259.80641787132,1.73567274899828,0.199180084871599,8.71408780710774,2.93109135060542e-18,3.12635584202981e-16
"ENSG00000142606.16",51.5866649571369,1.36479913677122,0.333767473140776,4.08907172388117,4.33102930077633e-05,0.000399101819415027
"ENSG00000177133.14",11.0363737722048,1.22438951256851,1.25319259415372,0.977016236993761,0.32856111398037,0.528852369503012
"ENSG00000142611.17",25.3470151722705,1.16098628412211,0.560456807146971,2.07150001448312,0.038312093100575,0.110131535508332
"ENSG00000130762.15",560.336795614327,0.571793004158659,0.665407009564744,0.859313166136738,0.390167762204321,0.590844583107627
"ENSG00000162591.17",416.212862862072,1.80021106466043,0.79540925189316,2.26325135189933,0.0236201993020067,0.0757018987355211
"ENSG00000158109.15",535.182262436472,-0.159585708804107,0.117873027116529,-1.35387808990722,0.17577527471169,0.342880990890567
"ENSG00000116213.16",523.018216102422,-0.070036512971284,0.231623218914844,-0.302372591570937,0.762368046205303,0.890629190177939
"ENSG00000078900.16",88.2681334541746,1.09081791124827,0.312668948329329,3.48873118701678,0.000485318940537539,0.00315640517905488
"ENSG00000293478.1",397.592858762099,0.10278570712582,0.251405378882637,0.408844502781315,0.682653778553372,0.835642939163047
"ENSG00000276189.1",9.98625439129197,0.601672592695096,0.565927527578594,1.06316191274427,0.287708531389844,0.483029173793351
"ENSG00000162592.10",45.8010042516716,0.674817124934684,0.385214266060164,1.75179681644835,0.0798087518358889,0.192916294261505
"ENSG00000235169.11",16.3032441148588,0.694476022451721,0.783054623076365,0.886880687484294,0.375143140304878,0.575597222901189
"ENSG00000130764.10",946.846668738489,0.288818702720839,0.214998432653815,1.34335259636933,0.179157828643688,0.347289350186479
"ENSG00000272153.1",97.7474943639089,0.188672651023132,0.640276316289758,0.294673793521589,0.768243084444102,0.894292910539271
"ENSG00000116198.14",815.931548178149,0.148812375435563,0.130251871231039,1.14249702541011,0.253247481773873,0.441929804519866
"ENSG00000169598.17",220.77526828664,-0.322021318328015,0.197556703534213,-1.6300196984824,0.103097333779425,0.233321651549398
"ENSG00000198912.12",687.744242153132,-1.1610047522448,0.262832368676563,-4.41728223236274,9.99496860092992e-06,0.000111397734346255
"ENSG00000236423.8",6.56416688749161,-0.291019708339955,0.982023308500292,-0.296347047795015,0.766965059679374,0.893558205512158
"ENSG00000131697.18",281.107399328897,0.0712091080950559,0.201682320218467,0.353075609294462,0.724031757780271,0.86485052910791
"ENSG00000069424.16",127.96235101576,0.874808283551888,0.353720168016973,2.4731648422996,0.0133922354644833,0.0483464955559722
"ENSG00000116254.18",16.3600155735546,-0.505168806334909,0.543300580662656,-0.929814589409718,0.352467091156995,0.552197609143213
"ENSG00000116251.11",963.900809340639,-0.621633349949656,0.100814364268074,-6.16611883100984,6.99864983127117e-10,2.00419182392524e-08
"ENSG00000226944.1",5.84471964108473,0.503605285607778,0.967588659097368,0.520474564137176,0.602732851817611,0.774370685487378
"ENSG00000158286.13",290.49731416246,0.463655386717038,0.251175833987831,1.84593947337904,0.0649009943337766,0.165086296531734
"ENSG00000116237.16",3025.02868690795,0.014716627432768,0.128319262836461,0.114687593331361,0.908692748122472,0.980898270245412
"ENSG00000225077.3",180.665479869292,0.553076220395948,0.166644511192359,3.31889851300011,0.000903732677752582,0.00529833079981393
"ENSG00000158292.7",47.732987329912,1.27338202499597,0.691139686198303,1.84243800555045,0.0654111068695142,0.165967891541962
"ENSG00000097021.21",1000.00505591471,0.062629212229146,0.209415711999485,0.299066443635805,0.764889349289636,0.892364171358831
"ENSG00000271746.1",3.65756876334935,-0.281603113341362,1.193733403752,-0.235901175636252,0.813509355968685,0.921668363630572
"ENSG00000069812.11",7.28948621558219,-4.32577666219661,1.59466947821378,-2.71264780651724,0.00667480063781619,0.0275154823155982
"ENSG00000187017.18",13.6532667438837,-0.30592532892644,0.740602226242875,-0.413076437102302,0.679550612344203,0.833174032093939
"ENSG00000215788.11",46.020833947037,0.698808207192932,0.347316688724768,2.01202023939225,0.044217803525384,0.122834031710739
"ENSG00000171680.23",144.611397287615,0.98305321653825,0.354480697986276,2.77322072012031,0.0055504459973482,0.0236716818959728
"ENSG00000162408.11",593.643116888657,-0.194566521978214,0.160413014574029,-1.21290982838816,0.225164297549292,0.407258337477743
"ENSG00000204859.13",222.436372712503,0.149143579771367,0.178775946658231,0.834248580747202,0.404140920512225,0.604422108032799
"ENSG00000162413.17",878.604150976355,-0.608541240385388,0.340329021883536,-1.78809681589141,0.0737603892475721,0.181839619718306
"ENSG00000116273.6",488.593716227403,0.339437244829486,0.24486544656299,1.38621945069807,0.165679903922813,0.329464703117336
"ENSG00000041988.16",653.739187224725,0.0128974988098563,0.187856662429118,0.0686560627825628,0.9452633924546,1
"ENSG00000007923.17",1514.36272684551,-0.0346124600407406,0.153096617920707,-0.226082460284442,0.821137286106034,0.926617164643689
"ENSG00000171735.21",488.538236898671,-0.0631722511311906,0.212441524022055,-0.297363010466034,0.766189380473424,0.893314428445515
"ENSG00000049245.13",1533.36241810682,-0.167037736555558,0.104664548563295,-1.59593423798645,0.110503476415059,0.245601596111142
"ENSG00000269925.1",3.45753284514999,-0.830023822830991,1.61935065994389,-0.512565834789452,0.608255057211768,0.7783383334194
"ENSG00000049246.15",556.211459121152,0.24621757864691,0.208208572799471,1.18255254976482,0.236986527378971,0.422721108942018
"ENSG00000236266.1",60.1333924550755,-0.085544451325809,0.523755400660255,-0.163329010484608,0.87025939351991,0.957354884176096
"ENSG00000049247.14",67.4345298094444,-0.530031719606155,0.57228929110131,-0.926160471369585,0.354362591626419,0.554170344343652
"ENSG00000049249.10",3.71930789555881,-4.01826786255887,1.49071163040668,-2.69553666892815,0.00702753423393919,0.0287016145673591
"ENSG00000116288.13",2713.30958812601,-0.215110457389748,0.14643647939647,-1.46896769354408,0.141841552053879,0.294944398926126
"ENSG00000284747.1",8.56876571612456,-1.31535461470026,0.833615479517067,-1.57789130242912,0.114590583468337,0.252097000039598
"ENSG00000116285.13",1681.59427036619,-0.4832761760493,0.128041873122964,-3.77436040462474,0.000160418705168679,0.00123582853852731
"ENSG00000227634.3",3.27038383759278,0,1.90258684561524,0,1,1
"ENSG00000142599.20",1478.40848765636,0.778030823151649,0.210193669877278,3.70149502411706,0.000214332860332872,0.00158587641531149
"ENSG00000074800.16",34555.1350411323,-0.617049219218166,0.2280841161373,-2.70535813570954,0.00682307847624732,0.0280481753262082
"ENSG00000230679.1",9.609792595527,0.322801013694353,0.678710058350489,0.475609591640467,0.634352540773665,0.798237190684016
"ENSG00000180758.12",271.944161489419,0.490700900354193,0.310765210097365,1.57900847459873,0.114334113231396,0.251658148343734
"ENSG00000228526.8",29.9276167793548,1.54529104698792,1.59830425175377,0.966831593729618,0.333628227768219,0.533779391734214
"ENSG00000234546.5",5.18078747273774,2.49145674595348,1.58800541022868,1.56892207665382,0.11666609708224,0.255390715593771
"ENSG00000049239.13",419.584420422566,1.3483518494285,0.394269739689774,3.41987150849932,0.000626507205340727,0.0038998174758156
"ENSG00000171621.14",273.181046583734,-0.284164415309074,0.307428442958394,-0.924327015986386,0.355316081006909,0.555124805586722
"ENSG00000284693.2",13.6094008752053,0.612155525774195,0.534349902405365,1.14560800520144,0.251957383476434,0.440456616767711
"ENSG00000171612.7",590.342460000087,-0.720943536380117,0.205209875559006,-3.51320098224423,0.000442742439143288,0.00292586360785533
"ENSG00000188807.13",785.066984645588,-0.226170235023742,0.376095308577811,-0.601364148569137,0.547597472008844,0.731308247914722
"ENSG00000171608.18",95.3367166480041,1.99277215954855,0.379272280622509,5.25419932160022,1.48669806952525e-07,2.69497591765582e-06
"ENSG00000231789.4",35.6965608298386,0.0528656654665045,0.482944107918445,0.109465390714389,0.912833370981074,0.983287700536232
"ENSG00000171603.18",4325.64413966454,0.374381000332416,0.26607137641362,1.40706980727767,0.1594066900254,0.320920972834029
"ENSG00000178585.15",416.242334610233,1.1159798512968,0.245313509726151,4.54919850334618,5.38506275016819e-06,6.51132532644926e-05
"ENSG00000223989.1",69.8083553685349,1.65219117236157,0.371149035887541,4.45155722528184,8.52498073708043e-06,9.72226496353299e-05
"ENSG00000162441.12",879.469429838782,-0.225475575035029,0.141090086392638,-1.5980965126604,0.11002149963861,0.24485079029542
"ENSG00000228150.1",8.77484890151317,-1.33356662493668,0.798476944671171,-1.67013792174785,0.0948920788006862,0.219361554584897
"ENSG00000173614.14",143.98346398753,0.311252806481609,0.213784692918082,1.4559171764504,0.145415516781318,0.300500369550145
"ENSG00000202415.1",3.24895571465696,-0.441226891177454,1.09923437460135,-0.401394735619937,0.688129524650621,0.84005338143371
"ENSG00000162444.12",3.16432939159406,0,2.66455720606007,0,1,1
"ENSG00000130939.20",1912.78870858593,0.181688191751882,0.133370699548871,1.36227966387255,0.173109642977677,0.339771340323951
"ENSG00000054523.20",2180.85715564731,0.3235019173785,0.143370483214914,2.25640529434199,0.024045260378866,0.0767097241328307
"ENSG00000142657.21",7872.08255193882,0.0825861448572123,0.0901210349996857,0.916391437997803,0.359461624434795,0.559345493403047
"ENSG00000271989.1",52.4601519867589,-0.937505680054321,0.309633329679356,-3.02779316756748,0.00246346633362626,0.012221876946888
"ENSG00000175279.22",36.2203633002734,-0.224506797513458,0.298478111538171,-0.752171729968704,0.451947792046254,0.649262941982412
"ENSG00000160049.12",3050.52530849987,-0.250814659604366,0.132424475330612,-1.89402041411288,0.0582223002784929,0.151823570077813
"ENSG00000203469.2",175.738440042492,-0.188975443125855,0.214296334111252,-0.8818416978974,0.377862418948111,0.578318615552152
"ENSG00000142655.13",818.960241623095,-0.0334578243481028,0.107137058427031,-0.312289928800784,0.754820193254222,0.886424926698578
"ENSG00000130940.15",740.182604867704,0.941341135552192,0.300746407857327,3.13001622283303,0.00174796649601244,0.00925722050022996
"ENSG00000272078.1",324.112337147335,1.05446047087225,0.803922148617905,1.31164500528449,0.189639940390479,0.361340007081445
"ENSG00000175262.15",3.95711772537577,0.769622145429282,1.19149012640609,0.645932457493968,0.518323098322762,0.706903186600054
"ENSG00000120948.19",3735.07893351268,-0.106735018976959,0.14300859666756,-0.746353865880364,0.455453680106234,0.652476109723951
"ENSG00000009724.18",350.809641976428,-0.106111515982724,0.199517675607154,-0.531840177366819,0.594836693287253,0.769122832927422
"ENSG00000116649.10",2839.47163796087,-0.923091083321976,0.100591212298252,-9.17665730665438,4.44680728164553e-20,6.09820235847526e-18
"ENSG00000230337.4",590.206362492896,-0.085599132663786,0.161208343129782,-0.530984507389136,0.595429515087504,0.769520502436022
"ENSG00000171824.14",1972.64140127772,-0.0733631017705526,0.107409432446081,-0.683022897522341,0.494592373876041,0.68615174507126
"ENSG00000198793.14",2259.80180753508,0.430700090595918,0.200599098180162,2.14706892754372,0.0317877945914732,0.0953314284371752
"ENSG00000225602.5",47.2375087109329,0.524132564224639,0.340722169671151,1.53829897458832,0.123975530355743,0.266633132157066
"ENSG00000120942.14",935.650667845676,-0.634443368775518,0.229449302299037,-2.76506994102191,0.00569105921322559,0.024164018532463
"ENSG00000204624.8",6.1639855517221,1.04479416894388,1.12110176182822,0.931935177088738,0.351370026789427,0.551065408544094
"ENSG00000116661.11",1147.19678547632,1.67948486154371,0.654460050293519,2.56621448595752,0.0102815230006311,0.0390917420924633
"ENSG00000132879.14",624.590857575965,0.255290309853183,0.270583187321144,0.943481789761718,0.345434525452467,0.545398232799273
"ENSG00000116670.16",721.096035769423,0.246699424786797,0.241629571334798,1.0209819246212,0.307263002547756,0.504841481861282
"ENSG00000116663.11",19.3217820170009,-1.2080130874486,0.703614859055199,-1.71686693636729,0.0860034872904221,0.20376338618792
"ENSG00000162490.7",8.14884270847475,1.66273929766436,1.38759314650042,1.19829022062979,0.230804052414613,0.414337823707773
"ENSG00000177674.16",618.284686207494,0.172262681358593,0.392345180391364,0.439058996944376,0.660618788394728,0.818669147723598
"ENSG00000215910.8",104.163091840809,0.641873509500595,0.677397777649354,0.947557743292233,0.343354646961763,0.543669481516692
"ENSG00000177000.13",494.376446271631,0.627994031592405,0.307571173800842,2.04178442287652,0.0411729200886856,0.116274358584563
"ENSG00000011021.23",358.114118001524,0.447330933464498,0.143058521565762,3.12690868442162,0.00176654787046253,0.00933994502680611
"ENSG00000175206.11",12.8688971092887,-0.293189817165114,0.742744979825789,-0.394738201036218,0.693036107064645,0.842874529463495
"ENSG00000285646.2",7.056664296264,0.16227263096539,1.04553779752464,0.155204939840127,0.876659754051632,0.961273440826299
"ENSG00000116685.17",1365.83379925737,-0.255611808872403,0.294676050544866,-0.867433265783791,0.385704661637716,0.586134090414811
"ENSG00000083444.17",2810.29883855793,0.236494441907336,0.198376994682756,1.19214651016131,0.233203802789088,0.417591789276583
"ENSG00000116688.18",3020.46250180602,0.368111783212476,0.181387226937119,2.02942505615397,0.0424150151789359,0.118812626254215
"ENSG00000116691.11",517.645591136756,-0.373258974668394,0.430325585400852,-0.867387362805071,0.385729803601939,0.586134090414811
"ENSG00000120949.15",14.322336892486,-0.120769210047909,0.709411909438204,-0.170238486894797,0.864822585290104,0.954086064337235
"ENSG00000028137.19",5.65309264822432,1.797917576981,1.17382433521501,1.53167516045038,0.125602614974079,0.269214652559235
"ENSG00000048707.15",1268.91398704623,0.925716013606178,0.269117722351661,3.43981810457109,0.000582105265255789,0.00366475681539281
"ENSG00000162496.10",509.382977570173,2.93482581710524,0.211925737992059,13.8483689848715,1.30133455662453e-43,1.19717356982137e-40
"ENSG00000288927.2",16.210979524907,2.37561804536789,1.43575815791763,1.65460877395494,0.0980038825869248,0.224626567386765
"ENSG00000188984.12",28.2455188393202,0,1.70951323103617,0,1,1
"ENSG00000157330.10",4.72768688451379,0,2.30299400878071,0,1,1
"ENSG00000162493.17",305.43605867043,-0.0403050927922183,0.267125261789692,-0.150884616910364,0.880066735479462,0.963508985098994
"ENSG00000116731.23",1100.65848387951,0.0296083888120713,0.1724409225771,0.17170163769469,0.863672098242713,0.953460525026024
"ENSG00000189337.17",523.781775536783,-0.425432436374522,0.191571768684279,-2.22074703019347,0.0263681000947518,0.0824152437701053
"ENSG00000175147.13",66.3137703651383,0.0951318710066564,0.537604051322043,0.176955271770579,0.859543523002556,0.950739983705545
"ENSG00000171729.14",178.314654445022,-0.00859532014255365,0.206592634389552,-0.0416051625845783,0.966813457659848,1
"ENSG00000142621.21",122.564384497429,2.30691637642653,0.322897832232373,7.1444158063172,9.03794328168085e-13,4.30061960595327e-11
"ENSG00000233485.1",20.3919186586111,2.65835218099704,0.446203055096768,5.95771846613763,2.55783660217822e-09,6.59748532003423e-08
"ENSG00000228140.2",4.21229645568478,1.76219056513634,1.16909303430533,1.507314228575,0.131730132175058,0.279257761718013
"ENSG00000142634.13",1236.45344971321,-0.338209036509094,0.0853180924649059,-3.9640951495512,7.36748644057825e-05,0.000632698300744952
"ENSG00000215704.10",5.63514230180806,0.414778166756173,0.971096475149793,0.427123542686315,0.669289346156813,0.824991038063659
"ENSG00000132906.18",394.543353760732,0.718405468784357,0.165720015726266,4.33505551900869,1.4572333916486e-05,0.000154320990014789
"ENSG00000116138.13",502.012138883512,-0.0831011530815249,0.116372816186648,-0.71409420004274,0.475168932159705,0.669170484319054
"ENSG00000272510.1",20.8560321503527,-0.495364399894581,0.511500064119168,-0.968454228344285,0.332817567832582,0.532792856741269
"ENSG00000116771.6",105.987602088635,-0.177859070710114,0.408649572972514,-0.435236159471228,0.663391018513005,0.820652750882375
"ENSG00000237301.1",4.6336604953657,0.046831725653827,1.20501962386029,0.0388638697051267,0.968998922592057,1
"ENSG00000235084.3",6.36193429986095,-1.29833813855421,0.968438016089007,-1.34065176808888,0.180033541053498,0.348234730868722
"ENSG00000197312.13",1460.44550731263,0.333377372110006,0.214394325881019,1.5549729254263,0.119952517599517,0.260594173256535
"ENSG00000116786.13",1678.35723645405,0.287063777413759,0.237827298512767,1.2070261875272,0.227422058948007,0.410333549032692
"ENSG00000237938.5",153.418131759409,0.107752242359752,0.242344956618279,0.444623415578126,0.656591922844354,0.815531788055833
