"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000291156.1",38.2940450296034,0.113899575924828,0.455409339888953,0.25010373294628,0.802507129228499,0.911605852482348
"ENSG00000273443.1",16.7044960462712,1.07677431278554,0.791588343661558,1.36027055148998,0.173744323738898,0.342631379406139
"ENSG00000217801.13",7.48749905306888,-0.505929232928214,1.1030926840213,-0.458646168410674,0.646488276878737,0.805429108746509
"ENSG00000237330.3",91.7274495490995,0,1.67869091166823,0,1,1
"ENSG00000131591.18",345.306376468046,-0.192413454567868,0.390508341429605,-0.492725594192085,0.622206490690691,0.787030944315711
"ENSG00000285812.1",5.0435928195208,-1.95334011014259,1.14356611140273,-1.70811297280099,0.0876153822375811,0.209040417594938
"ENSG00000272141.1",21.1419534752579,0,1.71152874285905,0,1,1
"ENSG00000078808.20",2190.3992131371,0.0724278205923888,0.162782083055628,0.444937300425366,0.656365065801769,0.812872127430854
"ENSG00000176022.7",571.055274845043,0.762336725078876,0.127079496867351,5.99889631192532,1.98663155160886e-09,5.70388010766867e-08
"ENSG00000184163.3",6.2855414814813,-1.97239275914713,0.946804535518421,-2.08321008735678,0.0372320780389989,0.112026035843971
"ENSG00000160087.21",1359.96471882513,0.360456327600935,0.253435631826982,1.42227959424038,0.154945100295942,0.315669564355436
"ENSG00000230415.1",9.36027202523926,-0.669350533569676,0.907254001719305,-0.737776336396659,0.460650375361801,0.652302439559595
"ENSG00000162572.21",82.6588495313862,-0.732200474129267,0.353298300803168,-2.0724709755601,0.038221540290893,0.114254268602137
"ENSG00000131584.19",613.052524324347,-0.914990028961211,0.432966735941316,-2.11330329331634,0.0345748170379976,0.10608357217648
"ENSG00000169972.13",500.431835024738,-0.0659648554812847,0.873527190401294,-0.0755155148072504,0.939804553751844,0.995089751495155
"ENSG00000127054.22",2024.04789889188,-0.358062213118735,0.184786636180172,-1.93770621361176,0.0526590754352622,0.144771476346053
"ENSG00000240731.1",35.4948269998194,-0.351263947170951,0.72069064466402,-0.487399066120399,0.625975555229139,0.789663769891424
"ENSG00000224051.7",601.503975040774,0.449720844998488,0.240454032141266,1.87029862212616,0.0614423607896848,0.161864441459904
"ENSG00000169962.5",13.6109625426045,-1.07153018247843,0.642627608395992,-1.66742008665483,0.0954309025032367,0.22195500857147
"ENSG00000107404.21",1282.5370922463,-0.425569767749996,0.336480615422307,-1.26476756236277,0.205954662576852,0.383703737662165
"ENSG00000162576.17",125.836375917813,0.420929677486578,0.411450163165184,1.02303927709852,0.3062892754755,0.502157935191473
"ENSG00000175756.14",1131.20470297555,-0.325534020834443,0.37549030491765,-0.866957193224569,0.385965464587349,0.581634147503191
"ENSG00000221978.13",1247.04666054754,-0.780330156169169,0.271228209051441,-2.87702432906296,0.00401444642906266,0.019666066720052
"ENSG00000224870.9",407.871271213189,-0.238789055990292,0.120120812440535,-1.98790743368059,0.0468219284614999,0.132723245410381
"ENSG00000242485.6",1346.86870163814,0.0409182249656323,0.161976307765945,0.252618580643034,0.80056297035319,0.910195394599235
"ENSG00000272455.1",30.2102252229494,0.0436527974749553,0.460931432583189,0.0947056208128675,0.924548653285364,0.985759596092697
"ENSG00000225285.1",11.0542427216877,0.421675238553716,0.73101530518062,0.57683503418513,0.564050900389463,0.738696235227413
"ENSG00000179403.12",540.87350182229,0.194363156648859,0.829780257395726,0.234234491501244,0.814802939372231,0.919633813893551
"ENSG00000215915.10",10.0099116439613,-0.713027145613604,1.08638013980249,-0.656333008575835,0.511609883627279,0.696328111244402
"ENSG00000160072.20",720.258662594207,-1.31123171356019,0.338937866973976,-3.86864921664498,0.000109439954119907,0.000960001885980706
"ENSG00000197785.14",1143.36978950054,-1.05754048943375,0.307555173136605,-3.43853910388959,0.000584862060836954,0.00397304118679983
"ENSG00000160075.12",2346.95516986467,-0.0300431153259959,0.140314206021833,-0.214113140627552,0.830458828676947,0.928530940312874
"ENSG00000215014.5",17.2940193651156,1.5868565961248,0.720887117938546,2.20125530979467,0.0277179547115902,0.089617853768747
"ENSG00000228594.4",224.860820826567,0.399873818771828,0.286846624496853,1.3940335518092,0.163307473057153,0.327936852899399
"ENSG00000286989.1",6.1311238031895,1.53375340333408,0.941274619640564,1.62944306723128,0.10321925797,0.235067353967988
"ENSG00000272106.1",51.8833137518651,2.64510430636349,0.532666216075005,4.96578199731562,6.84247851908896e-07,1.1249075444748e-05
"ENSG00000197530.13",331.070302503153,-1.15806920354638,0.412356964950877,-2.80841431569935,0.00497861291190535,0.0234237662443167
"ENSG00000248333.9",759.629141935525,-0.255513970989592,0.173810545982915,-1.47007173554767,0.141542326430112,0.296528420651907
"ENSG00000272004.1",50.4742727680866,-0.408064664375886,0.294541014738035,-1.38542560783536,0.16592236523638,0.331739554654898
"ENSG00000189339.12",678.391012052913,-0.195313933677884,0.237863127835447,-0.821119000053684,0.411578488481652,0.605775711431664
"ENSG00000293187.1",6.82298733895619,-2.77143420986833,1.19420549288626,-2.32073477000185,0.0203011629362263,0.0707652393520568
"ENSG00000008128.23",32.6632789165066,-1.97164783383846,0.49380969486198,-3.99272807794819,6.53174567787978e-05,0.000618415149322074
"ENSG00000268575.1",20.8377771740418,-0.316105559742647,0.405795553055042,-0.778977387413044,0.435993035243166,0.629251550865072
"ENSG00000293188.1",29.9383887152475,-0.382303594672535,0.344848606625325,-1.10861284438335,0.267597234717433,0.459895644533837
"ENSG00000290854.1",12.1464558067312,0.445215242044259,0.797363445323077,0.55835923336549,0.576599104610059,0.748910620076798
"ENSG00000008130.15",821.31766501512,-0.380453979698363,0.190849122996693,-1.99348036671332,0.0462088713183313,0.131525805058326
"ENSG00000078369.19",6409.89547969143,-0.0795818370031983,0.108715389486728,-0.732019977842362,0.464156374150633,0.655459455380354
"ENSG00000231050.3",11.0463122738583,0.896918272846975,0.758867509906031,1.18191681833636,0.237238707959889,0.424026020646514
"ENSG00000169885.10",3.61878772168885,0.166818087904736,1.64524637585173,0.101393985942304,0.919237710394544,0.982279034352973
"ENSG00000178821.13",26.6739136056479,-0.239659332627207,0.361122387140835,-0.663651274917336,0.506913531634471,0.692583159960241
"ENSG00000142609.20",6.81726147308551,0.938327729714603,0.856455109780767,1.09559475914014,0.273256156244823,0.466115566305937
"ENSG00000187730.9",5.8311395015682,0.915850275098736,1.14243396002636,0.801665835526812,0.422746283483428,0.615605803523982
"ENSG00000067606.17",500.798306636224,-0.105610587220547,0.249577293022362,-0.4231578359618,0.672180107441058,0.82441198712316
"ENSG00000271806.1",63.9565804290052,-0.478336262991716,0.287362286756806,-1.66457564209367,0.0959974482882428,0.222967353330119
"ENSG00000182873.5",26.6785471721244,0.553285101338679,0.686311779413968,0.80617165249753,0.420143881399836,0.61323990872391
"ENSG00000162585.17",531.659074523135,-0.0332097646382122,0.227087056209147,-0.146242437559392,0.883730005336508,0.961005752960484
"ENSG00000157933.11",1381.89566634203,-0.262901864430103,0.201719045349075,-1.3033071020892,0.192469937404033,0.36804211460622
"ENSG00000287356.1",8.88641933132125,-2.13722025435221,1.04105722205655,-2.05293254690675,0.0400791199186882,0.118588433219608
"ENSG00000116151.14",90.3219282376266,-0.0370020843228351,0.347291347011948,-0.106544791977101,0.91515011877322,0.979734417990137
"ENSG00000292993.1",5.83236010167087,-2.42939990808156,0.812337162804018,-2.99063002324771,0.00278402577200848,0.0146702875943139
"ENSG00000157916.20",1766.24061886774,-0.348303397059293,0.125379681816687,-2.77798916070417,0.00546964428037236,0.0253015453732121
"ENSG00000157911.11",667.682400896189,0.0784310468353381,0.165656888022038,0.473454788218068,0.635888749627307,0.797660948638731
"ENSG00000149527.18",4.66275145051591,-1.67341512025786,0.981818471932173,-1.70440378552326,0.0883056771970847,0.21002919819395
"ENSG00000157881.16",571.851437553015,0.13310485145255,0.16449513586545,0.80917195971937,0.418416241366799,0.611858483319205
"ENSG00000272449.3",18.2589520010453,4.36142152735603,0.84149781544576,5.18292673765967,2.18430855240684e-07,4.11145341249706e-06
"ENSG00000238164.6",5.17829215966697,0,1.85553217266778,0,1,1
"ENSG00000157873.18",19.4458852480934,3.183532583529,1.42922141586516,2.22745933428509,0.0259165907243951,0.0852091333448796
"ENSG00000157870.17",259.80641787132,-0.0962852339655249,0.211225480764593,-0.455840998050955,0.648504320146697,0.807142150345733
"ENSG00000142606.16",51.5866649571369,-0.331434068415323,0.364401858626055,-0.909529028378083,0.363070942177454,0.557923394511136
"ENSG00000177133.14",11.0363737722048,-0.156657722315792,1.26219739317681,-0.124115073571418,0.901224163458275,0.97196797113107
"ENSG00000142611.17",25.3470151722705,-2.59668475171821,0.614778010138901,-4.22377623938033,2.40242582250174e-05,0.000264554412643471
"ENSG00000130762.15",560.336795614327,-0.527191510836941,0.675169358870485,-0.780828549030867,0.434903340488896,0.628212682672839
"ENSG00000162591.17",416.212862862072,-0.784835477253556,0.815486332665875,-0.962414017029422,0.335841675369071,0.531544684621772
"ENSG00000158109.15",535.182262436472,-0.194562076532586,0.118278432753024,-1.64494973431758,0.0999801773773801,0.229896098345675
"ENSG00000116213.16",523.018216102422,-0.270157332157936,0.232018030410396,-1.16438076678816,0.24426973840988,0.432565893034307
"ENSG00000078900.16",88.2681334541746,-0.966730318048467,0.323449183666292,-2.98881668857715,0.00280060100596778,0.014718988243457
"ENSG00000293478.1",397.592858762099,-0.594943178568285,0.253008352880267,-2.35147643070043,0.0186990742231081,0.0663223871119685
"ENSG00000276189.1",9.98625439129197,0.34716884908352,0.572406339323811,0.606507694330629,0.544177674549249,0.722499419016545
"ENSG00000162592.10",45.8010042516716,-0.0368184769031829,0.39471250211114,-0.0932792265414889,0.925681734937779,0.986538930621771
"ENSG00000235169.11",16.3032441148588,0.542516674229713,0.785259162597268,0.690875955442944,0.48964349761399,0.677540660805921
"ENSG00000130764.10",946.846668738489,0.0566244290073779,0.21524358397769,0.263071390844557,0.792495554292938,0.905255456948331
"ENSG00000272153.1",97.7474943639089,-0.0450400462255596,0.640947893770788,-0.0702709949799234,0.943977968074097,0.997133745914649
"ENSG00000116198.14",815.931548178149,-0.346793916233987,0.131643907036146,-2.63433321026218,0.00843027109051511,0.0358083792626939
"ENSG00000169598.17",220.77526828664,-0.140798055211849,0.196913692481089,-0.715024198865052,0.474594090559598,0.664578183127836
"ENSG00000198912.12",687.744242153132,0.214487993071672,0.261439219798054,0.820412458533768,0.411981015579416,0.606206520691631
"ENSG00000236423.8",6.56416688749161,0.327335463648526,0.966598330452736,0.338646833266521,0.73487579719258,0.867293282350597
"ENSG00000131697.18",281.107399328897,-0.325548852323424,0.203867800352903,-1.59686253424958,0.110296352812214,0.247156518191502
"ENSG00000069424.16",127.96235101576,-0.0745387633835508,0.358511629505781,-0.207911702854116,0.835297911286777,0.931836358019628
"ENSG00000116254.18",16.3600155735546,1.2538938293804,0.519553934386828,2.41340455030955,0.015804266793566,0.0583223143130777
"ENSG00000116251.11",963.900809340639,-0.0326423866587506,0.0995603660550355,-0.327865273624108,0.743013531311937,0.873302941593625
"ENSG00000226944.1",5.84471964108473,0.940811397436797,0.950444739666798,0.989864384715961,0.322240409605127,0.517957836864393
"ENSG00000158286.13",290.49731416246,-0.255462490761301,0.252877210198159,-1.01022346205542,0.312388240962811,0.508194810802969
"ENSG00000116237.16",3025.02868690795,-0.102129644081169,0.1284185418602,-0.795287367398633,0.426446360203678,0.619400643835077
"ENSG00000225077.3",180.665479869292,0.194903602745834,0.169283232568768,1.15134617757643,0.249589846821892,0.438609855776866
"ENSG00000158292.7",47.732987329912,-0.553735656770472,0.699326347085857,-0.791812948386583,0.428469751187505,0.621358531130963
"ENSG00000097021.21",1000.00505591471,-0.963497974227477,0.211289107231034,-4.56009297807266,5.11309766575433e-06,6.8502477768319e-05
"ENSG00000271746.1",3.65756876334935,2.32092335562518,1.08748350703419,2.13421476336212,0.0328252047491054,0.101933571822152
"ENSG00000069812.11",7.28948621558219,-2.42415058552846,1.47828173671942,-1.63984342450722,0.101037726647759,0.231436037623807
"ENSG00000187017.18",13.6532667438837,-1.44539359099018,0.884901660882928,-1.63339459612722,0.102386032838592,0.233796795846858
"ENSG00000215788.11",46.020833947037,-2.41991667817849,0.492976689907152,-4.90878519760084,9.16422856184244e-07,1.4577593834072e-05
"ENSG00000171680.23",144.611397287615,-0.00175906850111266,0.361959466010477,-0.00485984942043687,0.996122416443162,1
"ENSG00000162408.11",593.643116888657,-0.085587915846225,0.160300016848701,-0.533923311605183,0.593394592910248,0.762782907362911
"ENSG00000204859.13",222.436372712503,-0.41764915948184,0.18144355584374,-2.30181313158083,0.0213457126929001,0.0735589184558359
"ENSG00000162413.17",878.604150976355,-0.150039858816049,0.340034075680868,-0.441249479234151,0.659032396240235,0.81493622267306
"ENSG00000116273.6",488.593716227403,-0.183239604255251,0.245692262482848,-0.745809421930994,0.455782547538997,0.648194709636942
"ENSG00000041988.16",653.739187224725,-0.211568567525603,0.188257232896296,-1.123827033207,0.261086410792798,0.452368112994914
"ENSG00000007923.17",1514.36272684551,-0.827949937233545,0.15411498764312,-5.37228695206988,7.77442588746738e-08,1.61782798463141e-06
"ENSG00000171735.21",488.538236898671,-0.261574708738124,0.212787739359971,-1.22927528402198,0.218968610818341,0.401212278693623
"ENSG00000049245.13",1533.36241810682,-0.202001105226249,0.10474255386065,-1.9285485963517,0.0537869257554884,0.147066443808722
"ENSG00000269925.1",3.45753284514999,-2.04355255964825,1.65488410406757,-1.23486143508501,0.21688207829205,0.3985135990854
"ENSG00000049246.15",556.211459121152,0.57284619397826,0.205090910345987,2.79313302092167,0.00522002212320311,0.0243303501072834
"ENSG00000236266.1",60.1333924550755,0.0657379942596375,0.519427790144113,0.126558485138808,0.899289856706473,0.970708015589755
"ENSG00000049247.14",67.4345298094444,0.644868508249828,0.540953901261464,1.19209512445708,0.23322394852466,0.419635853595955
"ENSG00000049249.10",3.71930789555881,1.31405364449338,0.940115468648598,1.39775770989314,0.162185837770349,0.326516012777564
"ENSG00000116288.13",2713.30958812601,-0.249677121742063,0.146460343048907,-1.70474216121896,0.0882425228963725,0.209968593352316
"ENSG00000284747.1",8.56876571612456,-2.05323621761174,0.850500623244196,-2.41415016226533,0.015771960776665,0.0582128254744209
"ENSG00000116285.13",1681.59427036619,1.47838614415519,0.122884516310595,12.0306950667284,2.45088680745813e-33,1.38751614927867e-30
"ENSG00000227634.3",3.27038383759278,0,1.90257134997251,0,1,1
"ENSG00000142599.20",1478.40848765636,0.234615569508126,0.210860278510801,1.11265891881153,0.265854945466487,0.457756479837368
"ENSG00000074800.16",34555.1350411323,-0.769706714490293,0.228092111806192,-3.37454332986449,0.000739382750812122,0.00487599514790348
"ENSG00000230679.1",9.609792595527,1.16777391068513,0.649716398242171,1.79735945382412,0.0722785732501925,0.181592924304848
"ENSG00000180758.12",271.944161489419,-1.29901394858585,0.319062709988444,-4.0713436823529,4.67427249516161e-05,0.000466560860852953
"ENSG00000228526.8",29.9276167793548,2.88353591979991,1.39466262690381,2.06755086439898,0.0386822765435538,0.115320818769258
"ENSG00000234546.5",5.18078747273774,0,1.83647079765736,0,1,1
"ENSG00000049239.13",419.584420422566,-0.387422164004953,0.397955782435282,-0.973530681308691,0.330289619104019,0.525696691190718
"ENSG00000171621.14",273.181046583734,-0.107147037863938,0.306306582798674,-0.349803249035501,0.726486360532343,0.861990340612741
"ENSG00000284693.2",13.6094008752053,0.292678786990107,0.539701661378288,0.542297361550945,0.587613672928826,0.757866831274931
"ENSG00000171612.7",590.342460000087,0.430731204871871,0.203615530669966,2.11541429798904,0.0343946522367097,0.105633541067508
"ENSG00000188807.13",785.066984645588,0.03179970080522,0.375934809464232,0.0845883382029446,0.93258867060355,0.990886682302973
"ENSG00000171608.18",95.3367166480041,0.459900547400553,0.386498511833678,1.18991544163684,0.234079628621777,0.420686012018831
"ENSG00000231789.4",35.6965608298386,-0.0866960809042216,0.483944199980996,-0.179144787575977,0.857824015398096,0.945812556103599
"ENSG00000171603.18",4325.64413966454,0.253275442897239,0.2661223123364,0.951725695878813,0.341236114090391,0.537041283270493
"ENSG00000178585.15",416.242334610233,-1.05202778269549,0.254642088666709,-4.13139786986452,3.60563881784937e-05,0.00037432069002438
"ENSG00000223989.1",69.8083553685349,-0.839211649030476,0.402577964961414,-2.08459409622907,0.037106160845454,0.111754976254151
"ENSG00000162441.12",879.469429838782,0.408652554779604,0.140293815651473,2.91283370462177,0.00358165282396681,0.018035616559245
"ENSG00000228150.1",8.77484890151317,0.297747866001591,0.713781971271284,0.417141197151962,0.676575133073527,0.827733272185427
"ENSG00000173614.14",143.98346398753,1.15341381123041,0.209543052649561,5.50442401523744,3.703771603701e-08,8.30208865361567e-07
"ENSG00000202415.1",3.24895571465696,-0.98497779620267,1.11620143114389,-0.882437317064952,0.37754036306808,0.5734136118993
"ENSG00000162444.12",3.16432939159406,2.64571266065191,2.49138101599785,1.06194622326455,0.288260099179281,0.482451086247676
"ENSG00000130939.20",1912.78870858593,-0.246831602058015,0.133996977060257,-1.84206843671568,0.0654651399905083,0.169370145986692
"ENSG00000054523.20",2180.85715564731,0.581676524283419,0.143144012579636,4.06357565224612,4.83266493157666e-05,0.000479983846263073
"ENSG00000142657.21",7872.08255193882,-0.133486388082072,0.0903859890192182,-1.47684823201625,0.139716324298557,0.293594434585309
"ENSG00000271989.1",52.4601519867589,-0.00486814583604503,0.293982672365483,-0.0165592951342142,0.986788197879331,1
"ENSG00000175279.22",36.2203633002734,0.156758873639084,0.294083610865727,0.533041855605672,0.59400460689078,0.763344841135064
"ENSG00000160049.12",3050.52530849987,-0.0739942596959112,0.132347233990413,-0.559091848502639,0.576099037640141,0.748408013526222
"ENSG00000203469.2",175.738440042492,0.0742930802844839,0.213508002849143,0.347963913731968,0.72786728462185,0.862433282020276
"ENSG00000142655.13",818.960241623095,-0.226164829038633,0.107861480035387,-2.0968081372927,0.0360105629710934,0.109383154287983
"ENSG00000130940.15",740.182604867704,0.573239485026451,0.302726328847776,1.89358978853373,0.0582794799689341,0.155951113590364
"ENSG00000272078.1",324.112337147335,0.956637849950218,0.80444291936705,1.1891929519411,0.234363747353651,0.420897769466508
"ENSG00000175262.15",3.95711772537577,1.63435202598021,1.14528580517216,1.42702548010235,0.153572550333538,0.3137239395646
"ENSG00000120948.19",3735.07893351268,-0.434617119331937,0.143144891871378,-3.03620418200086,0.00239577066602131,0.0129742998614384
"ENSG00000009724.18",350.809641976428,-0.495937901304154,0.200672229806663,-2.47138282054255,0.0134591652566794,0.0514775991029963
"ENSG00000116649.10",2839.47163796087,-0.405287360858585,0.100187427067492,-4.04529163709892,5.22580275518569e-05,0.000511211781266038
"ENSG00000230337.4",590.206362492896,-0.417413709461109,0.162176005747323,-2.57383148350229,0.0100579248044434,0.0410630402657742
"ENSG00000171824.14",1972.64140127772,-0.810354014809764,0.108408018121946,-7.47503762958027,7.71817654279441e-14,4.5081910023375e-12
"ENSG00000198793.14",2259.80180753508,-0.0119985907316042,0.200882618822109,-0.0597293623607602,0.952371185695098,1
"ENSG00000225602.5",47.2375087109329,0.372289570093103,0.343300683411627,1.0844416806672,0.278169011634926,0.471314067062201
"ENSG00000120942.14",935.650667845676,0.911925969946821,0.22741741489069,4.00992144944196,6.07389505054258e-05,0.000579539882545072
"ENSG00000204624.8",6.1639855517221,0.866550195592846,1.13201312497943,0.765494830820615,0.443976943368672,0.637275187403257
"ENSG00000116661.11",1147.19678547632,0.120605980174992,0.670306005760422,0.17992674858727,0.85721007554863,0.945418914932724
"ENSG00000132879.14",624.590857575965,-0.163738200664008,0.271715500679338,-0.602608979813934,0.54676884514671,0.724442470714967
"ENSG00000116670.16",721.096035769423,0.19542967511769,0.241702845102693,0.808553474141594,0.41877203577818,0.612080410461494
"ENSG00000116663.11",19.3217820170009,-2.16556972571298,0.800376337538126,-2.70568934155906,0.00681627781799019,0.0301596388664139
"ENSG00000162490.7",8.14884270847475,3.95943971202961,1.3102997611985,3.0217816024083,0.00251291781307691,0.0134895969839351
"ENSG00000177674.16",618.284686207494,-0.439801414459999,0.393025630282151,-1.11901458982273,0.263133914838995,0.454738079659532
"ENSG00000215910.8",104.163091840809,0.222904098598323,0.678837854359067,0.328361326886788,0.742638480027657,0.872955065779196
"ENSG00000177000.13",494.376446271631,0.149488254056401,0.308350652654686,0.48479953834834,0.627818550235018,0.791277872510502
"ENSG00000011021.23",358.114118001524,-1.05380340047811,0.150841427219105,-6.98616699606937,2.82497797328031e-12,1.33846971399262e-10
"ENSG00000175206.11",12.8688971092887,-1.56640202270809,0.781245438023508,-2.0050062969596,0.0449623738568081,0.128952818755181
"ENSG00000285646.2",7.056664296264,0.217107925249958,1.04433703507041,0.207890669352083,0.835314334794351,0.931836358019628
"ENSG00000116685.17",1365.83379925737,0.345816462854417,0.294297597645129,1.17505703621615,0.239971897812237,0.427319907395466
"ENSG00000083444.17",2810.29883855793,-0.124598752976419,0.198731438565525,-0.626970517980409,0.530678560822332,0.711030495066302
"ENSG00000116688.18",3020.46250180602,-0.224033771428383,0.181721724148853,-1.23283978554414,0.217635544472344,0.399499100964823
"ENSG00000116691.11",517.645591136756,-0.493994132080959,0.430504789786757,-1.14747650618626,0.251184737546451,0.440711047384623
"ENSG00000120949.15",14.322336892486,2.9926390166184,0.655560385697629,4.56500893267631,4.9947307202824e-06,6.7120304061543e-05
"ENSG00000028137.19",5.65309264822432,1.00276908842617,1.1997063890422,0.835845418166639,0.403241871808146,0.598090413202834
"ENSG00000048707.15",1268.91398704623,0.559197456050594,0.269635342751313,2.07390266552092,0.0380883514538151,0.113965674447592
"ENSG00000162496.10",509.382977570173,-0.135999083117007,0.23947609412856,-0.567902544142871,0.570101144334224,0.743851044679603
"ENSG00000288927.2",16.210979524907,1.17566046087535,1.56983942586644,0.748904914415988,0.453914518063332,0.646597110201667
"ENSG00000188984.12",28.2455188393202,0,1.70950199030219,0,1,1
"ENSG00000157330.10",4.72768688451379,0,2.30296652659619,0,1,1
"ENSG00000162493.17",305.43605867043,-0.0818644153933926,0.267192495694584,-0.306387405007693,0.759309696905071,0.884312627807103
"ENSG00000116731.23",1100.65848387951,0.369390628404283,0.17178250540691,2.15033904371862,0.0315284061685269,0.0989644128227049
"ENSG00000189337.17",523.781775536783,-0.9827360847628,0.194913007690295,-5.04192150338323,4.60880353287321e-07,7.92506021824825e-06
"ENSG00000175147.13",66.3137703651383,1.21767351318602,0.512693305171654,2.37505249415794,0.0175464545752163,0.0632373425338989
"ENSG00000171729.14",178.314654445022,-0.0771578779816538,0.207411686963658,-0.372003521649063,0.709890227329059,0.851152086711684
"ENSG00000142621.21",122.564384497429,0.444689752474992,0.328259428436044,1.3546899615151,0.175516357524912,0.344955105731933
"ENSG00000233485.1",20.3919186586111,0.322217127046301,0.482090160653733,0.668375240451623,0.503894096106337,0.690025893028071
"ENSG00000228140.2",4.21229645568478,0.915881077523195,1.18828208279442,0.770760655895244,0.440848811744121,0.63402168541548
"ENSG00000142634.13",1236.45344971321,-0.774073190603737,0.0871139256924702,-8.88575717889665,6.34868839853793e-19,8.10246769660804e-17
"ENSG00000215704.10",5.63514230180806,1.28228764984295,0.929473322376086,1.37958521129465,0.167714393406173,0.33420271588582
"ENSG00000132906.18",394.543353760732,0.233880270091645,0.168050827763712,1.39172340418634,0.164006172268382,0.328921089791408
"ENSG00000116138.13",502.012138883512,0.362452240372412,0.114762798130167,3.15827294452431,0.00158706887126639,0.00924317953275934
"ENSG00000272510.1",20.8560321503527,0.49574595771696,0.492034697943394,1.00754267897991,0.313674058937369,0.509573213691279
"ENSG00000116771.6",105.987602088635,-0.277232440635757,0.409780881274481,-0.676538250817174,0.498698968916759,0.685771870782161
"ENSG00000237301.1",4.6336604953657,0.210360069334848,1.20010968210325,0.175284036510881,0.860856454600254,0.947804624499002
"ENSG00000235084.3",6.36193429986095,0.562032757354574,0.883965997847779,0.635808117872151,0.524901495700602,0.70664711613996
"ENSG00000197312.13",1460.44550731263,-0.018441211314411,0.214729373240818,-0.0858811770187083,0.931560874782994,0.990037394563687
