"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa04723","hsa04723","Retrograde endocannabinoid signaling",113,-0.674059549155203,-1.72455195635592,0.00107167774297358,0.0228926706872629,0.0177445581403665,1529,"tags=13%, list=9%, signal=12%","4710/4540/3708/4541/5566/59345/2786/2788/776/2771/5595/4720/5603/4719/2568"
"hsa04820","hsa04820","Cytoskeleton in muscle cells",180,-0.61210833042508,-1.64617575369279,0.0013180628577515,0.0228926706872629,0.0177445581403665,2457,"tags=34%, list=15%, signal=29%","171024/1299/7094/26287/7170/1289/2023/79784/6640/1465/476/58529/2335/7791/23500/84467/91010/72/6709/829/4001/8736/1829/3680/10529/7059/9260/7168/7138/1298/1287/2006/7135/1824/7431/3673/1277/1466/288/1729/481/832/3696/3930/71/2192/6382/483/3728/23002/7111/27295/2273/3691/7414/7171/60/633/3694/10611/2274"
"hsa05417","hsa05417","Lipid and atherosclerosis",164,-0.616634979317195,-1.64178743545492,0.00118989095383507,0.0228926706872629,0.0177445581403665,812,"tags=14%, list=5%, signal=13%","7157/3308/4772/10333/7409/3329/801/3312/6774/5608/808/5595/3949/5603/8743/3320/929/3326/6347/51806/3306/25833/1543"
"hsa05014","hsa05014","Amyotrophic lateral sclerosis",328,-0.545675292539963,-1.55166167030184,0.00130945377938985,0.0228926706872629,0.0177445581403665,2441,"tags=28%, list=15%, signal=24%","9217/842/5685/2905/10120/1767/5682/518/643246/637/5719/79902/129401/6428/10213/517/7384/5684/8878/29796/23511/5704/5532/4508/7494/6391/5718/347733/220988/1768/5717/7415/6647/55746/509/4710/5708/4540/23225/3798/2733/5709/196385/5686/7277/5691/10013/7385/6389/10382/5705/4541/6432/9688/4513/5694/5689/5861/7157/498/56893/7416/23165/400916/5692/71/310/5701/5700/10975/5608/847/5217/5690/4720/9631/9896/3178/84790/5710/60/311/5603/5707/7846/203068/5695/55062/10540/10376/4719"
"hsa01040","hsa01040","Biosynthesis of unsaturated fatty acids",25,-0.858703719361452,-1.7826578005105,0.00159962577843336,0.0263938253441504,0.0204583717978582,762,"tags=48%, list=5%, signal=46%","641371/8310/9524/6342/64834/51/79071/3295/9415/60481/3992/6319"
"hsa04913","hsa04913","Ovarian steroidogenesis",28,-0.856298799744969,-1.81460815830819,0.00187679234369992,0.0272194995464576,0.021098368069503,890,"tags=21%, list=5%, signal=20%","5566/2778/3949/51478/1545/1543"
"hsa00140","hsa00140","Steroid hormone biosynthesis",25,-0.856095628052578,-1.77724343673009,0.0018714620286989,0.0272194995464576,0.021098368069503,302,"tags=32%, list=2%, signal=31%","6820/6715/79154/51478/1645/1646/1545/1543"
"hsa04976","hsa04976","Bile secretion",43,-0.789241386793185,-1.77253675254964,0.0019795999670151,0.0272194995464576,0.021098368069503,890,"tags=21%, list=5%, signal=20%","5566/481/2052/2778/483/760/3949/6523/3156"
"hsa04925","hsa04925","Aldosterone synthesis and secretion",72,-0.706592511286771,-1.73127755778027,0.00192538496481763,0.0272194995464576,0.021098368069503,1770,"tags=26%, list=11%, signal=24%","476/814/4929/949/3708/3164/3777/5581/5566/481/776/2778/483/801/808/3949/148327/9586/51806"
"hsa05207","hsa05207","Chemical carcinogenesis - receptor activation",144,-0.628765871868283,-1.64308777438821,0.00239358261726505,0.0315952905478987,0.0244901295155961,1231,"tags=17%, list=7%, signal=16%","408/4258/896/2053/5566/1950/2941/10728/2052/776/2771/2778/2947/2948/405/6774/5595/148327/9586/3320/3838/3326/1545/1543"
"hsa05010","hsa05010","Alzheimer disease",347,-0.520930036670681,-1.48946868312224,0.00249546381385579,0.0316731945604773,0.0245505144440064,2426,"tags=25%, list=15%, signal=22%","842/5685/2905/4137/5604/5682/518/637/355/5719/8883/283375/10213/2597/517/7384/5684/29796/8313/5704/5532/4508/7494/6391/25825/5718/347733/5717/509/83464/4710/5708/8660/7474/4035/4540/292/3798/5709/3708/5686/7277/5691/23621/64116/7385/6389/7483/10382/5705/823/4541/488/4513/5694/5689/498/8324/489/776/7416/5692/351/5701/4311/5700/1499/801/10975/808/5690/5595/4720/291/4891/57142/84790/5710/5707/7846/203068/5695/10313/55062/51806/10376/4719"
"hsa00071","hsa00071","Fatty acid degradation",37,-0.799778150520119,-1.75165644905354,0.0027440572766982,0.0335384778263114,0.0259963320950356,1605,"tags=46%, list=10%, signal=42%","126129/8310/3033/36/38/2181/10449/10455/217/34/1374/51/3030/2182/39/501/2180"
"hsa05016","hsa05016","Huntington disease",277,-0.553267116422899,-1.54956029610951,0.00329799667852499,0.0388692465683302,0.0301283155218636,2426,"tags=35%, list=15%, signal=31%","506/55102/5601/5693/8408/1639/4705/10476/2878/1345/4538/7280/9861/836/4539/11047/4717/1327/5430/7381/4706/1350/4725/6390/3065/4711/1175/11258/9377/89953/5688/842/5685/10120/8218/1173/1767/5682/518/5719/10213/517/7384/5684/29796/3092/5704/4508/6391/5718/347733/1768/5717/6647/509/4710/5708/4540/292/3798/5709/3708/196385/5686/7277/5691/7385/6389/10382/5705/4541/4513/5694/5689/7157/498/7416/5692/5701/5700/1213/10975/5690/4720/291/148327/9586/84790/5710/5707/7846/203068/5695/55062/10540/10376/5431/4719"
"hsa04927","hsa04927","Cortisol synthesis and secretion",46,-0.763381630456723,-1.74189619084709,0.00355093427775799,0.0391593783016219,0.0303532023199174,1564,"tags=24%, list=10%, signal=22%","949/3708/3164/3777/5566/776/2778/3949/148327/9586/5087"
"hsa00280","hsa00280","Valine, leucine and isoleucine degradation",43,-0.771251006193735,-1.73213262354869,0.00355994348196563,0.0391593783016219,0.0303532023199174,1843,"tags=53%, list=11%, signal=48%","3155/223/4594/1738/3033/36/38/594/64087/56922/10449/217/5019/34/4329/26275/5096/3030/65985/11112/39/501/3157"
"hsa04152","hsa04152","AMPK signaling pathway",103,-0.645872431339027,-1.63590406062951,0.00404896020442978,0.0431018344342525,0.033409077408368,1605,"tags=17%, list=10%, signal=16%","126129/8660/51422/5213/6720/5214/31/2194/29904/23216/5106/5209/1374/81617/148327/9586/6319/3156"
"hsa05415","hsa05415","Diabetic cardiomyopathy",180,-0.581145751421981,-1.562906429795,0.00438022122223291,0.0451710313542769,0.0350129525329802,4422,"tags=49%, list=27%, signal=36%","7419/4790/4694/513/27089/1340/4313/4512/514/4698/126328/54539/4704/2539/4696/5524/4728/56901/5500/5331/1349/1432/208/6300/4701/5162/515/818/506/5601/177/4705/10476/1345/4538/4539/4717/1327/487/7381/2932/1375/4706/1350/4725/6390/5293/4711/9377/51660/1636/817/7046/2997/518/2597/517/7384/29796/4508/6391/6517/142/509/4710/4540/25874/292/7385/6389/4088/5160/5580/4541/488/1277/4513/498/489/7416/5164/10975/4720/291/5603/5165/2936/4719"
