"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa04970","hsa04970","Salivary secretion",61,0.681622692454578,1.74397841482646,0.000552100735509975,0.0103058803961862,0.00668332469301549,2861,"tags=31%, list=15%, signal=26%","482/5567/5579/113/2982/481/107/2778/801/2983/154/952/1131/3709/6558/91860/153/5566/6522"
"hsa04142","hsa04142","Lysosome",128,0.58987196950769,1.6344803543142,0.000459042136822913,0.0103058803961862,0.00668332469301549,1373,"tags=16%, list=7%, signal=15%","6272/138050/2629/51606/1515/23545/9516/27074/23312/1519/2517/3425/967/1213/9114/2760/1508/8906/2799/164"
"hsa05020","hsa05020","Prion disease",248,0.524356123135581,1.56525894057059,0.000540085806008702,0.0103058803961862,0.00668332469301549,3920,"tags=34%, list=21%, signal=27%","4719/3312/5567/10376/3800/1385/10963/291/5595/4513/4519/4540/5707/5594/7277/4514/727/7416/4512/776/4541/7846/4731/64764/2932/4720/4508/1459/4538/5532/4539/84790/7381/4710/4535/3309/3709/317/5879/6389/5293/1457/3915/857/4509/90993/5718/5290/5701/4851/5710/5695/9451/5717/5566/5705/5708/9861/5713/3799/1536/1958/6647/5700/4726/5533/1386/5685/775/7385/3303/10382/5880/148327/5295/4700/509/283106/4714/5530/260334/124908013/124908015/124908041"
"hsa04145","hsa04145","Phagosome",129,0.592749217445475,1.64201299895679,0.000613766666636762,0.0108539789468396,0.00703876454259333,2061,"tags=26%, list=11%, signal=23%","60/51606/3673/81035/10376/5869/23545/9902/8411/3685/7277/529/9114/155066/7037/7846/3134/3688/7879/1783/51382/23673/3113/1781/821/84790/3111/53407/3920/23480/5879/523/3115"
"hsa05022","hsa05022","Pathways of neurodegeneration - multiple diseases",438,0.465950887642977,1.45441696769728,0.000686004692430755,0.0115248788328367,0.00747384059648244,3921,"tags=29%, list=21%, signal=24%","9246/4719/10133/7474/55062/2878/3092/5579/10376/817/637/3800/291/10540/5595/4513/4519/4540/5707/7345/4041/5594/7277/7481/4514/7416/4512/776/7327/9706/55669/8701/4541/7846/8878/4731/9217/2932/5861/816/4720/801/818/4508/1459/4538/9001/5532/4539/84790/55102/7381/4710/1131/4535/2521/3309/1742/8324/6311/3709/7477/317/1767/5879/6389/7483/10131/1457/351/3064/7132/4509/7802/23435/5718/91860/355/840/673/488/5701/5710/5695/9451/5717/823/127602/5705/5708/6622/9861/5713/3799/1536/5630/7317/1857/10671/6647/5700/7482/4726/11211/5533/4137/9627/5685/775/7222/56171/7385/10382/2776/5608/5868/1639/5331/4700/509/283106/4714/5530/260334/124908013/124908015/124908041/5335"
"hsa01040","hsa01040","Biosynthesis of unsaturated fatty acids",25,0.803129852977287,1.75363744229257,0.000746646694004458,0.0119463471040713,0.00774716118591091,872,"tags=28%, list=5%, signal=27%","79966/9415/3992/3295/9200/51/79071"
"hsa04020","hsa04020","Calcium signaling pathway",206,0.535301120747186,1.57544107422137,0.000820301406052276,0.0125282396560711,0.0081245163183168,2554,"tags=25%, list=14%, signal=22%","56034/2065/5567/6546/5154/5979/5579/817/4486/7039/113/3791/2263/291/1956/2321/2247/8912/7416/776/7423/107/4773/80228/5257/2778/816/4776/7852/801/818/84876/57118/5532/5025/154/952/53373/4638/1131/1950/5333/3709/93129/3707/444/55283/91860/153/5724/2254/488"
"hsa04925","hsa04925","Aldosterone synthesis and secretion",79,0.657303999814127,1.72906681734371,0.000922808771765363,0.0134810324918766,0.0087423988904087,1449,"tags=23%, list=8%, signal=21%","482/5567/5579/817/113/1385/8912/481/776/107/2778/64764/816/801/818/84876/57118/3949"
"hsa04916","hsa04916","Melanogenesis",88,0.641753882122956,1.70979319499978,0.00102936862323172,0.0144111607252441,0.00934558355302487,3379,"tags=38%, list=18%, signal=31%","7474/5567/2771/5579/817/113/1385/83439/5595/5594/7481/107/2778/6932/64764/2932/816/801/818/2770/8324/7477/7483/90993/91860/6934/5566/3815/1857/2773/7482/11211/112"
"hsa00564","hsa00564","Glycerophospholipid metabolism",89,0.628754248979041,1.68006017387695,0.00108336132676851,0.0145603762317688,0.00944234924804558,1848,"tags=21%, list=10%, signal=19%","79888/1606/2820/10162/9468/8760/5337/81579/160851/11145/254531/84513/142891/64850/129642/54947/8611/166929/56894"
"hsa04350","hsa04350","TGF-beta signaling pathway",101,-0.641645139497492,-1.79935411952409,0.00147432550006693,0.0176919060008031,0.011473134530596,1631,"tags=18%, list=9%, signal=16%","3547/92/4092/285704/4090/4086/7043/650/3398/3397/25805/3399/5515/8454/83729/7042/3400/4609"
"hsa00520","hsa00520","Amino sugar and nucleotide sugar metabolism",35,0.742794966793875,1.73665877411491,0.00144296556859257,0.0176919060008031,0.011473134530596,1218,"tags=20%, list=7%, signal=19%","10020/5236/9945/7360/7358/2585/2673"
"hsa05224","hsa05224","Breast cancer",135,-0.577215924317634,-1.68035275426421,0.00147035157688616,0.0176919060008031,0.011473134530596,311,"tags=6%, list=2%, signal=6%","26291/23462/3280/1647/23401/4616/3725/4609"
"hsa05165","hsa05165","Human papillomavirus infection",299,0.490841173182165,1.48615115260485,0.00164184779404677,0.0190227882344729,0.0123362066558142,2782,"tags=28%, list=15%, signal=24%","7474/5567/51606/8516/3673/3655/3910/23545/3913/10207/3912/1280/1385/83439/5595/6772/84441/1956/5925/3685/7283/5315/5594/9134/529/2335/7481/9114/155066/6773/545/3134/3688/2778/27175/6932/1286/64764/2932/4854/6655/1277/51382/9641/3696/7248/6198/7157/5934/3672/10379/1292/1950/3909/3679/8324/1291/1101/3716/3993/7477/7483/523/5293/3675/3455/5522/896/5728/3915/7132/90993/1027/3911/5290/355/6934/4851/245973/5610/528/1739/64398/10312"
"hsa00071","hsa00071","Fatty acid degradation",39,0.724485565474473,1.7445716420056,0.00170731786594904,0.0191219600986292,0.012400519236893,1614,"tags=33%, list=9%, signal=31%","1374/1376/34/36/113612/501/51/38/217/1962/10449/2180/3030"
"hsa04640","hsa04640","Hematopoietic cell lineage",63,0.676545518670647,1.73191176200025,0.00192909079320766,0.0209088550489605,0.0135593138945326,2589,"tags=32%, list=14%, signal=27%","4311/100133941/3673/3655/928/7037/947/2322/3554/3113/7066/3672/952/3111/924/1380/3115/3675/3566/3570"
"hsa04611","hsa04611","Platelet activation",105,0.602781352188922,1.64549833206464,0.00200353174596027,0.0210370833325829,0.0136424694544005,3875,"tags=40%, list=21%, signal=32%","6850/5567/60/3673/2771/113/2982/5595/10627/5594/107/3688/2778/83660/84876/1277/2983/4659/2770/4638/3709/5293/5290/23533/6093/5566/71/9475/5584/2773/3690/5908/112/23365/2776/8681/387/5331/5295/10235/5906/207"
"hsa04911","hsa04911","Insulin secretion",63,0.672549777019772,1.72168292776503,0.00220687431468397,0.0215995721917428,0.014007241364946,1408,"tags=24%, list=8%, signal=22%","482/5567/5579/817/113/1385/3782/481/776/27345/107/2778/64764/816/818"
"hsa00650","hsa00650","Butanoate metabolism",21,0.805837586678489,1.70995754670333,0.00224995543663988,0.0215995721917428,0.014007241364946,2972,"tags=52%, list=16%, signal=44%","3157/622/5019/18/38/1962/3030/7915/65985/54511/39"
"hsa04260","hsa04260","Cardiac muscle contraction",67,0.65766826355027,1.69852051299456,0.00217059545324612,0.0215995721917428,0.014007241364946,1756,"tags=21%, list=9%, signal=19%","482/7168/7169/6546/84679/4513/4519/4514/4512/481/776/7170/784/7381"
"hsa05210","hsa05210","Colorectal cancer",86,-0.650180921264231,-1.79078138220908,0.00254736682516683,0.0225660803356084,0.0146340182627536,164,"tags=10%, list=1%, signal=10%","5894/208/7043/5366/1647/7042/4616/3725/4609"
"hsa00020","hsa00020","Citrate cycle (TCA cycle)",28,0.751805431629013,1.69072590022269,0.00255211622843191,0.0225660803356084,0.0146340182627536,2616,"tags=39%, list=14%, signal=34%","3418/3421/5160/3417/2271/4967/55753/1738/6389/3420/1737"
"hsa05215","hsa05215","Prostate cancer",90,0.629778157057606,1.68719303805562,0.00249927213047739,0.0225660803356084,0.0146340182627536,2547,"tags=32%, list=14%, signal=28%","56034/5154/3320/3326/7039/1385/2263/83439/5595/1956/7184/5925/5594/9134/6932/64764/2932/6655/7157/7113/5328/1950/5293/5728/90993/1027/5290/6934/673"
"hsa04713","hsa04713","Circadian entrainment",81,0.636120089474293,1.68523270369297,0.00275356636710461,0.0237230333165936,0.0153842979214752,1717,"tags=25%, list=9%, signal=23%","5567/2771/5579/817/113/1385/2982/2786/5595/8912/5594/776/107/2778/816/801/818/2983/2792/2770"
"hsa05110","hsa05110","Vibrio cholerae infection",48,0.695373028170261,1.72419017380256,0.00290218393835308,0.0243783450821659,0.0158092651378707,3028,"tags=48%, list=16%, signal=40%","5567/60/51606/23545/9601/11014/11015/529/9114/155066/2778/51382/23480/523/6558/9414/245973/528/10312/5566/71/55176/3784"
"hsa04670","hsa04670","Leukocyte transendothelial migration",98,0.593380253563204,1.60132121208879,0.00307138406288102,0.025170366954342,0.0163228883444511,4291,"tags=43%, list=23%, signal=33%","100506658/60/2771/9076/5579/4313/83692/1495/10627/1366/3688/83593/7852/7414/2770/58494/5879/5293/4301/5781/5290/87/6093/71/9475/1536/6494/2773/11069/5908/4318/387/5880/50848/5295/5906/5335/1499/49861/90952/1365/7430"
"hsa05100","hsa05100","Bacterial invasion of epithelial cells",75,0.63864933429191,1.65467302007949,0.00347794773952289,0.0275720520722629,0.0178803721145314,4011,"tags=48%, list=21%, signal=38%","60/23157/10095/1793/10801/1495/57180/10097/23176/1213/2335/3688/23607/2017/7414/10096/5879/5293/55964/999/857/10109/55752/5290/71/25759/1211/8218/63916/2549/867/4735/387/5295/1499/8936"
"hsa04072","hsa04072","Phospholipase D signaling pathway",127,0.572577471727877,1.58557996655149,0.00352856618781936,0.0275720520722629,0.0178803721145314,3921,"tags=35%, list=21%, signal=28%","6850/56034/1606/5154/113/5337/5595/1956/5594/160851/5899/107/9267/8395/9846/2778/6655/7248/8611/5898/56894/1950/5293/5781/2768/5290/23533/139189/1609/3815/25759/11069/5338/112/2549/5737/5155/22808/552/8681/387/5331/5295/207/5335"
"hsa04014","hsa04014","Ras signaling pathway",207,0.515016334115108,1.51615268591786,0.00398798188809801,0.0304536798727484,0.019749096909959,3921,"tags=35%, list=21%, signal=28%","56034/5567/5154/2113/9771/5579/5869/7039/283455/23179/3791/5337/2263/2786/5595/81579/1956/5062/22821/2321/2247/5921/5594/11145/5899/7423/9846/2322/83593/6655/801/2792/5898/1950/5879/5293/4301/253959/10681/5781/5290/91860/2254/57148/5566/55970/3815/5922/25759/4915/5338/9965/8074/5908/8831/2549/5155/22808/4763/59345/57186/4909/8681/387/5880/5868/5295/10235/5906/207/7074/5335"
"hsa05220","hsa05220","Chronic myeloid leukemia",76,-0.672640947138119,-1.83567241370402,0.00433432698684177,0.0323629748350852,0.0209872675152339,358,"tags=12%, list=2%, signal=12%","4792/5894/208/7043/1399/1647/7042/4616/4609"
"hsa04931","hsa04931","Insulin resistance",100,0.571561223365363,1.55311284056759,0.00486997824078179,0.0348151635936741,0.022577502706424,2455,"tags=23%, list=13%, signal=20%","1374/9945/6774/5836/11001/5579/5563/1385/6195/5465/51085/2673/64764/2932/6198/6196/5293/5770/5728/5781/7132/90993/5290"
"hsa04514","hsa04514","Cell adhesion molecules",122,0.559960300935241,1.54238042053376,0.00482167212664247,0.0348151635936741,0.022577502706424,2318,"tags=23%, list=12%, signal=20%","100506658/8516/9076/3655/6382/1000/83692/3685/1366/9672/3134/947/3688/6383/4897/1525/57555/3113/8506/3696/1462/58494/5797/6385/3111/3115/999/26047"
"hsa05412","hsa05412","Arrhythmogenic right ventricular cardiomyopathy",74,0.638734314321882,1.65598521839481,0.00521490081432788,0.0349366513630308,0.0226562870681309,2554,"tags=38%, list=14%, signal=33%","60/6546/8516/3673/3655/1000/3728/8082/1495/83439/3685/776/1605/5318/3688/1756/6932/8910/3696/6645/784/1824/3672/3679/3675/1829/6934/488"
"hsa00640","hsa00640","Propanoate metabolism",31,0.721129085744217,1.65340127188702,0.00523040709459365,0.0349366513630308,0.0226562870681309,1776,"tags=35%, list=10%, signal=32%","4329/18/51/84532/55902/26275/1962/79611/3030/4594/1738"
"hsa04924","hsa04924","Renin secretion",60,0.63612075578663,1.62004719155267,0.00504743603892673,0.0349366513630308,0.0226562870681309,3881,"tags=43%, list=21%, signal=34%","5567/2771/1385/2982/1508/776/2778/5732/801/84876/2983/5532/2770/154/3709/91860/153/5566/4881/2773/5533/112/775/2776/5331/5530"
"hsa04510","hsa04510","Focal adhesion",191,0.496204590695441,1.43927551814559,0.0053028845818886,0.0349366513630308,0.0226562870681309,2565,"tags=28%, list=14%, signal=25%","56034/60/5154/8516/3673/2013/3655/3910/5579/3913/1793/3912/1280/3791/5595/10627/1956/5062/2321/3685/5594/2335/7423/29780/8395/1729/3688/1286/83660/2932/6655/1277/3696/4659/3672/7414/1292/4638/1950/3909/3679/1291/1101/5879/5293/3675/896/5728/3915/857/3911/5290/673/87"
"hsa01210","hsa01210","2-Oxocarboxylic acid metabolism",27,0.756586456431368,1.69376277844579,0.006280998148625,0.0351053222748932,0.0227656695203725,1313,"tags=26%, list=7%, signal=24%","55526/3418/3421/5160/3417/4967/55753"
"hsa04961","hsa04961","Endocrine and other factor-regulated calcium reabsorption",45,0.681559306867104,1.67313854301369,0.00550605415173917,0.0351053222748932,0.0227656695203725,1132,"tags=16%, list=6%, signal=15%","482/5567/6546/5579/1213/481/2778"
"hsa04962","hsa04962","Vasopressin-regulated water reabsorption",39,0.685869856488622,1.65158446042036,0.00609007931050388,0.0351053222748932,0.0227656695203725,3980,"tags=51%, list=21%, signal=40%","5567/5869/1385/10540/2778/1783/64764/4905/1781/51626/8766/6810/90993/5566/10671/112/5868/1639/148327/79659"
"hsa00785","hsa00785","Lipoic acid metabolism",16,0.817764713370817,1.64910554922839,0.00632546539215509,0.0351053222748932,0.0227656695203725,1776,"tags=38%, list=10%, signal=34%","55526/2731/5160/4967/55753/1738"
"hsa01250","hsa01250","Biosynthesis of nucleotide sugars",36,0.693197761545967,1.63408794121543,0.00614070093911963,0.0351053222748932,0.0227656695203725,1218,"tags=25%, list=7%, signal=23%","10020/5236/9945/55907/54187/7360/7358/2585/2673"
"hsa05414","hsa05414","Dilated cardiomyopathy",84,0.611180904331373,1.62003254454965,0.00580176614702537,0.0351053222748932,0.0227656695203725,2234,"tags=32%, list=12%, signal=28%","7168/5567/60/7169/6546/8516/3673/3655/113/8082/3685/776/107/1605/3688/2778/1756/7170/8910/3696/6645/784/3672/3679/3675/7273/7040"
"hsa00531","hsa00531","Glycosaminoglycan degradation",17,0.7965503592492,1.61847811456486,0.00607402281531336,0.0351053222748932,0.0227656695203725,1275,"tags=24%, list=7%, signal=22%","138050/10855/3425/2799"
"hsa05221","hsa05221","Acute myeloid leukemia",60,-0.614299553615434,-1.61526244210854,0.00554613744867647,0.0351053222748932,0.0227656695203725,143,"tags=8%, list=1%, signal=8%","5894/208/1978/5292/4609"
"hsa05164","hsa05164","Influenza A",131,0.554364567653132,1.53781842809189,0.00579961447852436,0.0351053222748932,0.0227656695203725,2916,"tags=30%, list=16%, signal=25%","4940/60/3606/5579/637/291/5595/6772/5594/7416/6773/57506/3113/9641/7113/10379/8743/3111/3460/3716/8766/317/5611/5293/4615/3115/3838/3455/896/7132/402569/6041/5290/10241/355/23586/5610/3454/71"
"hsa05161","hsa05161","Hepatitis B",142,-0.491903154986484,-1.44562166866193,0.0063732876749062,0.0351053222748932,0.0227656695203725,135,"tags=6%, list=1%, signal=6%","4792/5894/208/468/7043/898/7042/3725/4609"
"hsa04922","hsa04922","Glucagon signaling pathway",90,0.598904156977334,1.60448074102116,0.00651171745664177,0.0352893075069618,0.0228849832516952,1408,"tags=19%, list=8%, signal=18%","1374/5214/5567/5836/5563/817/1385/5160/5315/5465/5257/2778/23235/64764/816/801/818"
"hsa03272","hsa03272","Virion - Hepatitis viruses",40,0.670756462552934,1.61819393856345,0.00668182111803875,0.0356363792962067,0.0231100580022393,1922,"tags=30%, list=10%, signal=27%","100506658/9076/1956/928/967/1366/1803/128866/3949/4072/7251/3920"
"hsa03008","hsa03008","Ribosome biogenesis in eukaryotes",75,-0.644762814965325,-1.75697179346952,0.00770439327427904,0.0386950720698767,0.0250936087671193,1978,"tags=33%, list=11%, signal=30%","55781/65083/55341/84135/55651/4809/10799/138716/10775/83732/55505/29107/4931/10248/84916/10528/1736/10171/92856/55272/55127/10557/10885/2091/28987"
"hsa00830","hsa00830","Retinol metabolism",33,0.7462993009944,1.7270015931944,0.00771598163298136,0.0386950720698767,0.0250936087671193,21,"tags=9%, list=0%, signal=9%","216/8854/9249"
"hsa00970","hsa00970","Aminoacyl-tRNA biosynthesis",44,-0.654984032852602,-1.61359897577193,0.0076926273206379,0.0386950720698767,0.0250936087671193,1596,"tags=41%, list=9%, signal=38%","118672/4677/51091/10056/2193/10667/7407/6897/3735/2058/55278/6301/92935/833/25973/4141/8565/3376"
"hsa04261","hsa04261","Adrenergic signaling in cardiomyocytes",123,0.542631733318581,1.49450682978853,0.00758701891636196,0.0386950720698767,0.0250936087671193,1723,"tags=20%, list=9%, signal=19%","482/7168/5567/7169/6546/2771/817/5502/113/1385/5595/6330/5594/481/776/107/2778/7170/64764/816/801/818/784/2770/154"
"hsa05168","hsa05168","Herpes simplex virus 1 infection",152,0.525001868092262,1.48303001164861,0.00784471876343849,0.0387621397722843,0.0251371019199964,2727,"tags=26%, list=15%, signal=23%","6850/4940/6672/27102/637/6772/6892/727/6773/3134/6426/57506/3113/9641/7248/7157/6429/10379/6427/3111/3460/340061/3716/317/5293/4615/56829/3115/3455/684/5781/2923/7132/10189/6041/5290/355/23586/5610/9451"
"hsa05202","hsa05202","Transcriptional misregulation in cancer",162,-0.511063214179159,-1.52710570650909,0.0083380296996635,0.0395340093396341,0.0256376564326575,736,"tags=7%, list=4%, signal=7%","3207/3398/51513/26471/1025/1031/1051/904/1647/8357/4616/4609"
"hsa04936","hsa04936","Alcoholic liver disease",110,0.543919969480345,1.49275732425087,0.00823777465724296,0.0395340093396341,0.0256376564326575,1492,"tags=14%, list=8%, signal=13%","1374/79966/34/5563/501/10645/51/83439/727/5465/8737/217/6932/2932/9641"
"hsa05415","hsa05415","Diabetic cardiomyopathy",187,0.503053920205276,1.45272560503169,0.00835391268783935,0.0395340093396341,0.0256376564326575,2596,"tags=22%, list=14%, signal=19%","4719/1376/9945/5579/817/4313/5164/5160/291/4513/4519/4540/4514/7416/4512/5465/4541/2673/4731/5165/2932/816/2936/4720/818/1277/4508/4538/4539/7381/4710/4535/5879/6389/5293/5728/7040/4509/5290/488/7048"
"hsa05216","hsa05216","Thyroid cancer",37,-0.736611277813851,-1.780368058229,0.00892249949660593,0.041638330984161,0.0270023011081495,164,"tags=8%, list=1%, signal=8%","1647/4616/4609"
"hsa04971","hsa04971","Gastric acid secretion",62,0.642820971745224,1.65035841412408,0.00924249625557945,0.0421541180806969,0.0273367871012038,1892,"tags=29%, list=10%, signal=26%","482/5567/60/2771/5579/817/113/6752/481/107/2778/816/801/818/2770/4638/1131/3709"
"hsa01521","hsa01521","EGFR tyrosine kinase inhibitor resistance",77,0.589126213859258,1.54040375644898,0.00935096980809001,0.0421541180806969,0.0273367871012038,2589,"tags=29%, list=14%, signal=25%","56034/2065/5154/6774/5579/7039/3791/2263/5595/1956/2247/5594/2932/6655/6198/1950/3716/5293/5728/5290/673/3570"
"hsa05410","hsa05410","Hypertrophic cardiomyopathy",83,0.574241078183403,1.52681617072623,0.00940940135729842,0.0421541180806969,0.0273367871012038,2234,"tags=29%, list=12%, signal=26%","7168/60/7169/6546/8516/3673/3655/5563/8082/3685/776/1605/3688/1756/7170/8910/3696/6645/784/3672/3679/3675/7273/7040"
"hsa05219","hsa05219","Bladder cancer",39,-0.717397975375025,-1.72902408020871,0.010435903887558,0.045538489691162,0.0295315393673889,178,"tags=5%, list=1%, signal=5%","7422/4609"
"hsa04723","hsa04723","Retrograde endocannabinoid signaling",120,0.546500010215205,1.50598616143562,0.0104210480853685,0.045538489691162,0.0295315393673889,1892,"tags=18%, list=10%, signal=17%","4719/5567/2771/5579/113/2786/5595/4540/5594/776/107/4541/4731/4720/2792/4538/2562/4539/2770/4710/4535/3709"
"hsa04550","hsa04550","Signaling pathways regulating pluripotency of stem cells",131,-0.519008513542668,-1.51141974021006,0.0108761393444714,0.0456797852467797,0.0296231690040207,1202,"tags=10%, list=6%, signal=9%","5894/208/7480/4086/9314/3398/3397/3399/83729/9869/84108/3400/4609"
"hsa04934","hsa04934","Cushing syndrome",132,0.539182545669626,1.49458269811384,0.0108453759786431,0.0456797852467797,0.0296231690040207,3861,"tags=39%, list=21%, signal=31%","7474/5567/2771/817/113/1385/405/83439/5595/1956/5925/9070/8912/5594/9134/7481/776/107/2778/6932/2271/64764/2932/816/818/84876/3949/2770/8324/3709/7477/7483/90993/1027/6934/673/5087/5566/1857/2773/7482/4297/5908/11211/112/1386/775/2776/1394/148327/5331/5906"
