"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa04014","hsa04014","Ras signaling pathway",194,0.586180897663875,1.70086604663922,0.000284059456641899,0.0085992544601593,0.00600738181032149,3505,"tags=35%, list=20%, signal=28%","56034/11145/5154/23179/5337/5579/2263/8503/5595/283455/5869/83593/2113/8831/9846/2321/7039/22808/5293/5228/5899/1956/2247/3791/7423/1950/4233/6655/10681/5295/253959/5921/5880/5567/598/22821/2549/5155/57186/5602/5923/9771/8844/627/2786/4301/25759/7074/5058/5582/4763/54331/5594/2322/6464/4915/5578/2254/1969/1942/1944/5335/57148/27/5291/2782/5338/25"
"hsa01212","hsa01212","Fatty acid metabolism",54,0.744271914962742,1.83328325683932,0.000343817018189516,0.00880700515823915,0.00615251506233872,1975,"tags=26%, list=11%, signal=23%","1376/1374/79966/51/3992/1962/9415/3295/9200/8310/34/31/3030/9374"
"hsa04512","hsa04512","ECM-receptor interaction",73,0.706883178203181,1.82656398385539,0.000321160163857872,0.00880700515823915,0.00615251506233872,2877,"tags=51%, list=17%, signal=42%","3910/8516/1605/255743/341640/1280/2335/3655/3913/3673/3912/1277/3691/6382/3675/80144/1291/158326/3688/1286/1292/3696/7059/3679/9900/375790/3685/1298/3908/3371/3915/3911/3672/22801/1297/1101/284217"
"hsa03320","hsa03320","PPAR signaling pathway",56,0.721536115436215,1.76904676997721,0.000575353527776994,0.0136851946249813,0.00956038568712148,500,"tags=16%, list=3%, signal=16%","1376/1374/79966/51/3157/1962/11001/9415/5465"
"hsa00380","hsa00380","Tryptophan metabolism",35,0.756239175830931,1.75557251474562,0.000694622758809491,0.0144568361677225,0.0100994493221643,813,"tags=23%, list=5%, signal=22%","55526/1545/1543/501/1962/217/6999/4128"
"hsa04820","hsa04820","Cytoskeleton in muscle cells",186,0.573489703209104,1.65925024420613,0.000658252304149615,0.0144568361677225,0.0100994493221643,2317,"tags=32%, list=13%, signal=28%","482/2026/7169/1290/8516/1605/2192/7168/2335/3655/2200/3728/1289/3673/10529/9172/8735/91010/25802/7414/84033/23224/7134/481/23353/1277/3691/8082/60/6382/8736/752/1462/56776/9672/3675/5318/1291/4811/83660/3688/1286/1824/161176/287/23002/1292/4628/23345/3696/7059/3679/375790/3685/1281/1298/84467/58529/288/3908"
"hsa04020","hsa04020","Calcium signaling pathway",189,0.567137090859348,1.64544469618133,0.000883594621132427,0.0173080593433587,0.0120912948154964,2535,"tags=26%, list=15%, signal=23%","6546/56034/2065/5154/5579/57118/2263/80228/1131/93129/5979/2321/7039/493/7134/1956/2247/5737/7852/5257/4486/3791/4776/7423/1950/817/4773/4233/816/55283/8912/2064/552/3707/818/5567/4772/5155/2778/8877/3709/4485/7942/113/3708/775/8913/3706/2769/5582"
"hsa05146","hsa05146","Amoebiasis",75,0.664291948004496,1.7227471011264,0.000947275949902381,0.017524605073194,0.0122425722180366,3561,"tags=41%, list=21%, signal=33%","3315/3910/2335/5579/8503/3913/5869/3912/7414/5293/1277/7040/5295/1286/5567/2778/1281/3908/3915/2769/5582/3911/284217/5578/3554/912/1285/3909/5291/107/929"
"hsa04974","hsa04974","Protein digestion and absorption",64,0.680483593501477,1.71583831263827,0.00107342879658779,0.0188132520665123,0.0131428124125153,2167,"tags=33%, list=13%, signal=29%","482/6546/1290/4311/1280/7373/1289/6505/23428/481/1277/1303/1291/1506/1286/3784/1292/1803/91522/1281/1298"
"hsa03020","hsa03020","RNA polymerase",34,-0.731804550954807,-1.87642722860413,0.00114036965104322,0.0189216457666914,0.0132185355284931,2788,"tags=53%, list=16%, signal=45%","51728/5440/5434/221830/55718/5433/5441/64425/51082/30834/10623/5437/9533/5432/10622/84172/5438/10849"
"hsa05216","hsa05216","Thyroid cancer",37,-0.677680328508912,-1.74603040708241,0.00128303722567001,0.0189216457666914,0.0132185355284931,2,"tags=5%, list=0%, signal=5%","5468/4609"
"hsa04072","hsa04072","Phospholipase D signaling pathway",121,0.614398100760036,1.6964750270037,0.00129641879935716,0.0189216457666914,0.0132185355284931,2485,"tags=29%, list=14%, signal=25%","6850/56034/1606/5154/5337/8503/5595/9846/22808/5293/8613/2768/5899/1956/5737/1950/6655/112/9267/8395/139189/5295/160851/552/8394/2549/5155/2778/8877/56894/23533/57121/113/9265/25759"
"hsa04916","hsa04916","Melanogenesis",86,0.626434648761967,1.66116704171773,0.00130690045836007,0.0189216457666914,0.0132185355284931,2983,"tags=40%, list=17%, signal=33%","7474/2771/5579/83439/5595/8324/8322/2535/90993/7475/7473/7481/817/64764/816/112/818/7483/5567/2778/148327/7855/8326/7477/6932/113/5582/2033/81029/5594/2932/54361/1387/5578"
"hsa01521","hsa01521","EGFR tyrosine kinase inhibitor resistance",75,0.651409840593934,1.68933917970779,0.00163763139385925,0.0227221355897971,0.0158735323703024,2770,"tags=43%, list=16%, signal=36%","56034/2065/5154/6774/5579/2263/8503/5595/7039/5293/1956/2247/3791/1950/4233/558/6655/2064/5295/598/2549/5155/9542/596/25759/5582/4763/673/5594/6464/3570/2932"
"hsa04934","hsa04934","Cushing syndrome",129,0.570740420721413,1.59429659473797,0.00190662484231756,0.0253962428996699,0.0177416459011444,2778,"tags=33%, list=16%, signal=28%","7474/2771/9070/83439/1026/5595/8324/8322/2535/1956/90993/7475/5087/7473/7481/817/1027/64764/816/112/8912/818/7483/5567/50940/2778/148327/7855/8326/3709/7477/6932/113/3708/775/405/8913/81029/673/5594/4297/2932/54361"
"hsa00071","hsa00071","Fatty acid degradation",38,0.745906000659798,1.75539789749452,0.00205550259406587,0.026326244762459,0.0183913389995367,1517,"tags=24%, list=9%, signal=22%","1376/1374/51/501/1962/217/113612/8310/34"
"hsa04936","hsa04936","Alcoholic liver disease",108,0.605030766239013,1.65130865302991,0.0022747288597181,0.0280549892698565,0.0195990283819766,2137,"tags=20%, list=12%, signal=18%","1374/79966/51/501/83439/4615/9641/5465/727/217/23417/32/7132/51094/8310/8737/34/23765/31/9663/5602/10891"
"hsa05219","hsa05219","Bladder cancer",39,-0.657679153748391,-1.72231642532645,0.00260755998902568,0.0289439158781851,0.0202200265815676,2,"tags=5%, list=0%, signal=5%","595/4609"
"hsa04666","hsa04666","Fc gamma R-mediated phagocytosis",84,0.628507632745598,1.66110060382531,0.00250419181858359,0.0289439158781851,0.0202200265815676,1788,"tags=25%, list=10%, signal=23%","6850/1793/5337/5579/8853/8503/5595/2934/9846/5293/8613/3636/274/8395/5295/8394/4651/85477/5880/273/3985"
"hsa04514","hsa04514","Cell adhesion molecules",116,0.593928053031323,1.62986594321423,0.00258328059907835,0.0289439158781851,0.0202200265815676,1665,"tags=22%, list=10%, signal=20%","100506658/8516/9076/3655/1000/22865/83692/8506/999/57555/1366/50848/5797/6382/4897/1462/84628/9672/947/2734/4756/3115/3111/3688/58494/80381"
"hsa00190","hsa00190","Oxidative phosphorylation",124,-0.547537641634412,-1.69926563341155,0.00296918793772786,0.0318948252665605,0.0222815121982294,3681,"tags=60%, list=21%, signal=48%","522/1352/51079/1353/4535/4539/4695/10063/4710/27068/4519/4540/29796/4694/4711/521/6391/7381/4541/4714/517/55967/4701/4538/9551/4702/1337/4707/374291/4697/9550/90423/518/9167/6392/4537/10476/440567/1327/8992/509/6390/1350/4709/4704/4725/4728/4706/514/4722/27089/1345/515/4696/4724/1347/4508/54205/4698/4715/539/4712/4716/516/1329/1340/9377/126328/4713/1349/4536/10975/7388/7386/5464"
"hsa01040","hsa01040","Biosynthesis of unsaturated fatty acids",25,0.786309194003966,1.75224413282083,0.00326235549490094,0.0319518935235886,0.0223213797019538,1311,"tags=28%, list=8%, signal=26%","79966/51/3992/9415/3295/9200/8310"
"hsa04350","hsa04350","TGF-beta signaling pathway",99,-0.564678568495748,-1.73181413673505,0.00319521401053683,0.0319518935235886,0.0223213797019538,588,"tags=6%, list=3%, signal=6%","7037/3398/8454/3400/650/4609"
"hsa03272","hsa03272","Virion - Hepatitis viruses",39,0.714620963718477,1.68266896710031,0.0030814007527115,0.0319518935235886,0.0223213797019538,2100,"tags=23%, list=12%, signal=20%","100506658/9076/1366/1956/4072/128866/3916/1803/10618"
"hsa04670","hsa04670","Leukocyte transendothelial migration",95,0.613123667263086,1.64075441386332,0.0034028172619223,0.0323753756634322,0.0226172215002956,1762,"tags=21%, list=10%, signal=19%","100506658/2771/4313/9076/5579/8503/83593/83692/7414/5293/1366/50848/60/7852/1495/4318/5295/3688/58494/5880"
"hsa00760","hsa00760","Nicotinate and nicotinamide metabolism",34,0.734043676553189,1.70156253027357,0.00381776485720842,0.0344894063144337,0.024094069212865,475,"tags=12%, list=3%, signal=11%","23475/23057/23530/23410"
"hsa05215","hsa05215","Prostate cancer",87,0.622951305522173,1.64760033905468,0.0038321562571593,0.0344894063144337,0.024094069212865,3051,"tags=38%, list=18%, signal=31%","56034/5154/2263/5328/83439/1026/8503/5595/7039/5293/1956/90993/1950/842/5327/1027/64764/7113/6655/4318/2064/5295/5155/148327/596/6932/2033/673/5594/2932/1387/6692/5925"
"hsa05220","hsa05220","Chronic myeloid leukemia",75,-0.553616475422119,-1.6324741579747,0.00401225382991028,0.0351600138252664,0.0245625511470962,2,"tags=5%, list=0%, signal=5%","4616/595/4792/4609"
"hsa00270","hsa00270","Cysteine and methionine metabolism",47,-0.64431709095647,-1.7714283635604,0.00467116192500578,0.0398845364365878,0.0278630711316134,1648,"tags=26%, list=10%, signal=23%","55256/1786/2730/27430/29968/58478/586/3939/84245/262/6723/4144"
"hsa04070","hsa04070","Phosphatidylinositol signaling system",91,0.617618105167893,1.64150556207973,0.0054243317050759,0.0407981097467134,0.0285012873526906,3502,"tags=40%, list=20%, signal=32%","1606/5579/8396/8503/5293/8760/51447/3628/3636/79837/55361/8395/139189/5295/160851/8821/3707/8394/55300/9108/200576/5287/3709/9110/4952/3708/3706/5582/5578/5335/22876/5291/5297/8776/1608/5333"
"hsa05213","hsa05213","Endometrial cancer",56,-0.577345344560701,-1.6343406751228,0.00512150106768191,0.0407981097467134,0.0285012873526906,2,"tags=5%, list=0%, signal=5%","4616/595/4609"
"hsa00980","hsa00980","Metabolism of xenobiotics by cytochrome P450",37,0.687921658004892,1.62010737001767,0.00557863276254707,0.0407981097467134,0.0285012873526906,1197,"tags=16%, list=7%, signal=15%","1545/1543/2052/874/2948/119391"
"hsa03250","hsa03250","Viral life cycle - HIV-1",61,0.647323545317498,1.6135475977967,0.00563577491996642,0.0407981097467134,0.0285012873526906,1011,"tags=11%, list=6%, signal=11%","9582/9638/4130/8850/4131/684/7852"
"hsa04918","hsa04918","Thyroid hormone synthesis",52,0.652575022408909,1.60341206803509,0.00538333816050965,0.0407981097467134,0.0285012873526906,2535,"tags=33%, list=15%, signal=28%","482/3309/2878/9601/5579/4036/481/90993/64764/112/5567/2778/148327/3709/113/3708/5582"
"hsa04015","hsa04015","Rap1 signaling pathway",176,0.543490892255536,1.5646624748259,0.00547613185766388,0.0407981097467134,0.0285012873526906,3230,"tags=28%, list=19%, signal=23%","56034/5154/2771/5579/2263/8503/5595/83593/2321/999/22808/5293/5228/5899/1956/2247/60/3791/7423/1950/4233/112/9223/64411/57568/5295/83660/3688/50855/5880/5155/2778/10636/9771/57121/113/4301/7074/5582/5590/673/5594/9693/5578/2254/1969/7057/1942/1944/5335"
"hsa04062","hsa04062","Chemokine signaling pathway",133,0.548051815034914,1.54151097685039,0.00535904884476594,0.0407981097467134,0.0285012873526906,3606,"tags=30%, list=21%, signal=24%","2771/6774/5579/8503/5595/2826/5293/643/6772/7852/58191/6655/112/10681/5295/5880/6773/5567/23533/9844/113/2786/25759/7074/5058/5590/54331/673/5594/6464/2932/6093/5335/2185/5291/6777/2782/107/111/2885"
"hsa05218","hsa05218","Melanoma",59,0.644849081490569,1.59263204668709,0.00611885365835267,0.0424495472548216,0.0296549705810513,1524,"tags=20%, list=9%, signal=19%","56034/5154/1026/8503/5595/999/5293/1956/2247/1950/4233/5295"
"hsa05230","hsa05230","Central carbon metabolism in cancer",63,-0.55070001854145,-1.58008703539819,0.0060593219211055,0.0424495472548216,0.0296549705810513,249,"tags=3%, list=1%, signal=3%","3939/4609"
"hsa04261","hsa04261","Adrenergic signaling in cardiomyocytes",117,0.555735573402101,1.52867422697533,0.00626243921714771,0.0425590257002079,0.0297314514927958,2426,"tags=25%, list=14%, signal=21%","482/6546/7169/2771/7168/6330/5502/5595/493/55799/7134/481/90993/817/64764/816/112/818/5526/3784/5567/2778/148327/5522/784/596/23533/113/775"
"hsa05143","hsa05143","African trypanosomiasis",20,0.784107828269593,1.68370365511394,0.00640385327362453,0.0426496628023394,0.029794769967811,387,"tags=20%, list=2%, signal=20%","3910/5579/4615/3606"
"hsa00280","hsa00280","Valine, leucine and isoleucine degradation",45,0.672075914451663,1.6212267934197,0.00685599606398034,0.0447656213589304,0.0312729645023665,2158,"tags=36%, list=12%, signal=31%","3157/501/4329/56922/18/1962/11112/5019/217/3155/34/65985/26275/3030/1629/4594"
"hsa05221","hsa05221","Acute myeloid leukemia",58,-0.594206312785266,-1.68818964662686,0.00704114716179757,0.0450904231707421,0.031499868881726,2,"tags=3%, list=0%, signal=3%","8864/4609"
"hsa04216","hsa04216","Ferroptosis",39,-0.62206508486625,-1.62905104591032,0.00733716784791559,0.0460995640255829,0.0322048479521221,2358,"tags=41%, list=14%, signal=36%","6520/643246/8031/7417/2182/7419/5621/2730/5094/6303/23516/9474/7037/3162/2879/23657"
"hsa05210","hsa05210","Colorectal cancer",84,-0.518151538874444,-1.56374064315807,0.00772551686369472,0.0476406873261174,0.0332814664108486,100,"tags=2%, list=1%, signal=2%","3725/4609"
"hsa03420","hsa03420","Nucleotide excision repair",61,-0.559967039166582,-1.61391008564424,0.00801508841369392,0.0485277171229105,0.0339011395105523,2986,"tags=46%, list=17%, signal=38%","5887/5984/2967/81488/5435/4331/10714/5427/56655/2966/5440/5434/2965/5983/9978/902/5433/5441/728340/54107/5437/404672/29935/5111/5432/5886/5438/2067"
