"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0071826","GO:0071826","protein-RNA complex organization",209,0.635635146744725,2.12726536032702,4.00007367897936e-10,1.60293861608555e-07,1.2800235772734e-07,2899,"tags=41%, list=19%, signal=34%","25929/9129/3326/8669/55692/10946/5433/51154/96764/1653/10419/79084/8562/8607/11051/3320/55164/6426/23451/23212/1660/84154/8161/8663/26747/10728/6606/6607/11052/121053/4686/8233/6732/545/9416/9169/1983/1968/55299/8664/84811/6936/10907/22868/9733/8662/54505/10480/27339/255308/51634/11218/79833/8487/54475/135295/23450/54680/9879/102724159/6128/23195/120379/6629/51631/23246/192669/7520/3646/6635/11171/1207/51747/3692/50628/4839/6634/4809/22889/6433/6632/55052/10713/6135/5822"
"GO:0000377","GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",280,0.573574218319371,1.94944113246075,1.37932270214715e-09,4.67696497774201e-07,3.73478147042919e-07,2886,"tags=40%, list=19%, signal=33%","25929/79066/9129/23028/55692/10946/96764/84991/1653/22916/10419/11157/79084/9410/6426/23451/23517/4691/57703/1660/56339/8161/3190/10189/9343/4116/4869/5411/9904/8087/1665/6606/6607/22938/51163/6429/3312/60625/4686/55285/6421/8233/58517/3185/6732/6427/9416/9169/84811/6936/4928/163859/708/23210/10907/51362/10236/9733/51691/27316/9128/27339/55660/51634/11218/8899/10450/79833/8487/51759/7737/54957/10212/135295/3178/23450/23398/9879/494115/55280/3192/6629/51631/988/9716/6635/2332/11171/10283/1207/51747/4670/50628/26986/79622/5725/6434/6634/55234/10465/9444/5935/4809/4236/22889/6433/6632/11338/10713/84950/56259"
"GO:0000398","GO:0000398","mRNA splicing, via spliceosome",280,0.573574218319371,1.94944113246075,1.37932270214715e-09,4.67696497774201e-07,3.73478147042919e-07,2886,"tags=40%, list=19%, signal=33%","25929/79066/9129/23028/55692/10946/96764/84991/1653/22916/10419/11157/79084/9410/6426/23451/23517/4691/57703/1660/56339/8161/3190/10189/9343/4116/4869/5411/9904/8087/1665/6606/6607/22938/51163/6429/3312/60625/4686/55285/6421/8233/58517/3185/6732/6427/9416/9169/84811/6936/4928/163859/708/23210/10907/51362/10236/9733/51691/27316/9128/27339/55660/51634/11218/8899/10450/79833/8487/51759/7737/54957/10212/135295/3178/23450/23398/9879/494115/55280/3192/6629/51631/988/9716/6635/2332/11171/10283/1207/51747/4670/50628/26986/79622/5725/6434/6634/55234/10465/9444/5935/4809/4236/22889/6433/6632/11338/10713/84950/56259"
"GO:0000375","GO:0000375","RNA splicing, via transesterification reactions",284,0.575156457267212,1.98739757231422,1.87054498143596e-09,5.88954448440694e-07,4.70308452475327e-07,2886,"tags=40%, list=19%, signal=33%","25929/79066/9129/23028/55692/10946/96764/84991/1653/22916/10419/11157/79084/9410/6426/23451/23517/4691/57703/1660/56339/8161/3190/10189/9343/4116/4869/5411/9904/8087/1665/6606/6607/22938/51163/6429/3312/60625/4686/55285/6421/8233/58517/3185/6732/6427/9416/9169/84811/6936/4928/163859/708/23210/10907/51362/10236/9733/51691/27316/9128/27339/55660/51634/11218/8899/10450/79833/8487/51759/7737/54957/10199/10212/135295/3178/8570/23450/23398/9879/494115/55280/3192/6629/51631/988/9716/10285/6635/2332/11171/10283/1207/51747/4670/50628/26986/79622/5725/6434/6634/55234/10465/9444/5935/4809/4236/22889/6433/6632/11338/10713/84950/56259"
"GO:0033044","GO:0033044","regulation of chromosome organization",237,0.576986249176136,1.93341051798438,6.1686633527552e-09,1.812764537263e-06,1.44757966677989e-06,2803,"tags=44%, list=18%, signal=37%","55143/7153/1736/908/10403/55196/64151/5977/699/9319/5347/4216/10576/5594/54552/991/55781/701/8607/54908/8697/891/10051/1062/51143/201161/93973/7756/10575/23063/55226/22948/7272/64682/51377/6950/51776/57082/7203/196528/9869/9787/10694/9183/55719/83903/26354/55055/545/79677/1063/80119/64282/4361/29945/4085/7874/8452/170506/8550/332/79648/2966/10592/167227/10574/86/79913/51535/57405/3178/5394/4751/54984/84250/23049/3192/7528/3619/23272/9184/348654/7520/3184/6602/7013/605/26271/51434/6714/8289/6605/9918/8881/324/983/6599/11130/26054/8467/9700/9212/51433/10460/56252"
"GO:0072593","GO:0072593","reactive oxygen species metabolic process",163,-0.797476493846213,-1.94194128032532,7.34447115754311e-09,1.90437816837941e-06,1.52073755732657e-06,1303,"tags=22%, list=8%, signal=20%","102724560/23408/2771/4025/1182/538/9644/51/10013/10516/7837/5336/384/7351/7409/1410/7020/2534/7124/5166/64581/8870/2643/22925/285590/875/5155/1647/8837/1645/1026/1490/3491/1545/1906/1543"
"GO:0098813","GO:0098813","nuclear chromosome segregation",275,0.567365595810344,1.92084769911627,7.044540768877e-09,1.90437816837941e-06,1.52073755732657e-06,2786,"tags=41%, list=18%, signal=34%","6790/55143/7153/55706/29127/10403/64151/150465/90417/81930/84722/5977/699/9319/5347/81610/9928/22974/991/55781/701/54908/3832/8697/891/56647/10051/1062/51143/7756/23212/23063/10274/11004/7272/24137/56154/64682/3837/51776/2491/57082/196528/898/9787/9183/83903/81929/22919/55055/5728/27030/284071/25879/91272/259266/4733/10726/1063/9126/23172/4361/29945/4085/8452/332/79598/245711/285643/10592/440145/51759/146909/86/26065/144165/57405/283489/4751/1060/54984/1894/113130/55125/3192/3619/9184/25836/348654/9493/9113/6602/9232/7013/10097/605/26271/51434/8289/6605/9918/8881/5901/324/983/6599/11130/8467/9700/9212/51433/10460"
"GO:0010035","GO:0010035","response to inorganic substance",397,-0.693687141840661,-1.787735256257,2.36835581081994e-08,5.79984023005239e-06,4.63145136338122e-06,1067,"tags=16%, list=7%, signal=15%","3777/538/79085/9451/4501/1277/3077/10013/10516/311/79901/2937/4541/4884/51760/5336/7846/27345/445/5025/2235/7474/360/23135/6523/7351/374/4776/210/6382/9076/1410/7020/2534/5595/55503/7780/3707/4864/2643/388/8437/288/3162/3569/4891/7128/929/999/80271/8837/10768/2354/3791/3727/7779/84919/842/1545/3725/91683/1906/1543"
"GO:0006631","GO:0006631","fatty acid metabolic process",294,-0.722739105354059,-1.83921791296465,2.71880170986125e-08,6.30761996687809e-06,5.03693790458505e-06,1298,"tags=20%, list=8%, signal=19%","10005/51084/79152/2329/2181/23038/4594/51085/60481/4051/56898/3992/2182/57834/3295/8879/1376/9415/84532/51/8850/150763/747/2879/641371/64900/10062/50640/51422/6307/376497/2052/5106/80339/9388/1907/9536/5166/55258/387521/79777/1891/2948/5164/6319/23175/160428/8660/7494/55902/8864/2180/1645/219970/3638/1545/1646/8013/1906/1543"
"GO:0071248","GO:0071248","cellular response to metal ion",145,-0.794985019049594,-1.91933263812608,5.00940105653725e-08,1.10407199286081e-05,8.81654585950557e-06,1067,"tags=21%, list=7%, signal=19%","3777/538/79085/9451/4501/3077/4884/51760/5336/7846/5025/7474/7351/4776/210/9076/7020/5595/3707/8437/288/3162/999/80271/2354/3727/3725/91683/1906/1543"
"GO:0006403","GO:0006403","RNA localization",180,0.615311900550524,1.99077534192503,7.32211590412902e-08,1.53694699549527e-05,1.22732609440639e-05,2182,"tags=41%, list=14%, signal=36%","1736/55706/7514/908/25909/10576/4927/54888/6311/22916/23165/8607/10762/23369/10128/3087/55164/29072/6426/51808/10575/1660/22948/10189/87178/9804/4116/4869/2091/3837/6950/9793/7203/55746/10694/11052/6741/348995/55051/81929/4686/57510/545/55308/9887/4928/10642/51602/26019/8480/170506/8939/23279/7884/167227/57122/55677/10212/10574/3178/8570/5394/54680/129401/53371/9908/23049/29074/3192/7528/10644/8563/636/55421"
"GO:0008033","GO:0008033","tRNA processing",133,0.656424602336227,2.07395062719148,1.47459303763388e-07,2.92912513020807e-05,2.33904729091026e-05,2429,"tags=39%, list=16%, signal=33%","2926/3735/127253/51493/63892/54888/10940/91801/1653/79828/55687/11157/80745/54517/84881/4234/55226/87178/25821/25940/81627/144233/10557/123263/6741/134637/60528/80746/55253/1787/55006/54802/55798/10799/129450/10785/11062/60487/10556/339175/54974/55623/56986/55250/79979/55621/10248/57570/112858/55039/54920/79691"
"GO:0008202","GO:0008202","steroid metabolic process",214,-0.746849429231006,-1.86882775848102,1.52835476394704e-07,2.92912513020807e-05,2.33904729091026e-05,2107,"tags=29%, list=14%, signal=25%","2053/1593/51478/90809/6720/5618/1591/231/1595/8644/4047/47/2672/847/6820/441282/1565/4598/11161/3815/10682/10162/10005/54361/5087/2629/134429/3295/403313/51302/8879/351/6721/3422/4597/158219/51422/3949/1717/1958/6307/2235/2224/2222/9619/622/7124/4864/6713/2099/23461/3157/133/3156/25976/1645/255738/3638/1545/1646/1543"
"GO:0000819","GO:0000819","sister chromatid segregation",214,0.574733391139708,1.92723663519817,1.99534464970857e-07,3.6647830066314e-05,2.92650548623923e-05,2786,"tags=44%, list=18%, signal=37%","55143/7153/29127/10403/64151/90417/81930/84722/5977/699/9319/5347/9928/22974/991/55781/701/54908/3832/8697/891/56647/10051/1062/51143/7756/23212/23063/10274/11004/7272/24137/64682/3837/51776/2491/57082/196528/9787/9183/83903/81929/22919/55055/91272/4733/10726/1063/9126/23172/29945/4085/8452/332/79598/285643/10592/440145/146909/86/26065/144165/57405/283489/4751/1060/54984/113130/55125/3192/3619/9184/25836/348654/9493/9113/6602/605/26271/51434/8289/6605/9918/8881/5901/324/983/6599/11130/8467/9700/9212/51433/10460"
"GO:0042273","GO:0042273","ribosomal large subunit biogenesis",75,0.752388565941676,2.20305286850076,2.35732689227911e-07,4.15643877646652e-05,3.31911626432898e-05,2883,"tags=63%, list=19%, signal=51%","23560/54955/51491/285855/51154/55759/26156/55027/8886/51018/55003/79707/10969/23212/79029/23481/84154/54663/4869/84365/81887/117246/51388/55299/22868/6129/26155/6838/54475/54680/6128/23195/55319/84549/80135/23246/23029/3692/9875/166378/4839/6154/4809/51550/6165/55052/6135"
"GO:0071241","GO:0071241","cellular response to inorganic substance",166,-0.773451483576552,-1.8881164350565,2.88257593183263e-07,4.88707488750701e-05,3.90256433848109e-05,1067,"tags=19%, list=7%, signal=18%","3777/538/79085/9451/4501/3077/4884/51760/5336/7846/5025/7474/7351/4776/210/9076/7020/5595/3707/8437/288/3162/999/80271/8837/2354/3727/3725/91683/1906/1543"
"GO:0010038","GO:0010038","response to metal ion",264,-0.714417623397506,-1.80973828586538,3.17360081810764e-07,5.18119718748833e-05,4.13743514064404e-05,1067,"tags=17%, list=7%, signal=17%","3777/538/79085/9451/4501/3077/311/79901/2937/4884/51760/5336/7846/27345/445/5025/2235/7474/360/7351/4776/210/6382/9076/7020/5595/55503/7780/3707/4864/8437/288/3162/4891/929/999/80271/10768/2354/3727/7779/842/3725/91683/1906/1543"
"GO:0030490","GO:0030490","maturation of SSU-rRNA",53,0.803123762875239,2.25618495684135,3.54865607779092e-07,5.58659856817942e-05,4.46116764065144e-05,2000,"tags=53%, list=13%, signal=46%","10885/55720/55127/27340/92856/8602/55781/11157/25926/23160/23212/55226/84916/79954/28987/88745/25879/51077/10799/65095/9790/85395/10199/153443/57647/25983/102724159/11056"
"GO:0000070","GO:0000070","mitotic sister chromatid segregation",175,0.591451096892553,1.912650823867,6.24837583638241e-07,9.49753127130126e-05,7.58423549795382e-05,2783,"tags=45%, list=18%, signal=37%","55143/29127/10403/64151/90417/81930/84722/699/9319/5347/9928/22974/991/701/54908/3832/8697/891/56647/10051/1062/51143/7756/23212/23063/10274/11004/7272/24137/3837/2491/57082/9787/9183/83903/81929/22919/55055/91272/4733/10726/1063/9126/23172/4085/8452/332/79598/285643/10592/440145/146909/26065/144165/57405/283489/4751/1060/54984/113130/55125/3192/3619/9184/25836/348654/9493/26271/51434/9918/8881/5901/324/983/11130/8467/9700/9212/51433"
"GO:0006399","GO:0006399","tRNA metabolic process",195,0.567983485845623,1.88214770749475,8.31961967020829e-07,0.000122242945020927,9.76168707971105e-05,2153,"tags=34%, list=14%, signal=30%","2926/3735/127253/51493/63892/54888/10940/91801/1653/79828/23404/55687/51010/11157/51067/80745/55699/54517/84881/4234/55226/23395/1615/87178/25821/5917/25940/81627/144233/10557/112495/123263/6741/134637/60528/80746/23016/9329/55253/1787/55006/54802/55798/10799/129450/10785/112487/11062/60487/2193/10556/5394/339175/54974/55623/3035/10352/56986/124454/5393/55250/79979/55621/10248/57570/55718"
"GO:0032787","GO:0032787","monocarboxylic acid metabolic process",460,-0.648710722242527,-1.67197611096832,1.05107207712989e-06,0.000149455668257696,0.000119347539080555,1454,"tags=19%, list=9%, signal=17%","158584/8605/220/3815/1384/3029/10005/5091/51084/79152/56922/2329/134429/2181/23038/4594/51085/60481/4051/56898/3992/2182/3418/57834/26227/3295/51302/8879/1376/9415/84532/51/351/8850/9123/150763/747/9380/2879/3417/641371/64900/10062/50640/51422/6307/8854/376497/10090/5226/2052/5106/80339/7351/9388/1907/5581/9536/197257/26471/5166/55258/4864/8870/387521/79777/1891/2948/5164/6319/23175/160428/157506/8660/7494/55902/8864/2180/1645/219970/3638/1545/1646/8013/1906/1543"
"GO:0043408","GO:0043408","regulation of MAPK cascade",473,-0.641497621120181,-1.65702737439184,1.21861971130908e-06,0.000167864865232825,0.000134048168243998,1606,"tags=20%, list=10%, signal=19%","10347/355/3965/10392/9867/7039/338761/2185/154/3815/1687/5997/1540/3624/2771/28996/2629/2690/5031/2335/10253/128239/23162/64127/2633/9283/6237/351/4609/7043/114897/57447/5871/153090/57161/55504/6764/5336/8000/2651/5608/3340/2260/100133941/7474/5606/1116/10385/23328/2192/5581/146433/7124/2064/5595/9770/1846/7477/26291/6347/4616/7164/8482/4915/8831/2043/3569/81606/6098/7430/5155/2066/1843/1647/8324/8837/6364/10252/27250/3156/467/1850/57556/80824/5187/60370/255324/3791/3976/1845/3486/1490/3491/7078/1906"
"GO:0042060","GO:0042060","wound healing",302,-0.682988992580233,-1.73724764620873,1.35282409312988e-06,0.000175389664779897,0.000140057082582858,974,"tags=16%, list=6%, signal=16%","128272/5055/114897/2131/5336/6484/2152/7474/1606/309/100506658/7409/2192/5581/9076/7124/2064/64581/3315/6385/5327/57132/221477/3162/3569/5155/1365/83481/7128/2683/23657/3694/23189/4921/7494/8324/57822/8837/25833/5329/5328/1839/3791/5912/1026/3491/1364/90102/1906"
"GO:1901615","GO:1901615","organic hydroxy compound metabolic process",402,-0.662349626967989,-1.70488878214863,1.33580976898304e-06,0.000175389664779897,0.000140057082582858,2107,"tags=24%, list=14%, signal=22%","2053/1593/8228/51478/90809/6720/130367/1591/231/1595/7220/221/4157/8644/4047/47/2672/9627/847/6820/441282/1638/7042/1565/10404/2185/3421/4598/220/11161/3815/10682/10162/3029/10005/54361/2629/134429/5031/2034/51477/8611/4051/538/3418/403313/51302/84532/29968/351/2710/6721/1734/3422/3417/8612/4597/5336/158219/51422/2805/3949/1717/6307/2235/7474/2224/2222/8854/57016/9249/5106/9619/197257/7124/123099/3707/4864/222/2643/6713/23461/217/27124/157506/3157/23657/80271/55902/4929/3156/8864/1645/255738/3638/1545/1646/1543"
"GO:0006401","GO:0006401","RNA catabolic process",270,0.518763820329217,1.76734983159495,1.45156805077195e-06,0.000182814627651508,0.000145986272534779,2304,"tags=35%, list=15%, signal=30%","7431/2926/79066/1736/201626/51154/8882/54888/51441/10940/23404/22916/51010/11157/23369/60493/166863/11187/4076/10128/79675/8531/4234/51808/23517/23435/2935/1660/26135/56339/3658/54915/115752/87178/84069/4116/6832/4869/22803/26058/8087/55149/6741/55051/4686/60528/284071/9125/9704/9887/23016/5511/23185/10642/2521/9698/64282/22868/10236/1787/26019/56478/170506/1432/3182/246243/79899/56829/84305/79882/162989/55629/80335/167227/27327/55571/8570/55802/5394/55181/23049/3192/328/10644/5393/1994/57472/7812/8635/55132/124245/25904/192669/3184/3646"
"GO:0036293","GO:0036293","response to decreased oxygen levels",254,-0.70096956341634,-1.76787105420349,1.86152990699709e-06,0.000227933995278978,0.000182016257573049,1400,"tags=26%, list=9%, signal=24%","65018/10397/5313/677/5165/6326/2627/665/847/28984/22933/7042/468/114990/6722/100/2185/4524/6517/283/7515/2353/952/102724560/28996/2034/4540/9915/132864/3777/538/4538/4609/7043/1263/6548/4323/1958/100133941/360/3708/7351/210/4151/5581/1410/7124/6659/5327/2043/3162/875/4891/1365/8614/4921/2355/10370/8837/4929/5328/133/80315/3976/842/1906/1543"
"GO:0140053","GO:0140053","mitochondrial gene expression",161,0.599356898839269,1.94518288895983,1.91919155361036e-06,0.000228643145089581,0.000182582547802932,2997,"tags=39%, list=19%, signal=32%","4528/10884/7818/79828/51263/51067/85476/60493/55699/10128/79675/84881/51116/23395/23107/87178/25821/6832/51318/55037/60528/60488/51001/7019/54516/708/22868/84311/55006/54802/11222/65008/29088/130916/65080/64983/9801/29074/3035/10352/124454/57129/57570/64216/64965/54534/55173/65005/65003/79736/219927/51649/51253/28998/9238/64979/55052/57215/51264/51095/64432/51654/10240"
"GO:0070482","GO:0070482","response to oxygen levels",280,-0.693927986335693,-1.76555335422766,2.08385805551213e-06,0.000241727534439407,0.000193031061984281,1400,"tags=20%, list=9%, signal=18%","4524/6517/283/7515/2353/952/102724560/28996/2034/4540/4508/9915/132864/3777/538/4538/1277/4609/7043/1263/6548/4323/1958/10533/100133941/360/3708/7351/8140/210/4151/5581/1410/7124/6659/5327/2043/3162/875/4891/1365/8614/4921/2355/10370/8837/4929/5328/133/80315/3976/842/1026/1906/1543"
