"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa04916","Melanogenesis",88,0.521645447879287,1.96245657348734,1.01030514844128e-05,0.000185577103582109,0.000110825717114334,3939,"tags=42%, list=21%, signal=33%","7474/5567/2771/5579/817/113/1385/83439/5595/5594/7481/107/2778/6932/64764/2932/816/801/818/2770/8324/7477/7483/90993/91860/6934/5566/3815/1857/2773/7482/11211/112/2776/148327/5331/1499"
"hsa04022","cGMP-PKG signaling pathway",138,0.4611773966018,1.8473009171096,1.09186082385957e-05,0.00018611906633439,0.000111149374556505,3857,"tags=37%, list=21%, signal=29%","482/8471/10335/6546/2771/2969/113/1385/2982/291/5595/5594/7416/481/776/27345/107/4773/8654/4208/64764/4776/801/2983/4659/5532/2770/154/4638/3709/90993/2768/91860/153/488/23533/6093/4881/9475/2773/27094/5533/112/1386/775/2776/387/148327/5331/207/5530"
"hsa05130","Pathogenic Escherichia coli infection",181,0.431042883217667,1.79533613496945,1.22657264346446e-05,0.00018611906633439,0.000111149374556505,4601,"tags=41%, list=25%, signal=31%","100506658/55930/60/3606/9076/10095/4646/10376/644150/26999/7456/57180/10097/5595/5062/9871/5594/7277/1366/8737/9267/7846/7009/3688/5861/2017/3554/4641/84790/8743/10096/4627/5879/4615/4651/4628/5781/7132/10109/2768/9181/355/840/6093/2353/71/9475/147179/837/10972/23365/10382/10802/387/10427/55971/260334/7082/8936/4644/5058/49861/10787/841/836/1365/7430/6714/5599/8517/10094/7100/84617/8440"
"hsa05205","Proteoglycans in cancer",183,0.429491366712822,1.79106769321671,1.18775715074583e-05,0.00018611906633439,0.000111149374556505,4352,"tags=45%, list=23%, signal=35%","2719/7474/2065/5567/60/3673/6774/6382/5579/817/4313/3791/5595/1956/10855/2247/3685/967/5594/2335/7481/29102/5962/3091/3688/6383/8826/2017/6655/816/818/1277/1655/6198/4659/7157/7078/286/6385/5328/8324/3709/7477/5879/7483/5293/7040/5781/857/5290/355/673/4660/6093/5566/71/9475/10818/117581/3690/7482/960/11211/4318/2549/3339/22808/867/23365/387/5295/207/7074/5335/1499/5058/836/2064/89780/7430/2817/1514/6714"
"hsa04014","Ras signaling pathway",205,0.417918107127585,1.7622311757762,1.19298188894559e-05,0.00018611906633439,0.000111149374556505,5558,"tags=48%, list=30%, signal=34%","56034/5567/5154/2113/9771/5579/5869/7039/283455/23179/3791/5337/2263/2786/5595/81579/1956/5062/22821/2321/2247/5921/5594/11145/5899/7423/9846/2322/83593/6655/801/2792/5898/1950/5879/5293/4301/253959/10681/5781/5290/91860/2254/57148/5566/55970/3815/5922/25759/4915/5338/9965/8074/5908/8831/2549/5155/22808/4763/59345/57186/4909/8681/387/5880/5868/5295/10235/5906/207/7074/5335/1436/5058/10125/1945/5599/8517/2260/4233/1946/100137049/5923/6789/2902/5291/10000/9462/5228/5336/3845/7424/805/5601/26281/6237/5159/2782/3481"
"hsa05022","Pathways of neurodegeneration - multiple diseases",435,0.347560218889428,1.5646284335758,1.35489454833912e-05,0.000197024248904314,0.000117661894987345,3894,"tags=29%, list=21%, signal=23%","9246/4719/10133/7474/55062/2878/3092/5579/10376/817/637/3800/291/10540/5595/4513/4519/4540/5707/7345/4041/5594/7277/7481/4514/7416/4512/776/7327/9706/55669/8701/4541/7846/8878/4731/9217/2932/5861/816/4720/801/818/4508/1459/4538/9001/5532/4539/84790/55102/7381/4710/1131/4535/2521/3309/1742/8324/6311/3709/7477/317/1767/5879/6389/7483/10131/1457/351/3064/7132/4509/7802/23435/5718/91860/355/840/673/488/5701/5710/5695/9451/5717/823/127602/5705/5708/6622/9861/5713/3799/1536/5630/7317/1857/10671/6647/5700/7482/4726/11211/5533/4137/9627/5685/775/7222/56171/7385/10382/2776/5608/5868/1639/5331/4700/509/283106/4714/5530/260334/5335"
"hsa05200","Pathways in cancer",462,0.346844761285778,1.56757557327238,1.68714903897069e-05,0.000235526005840309,0.000140654951459451,4207,"tags=37%, list=23%, signal=29%","1728/7474/5567/5154/3673/2771/9915/6774/5979/3655/3910/2113/5579/3320/817/3326/3913/637/2034/7039/3912/113/8202/3728/4313/405/5337/2263/1495/2786/2737/83439/5595/6772/1956/7184/2247/5925/3685/4041/5594/9134/2335/7481/5899/7423/3091/6773/107/3688/2778/2322/6932/1286/7170/7704/2271/5732/2736/4258/10342/83593/2932/4854/6655/816/7852/801/818/2792/6198/2122/7157/119391/2770/5898/1950/3909/7175/3460/8324/3714/3716/7477/317/5879/7483/5293/26060/3675/3455/896/10681/8453/5728/3915/7040/999/1027/3911/2768/5290/91860/6778/355/6777/2254/3566/861/840/6934/673/1487/3570/862/7048/8648/4851/3597/1612/149233/6093/5566/55970/3454/2353/9475/7046/3815/1857/57449/2773/114112/4780/5338/9965/7482/8074/1282/2941/11211/4318/112/5155/4436/867/59345/23365/2776/1285/27436/387/5880/5331/5295/10235/207/11040/2948/5335/1499/330/4088/1436/1438/10125/841/836/10912/2064/89780"
"hsa05110","Vibrio cholerae infection",48,0.599658504438141,2.03870426050925,2.12777891021259e-05,0.000275035125801554,0.000164249600086586,3014,"tags=48%, list=16%, signal=40%","5567/60/51606/23545/9601/11014/11015/529/9114/155066/2778/51382/23480/523/6558/9414/245973/528/10312/5566/71/55176/3784"
"hsa04510","Focal adhesion",190,0.423596739380812,1.76851799023962,2.07289716959241e-05,0.000275035125801554,0.000164249600086586,3971,"tags=38%, list=21%, signal=31%","56034/60/5154/8516/3673/2013/3655/3910/5579/3913/1793/3912/1280/3791/5595/10627/1956/5062/2321/3685/5594/2335/7423/29780/8395/1729/3688/1286/83660/2932/6655/1277/3696/4659/3672/7414/1292/4638/1950/3909/3679/1291/1101/5879/5293/3675/896/5728/3915/857/3911/5290/673/87/4660/6093/71/9475/25759/3690/5908/1282/55742/5155/7059/1285/387/5880/5295/5906/207/1499/330"
"hsa04520","Adherens junction",88,0.510915824852701,1.9220911886744,2.23477957178452e-05,0.000278549310911713,0.000166348253839599,4538,"tags=55%, list=24%, signal=41%","60/83605/1495/83439/5595/10627/1956/5594/4008/6932/8826/1459/57493/7454/7414/5797/57154/117178/5879/4301/1457/5770/999/6934/87/7048/7525/6093/71/9475/7046/51701/5908/387/5880/283106/5906/889/7082/1499/8936/4088/9855/2064/6714/2033/2260/4233"
"hsa04934","Cushing syndrome",132,0.452729706865882,1.80107509181075,2.60580563340616e-05,0.00031359522967543,0.000187277501057865,3939,"tags=40%, list=21%, signal=32%","7474/5567/2771/817/113/1385/405/83439/5595/1956/5925/9070/8912/5594/9134/7481/776/107/2778/6932/2271/64764/2932/816/818/84876/3949/2770/8324/3709/7477/7483/90993/1027/6934/673/5087/5566/1857/2773/7482/4297/5908/11211/112/1386/775/2776/1394/148327/5331/5906/1499"
"hsa04918","Thyroid hormone synthesis",55,0.576225614950716,2.00950359787498,2.77163182225429e-05,0.000322433168655583,0.00019255547396714,3770,"tags=47%, list=20%, signal=38%","482/5567/2878/5579/9601/113/1385/7184/481/107/2778/64764/2936/821/3309/4036/3709/90993/5566/7270/112/1386/8458/2776/148327/5331"
"hsa04540","Gap junction",77,0.52752260329616,1.93392634054779,3.14472657746086e-05,0.000342971742354325,0.00020482100734778,3897,"tags=42%, list=21%, signal=33%","56034/5567/5154/2771/5579/10376/113/2982/5595/1956/5594/7277/107/7846/2778/6655/2983/84790/2770/1950/3709/153/5566/2773/112/5155/5598/10382/2776/5331/260334/7082"
"hsa04020","Calcium signaling pathway",206,0.402915158127788,1.70266073365917,3.13511203383856e-05,0.000342971742354325,0.00020482100734778,3894,"tags=33%, list=21%, signal=26%","56034/2065/5567/6546/5154/5979/5579/817/4486/7039/113/3791/2263/291/1956/2321/2247/8912/7416/776/7423/107/4773/80228/5257/2778/816/4776/7852/801/818/84876/57118/5532/5025/154/952/53373/4638/1131/1950/5333/3709/93129/3707/444/55283/91860/153/5724/2254/488/3269/5566/2774/4915/9965/8074/5533/5737/5155/775/552/2776/7134/5331/5530/5335"
"hsa00650","Butanoate metabolism",21,0.732057171111032,2.06728402674601,4.57637702869233e-05,0.000469751642062831,0.000280533328693833,2958,"tags=52%, list=16%, signal=44%","3157/622/5019/18/38/1962/3030/7915/65985/54511/39"
"hsa04713","Circadian entrainment",81,0.514754846290296,1.90684441284053,4.4512606887328e-05,0.000469751642062831,0.000280533328693833,3770,"tags=40%, list=20%, signal=32%","5567/2771/5579/817/113/1385/2982/2786/5595/8912/5594/776/107/2778/816/801/818/2983/2792/2770/10681/91860/5566/55970/2353/2773/112/775/59345/2776/9722/5331"
"hsa05215","Prostate cancer",90,0.491465806932326,1.86468474721376,5.83192433997637e-05,0.000565372665181043,0.000337637724946,2537,"tags=32%, list=14%, signal=28%","56034/5154/3320/3326/7039/1385/2263/83439/5595/1956/7184/5925/5594/9134/6932/64764/2932/6655/7157/7113/5328/1950/5293/5728/90993/1027/5290/6934/673"
"hsa04670","Leukocyte transendothelial migration",98,0.483950504438797,1.85409543454647,5.7769925565543e-05,0.000565372665181043,0.000337637724946,4261,"tags=43%, list=23%, signal=33%","100506658/60/2771/9076/5579/4313/83692/1495/10627/1366/3688/83593/7852/7414/2770/58494/5879/5293/4301/5781/5290/87/6093/71/9475/1536/6494/2773/11069/5908/4318/387/5880/50848/5295/5906/5335/1499/49861/90952/1365/7430"
"hsa00071","Fatty acid degradation",39,0.621475381021731,1.99774998380276,7.08384952092708e-05,0.000668179319676636,0.000399033344279819,3112,"tags=49%, list=17%, signal=41%","1374/1376/34/36/113612/501/51/38/217/1962/10449/2180/3030/37/2181/8310/23305/39/2182"
"hsa04911","Insulin secretion",63,0.545561112306177,1.956673235588,7.94077382636124e-05,0.000729297385631598,0.000435532747263026,3828,"tags=44%, list=21%, signal=35%","482/5567/5579/817/113/1385/3782/481/776/27345/107/2778/64764/816/818/1131/90993/27445/5566/11069/27094/112/1386/775/2776/148327/5331/9699"
"hsa04915","Estrogen signaling pathway",116,0.461648415330867,1.79494533409431,0.000112388683027541,0.000956674399429556,0.000571321161475048,3851,"tags=38%, list=21%, signal=30%","3312/5567/2771/3320/3326/2289/7039/113/1385/8202/4313/5595/1956/7184/5594/107/2778/64764/6655/801/3875/2770/3709/10499/5293/90993/5290/91860/8648/5566/2353/9687/2550/25759/2773/4318/112/1386/3303/2776/148327/5331/5295/207"
"hsa04261","Adrenergic signaling in cardiomyocytes",123,0.444791390810069,1.75473705524883,0.000109758641930224,0.000956674399429556,0.000571321161475048,3851,"tags=38%, list=21%, signal=30%","482/7168/5567/7169/6546/2771/817/5502/113/1385/5595/6330/5594/481/776/107/2778/7170/64764/816/801/818/784/2770/154/5522/90993/91860/153/488/23533/5566/11149/3784/2773/55799/11069/59285/112/1386/775/2776/7134/148327/5331/6324/207"
"hsa04640","Hematopoietic cell lineage",63,0.53840385560968,1.93100349428429,0.000152219479679245,0.00126487139066801,0.000755374861566176,4457,"tags=44%, list=24%, signal=34%","4311/100133941/3673/3655/928/7037/947/2322/3554/3113/7066/3672/952/3111/924/1380/3115/3675/3566/3570/3815/3690/960/1436/1438/2811/1379/925"
"hsa04270","Vascular smooth muscle contraction",107,0.453529858782552,1.74766084499112,0.000162209127089042,0.00131653454311804,0.00078622783754297,3770,"tags=37%, list=20%, signal=30%","10335/5567/5583/5579/113/2982/5595/81579/5594/776/27345/107/2778/59/801/2983/800/4659/4638/4627/3709/10266/4628/2768/91860/673/4660/6093/5566/4881/9475/27094/112/775/552/23365/2776/8681/387/5331"
"hsa04921","Oxytocin signaling pathway",134,0.437210831590827,1.73991898591461,0.000173119209275966,0.0013731500917571,0.000820038359728261,3857,"tags=42%, list=21%, signal=33%","5567/60/2771/5579/5563/817/113/10645/2982/5595/1956/5594/776/107/4773/4208/2778/816/4776/801/818/57118/2983/784/4659/5532/2770/952/4638/3709/91860/23533/4660/6093/5566/4881/2353/71/9475/1827/29904/2773/55799/59285/5533/112/775/51422/5598/5562/2776/8681/387/5331/3761/5530"
"hsa04924","Renin secretion",60,0.531927078004036,1.88435565853596,0.000188818331517561,0.00146439105999175,0.000874527009133968,3857,"tags=43%, list=21%, signal=34%","5567/2771/1385/2982/1508/776/2778/5732/801/84876/2983/5532/2770/154/3709/91860/153/5566/4881/2773/5533/112/775/2776/5331/5530"
"hsa04922","Glucagon signaling pathway",90,0.472118965293081,1.79128033127556,0.000214006562486037,0.00158911255973674,0.000949010064327778,4710,"tags=50%, list=25%, signal=37%","1374/5214/5567/5836/5563/817/1385/5160/5315/5465/5257/2778/23235/64764/816/801/818/5532/3709/90993/91860/5566/3945/5211/57223/5533/1386/160287/51422/200186/32/5562/2776/148327/5331/207/5530/5213/5837/2033/10891/5571/5162/5260/31"
"hsa03320","PPAR signaling pathway",60,0.528322063662683,1.87158486822628,0.000233684728638396,0.00166440755703674,0.000993975859729376,3116,"tags=33%, list=17%, signal=28%","1374/79966/1376/3157/9415/34/11001/51/5465/1962/4023/2180/1622/2710/6342/2181/8310/23305/2182/10062"
"hsa04611","Platelet activation",105,0.463444458404531,1.78123573589445,0.000230955333872659,0.00166440755703674,0.000993975859729376,3851,"tags=40%, list=21%, signal=32%","6850/5567/60/3673/2771/113/2982/5595/10627/5594/107/3688/2778/83660/84876/1277/2983/4659/2770/4638/3709/5293/5290/23533/6093/5566/71/9475/5584/2773/3690/5908/112/23365/2776/8681/387/5331/5295/10235/5906/207"
"hsa04970","Salivary secretion",61,0.51634677608266,1.84343017193131,0.000321300712895134,0.00224267897600803,0.00133931665585761,2849,"tags=31%, list=15%, signal=26%","482/5567/5579/113/2982/481/107/2778/801/2983/154/952/1131/3709/6558/91860/153/5566/6522"
"hsa04971","Gastric acid secretion",62,0.520770717600146,1.861793872552,0.000363348691129842,0.00248644496479049,0.00148489248387428,3770,"tags=44%, list=20%, signal=35%","482/5567/60/2771/5579/817/113/6752/481/107/2778/816/801/818/2770/4638/1131/3709/91860/5566/6522/71/3784/2773/112/2776/5331"
"hsa04072","Phospholipase D signaling pathway",127,0.426008061347807,1.68852364654012,0.000405389724032051,0.00272078872475358,0.00162484140401511,3894,"tags=35%, list=21%, signal=28%","6850/56034/1606/5154/113/5337/5595/1956/5594/160851/5899/107/9267/8395/9846/2778/6655/7248/8611/5898/56894/1950/5293/5781/2768/5290/23533/139189/1609/3815/25759/11069/5338/112/2549/5737/5155/22808/552/8681/387/5331/5295/207/5335"
"hsa04151","PI3K-Akt signaling pathway",297,0.350535596430334,1.52990650415781,0.000415547167375644,0.00273633889460566,0.00163412788759439,2617,"tags=25%, list=14%, signal=22%","6850/56034/2065/5154/8516/3673/5979/3655/3910/3320/5563/3326/3913/7039/3912/1280/1385/3791/2263/2786/5595/1956/7184/2321/2247/3685/5594/9134/2335/7533/7423/3688/2322/1286/64764/2932/118788/6655/1277/2792/3696/7248/6198/7157/5934/374/3672/1292/1950/3909/3679/1291/1101/3716/5879/5293/3675/3455/672/5522/896/10681/5728/3915/90993/1027/3911/5290/7532/2254/3566/23678/3570/23533"
"hsa00640","Propanoate metabolism",31,0.628191035727426,1.93448851978176,0.000446497979110476,0.00288569990202882,0.00172332553340886,3618,"tags=52%, list=20%, signal=42%","4329/18/51/84532/55902/26275/1962/79611/3030/4594/1738/8310/3945/5095/160287/32"
"hsa04962","Vasopressin-regulated water reabsorption",39,0.587047339661265,1.88708008251535,0.000479950195044258,0.00304550214673538,0.00181875863385193,3953,"tags=51%, list=21%, signal=40%","5567/5869/1385/10540/2778/1783/64764/4905/1781/51626/8766/6810/90993/5566/10671/112/5868/1639/148327/79659"
"hsa05410","Hypertrophic cardiomyopathy",83,0.478108866705078,1.77435895718549,0.000526618071653308,0.00328195905369651,0.0019599695147999,4526,"tags=47%, list=24%, signal=36%","7168/60/7169/6546/8516/3673/3655/5563/8082/3685/776/1605/3688/1756/7170/8910/3696/6645/784/3672/3679/3675/7273/7040/488/71/55799/3690/59285/775/51422/5562/7134/9254/284217/5571/1636/6547/781"
"hsa05160","Hepatitis C",131,0.418715823499565,1.66036474144693,0.000555157968036852,0.00339912510254143,0.00202994049254472,3116,"tags=34%, list=17%, signal=28%","4940/100506658/6774/9076/27102/637/5595/6772/1956/5925/5594/1366/7533/6773/5465/8737/8554/2932/57506/6655/3949/9641/7157/10379/1950/3716/317/5293/3455/5522/3434/7132/6041/5290/355/7532/673/23586/5610/9451/8837/3454/440275/10062"
"hsa01200","Carbon metabolism",104,0.434638938567802,1.6669756264761,0.000600195541916722,0.0036115214504989,0.0021567825281218,2967,"tags=31%, list=16%, signal=26%","3418/2026/5214/4329/3421/2731/4200/5160/51/5315/84532/38/55902/3417/26275/2271/4967/55753/5313/4594/387712/1738/6389/3098/113675/414328/3420/230/1737/8310/39/5211"
"hsa05164","Influenza A",131,0.415644927051157,1.64818748923574,0.000661237789006244,0.00391138963327422,0.00233586230549931,2904,"tags=30%, list=16%, signal=25%","4940/60/3606/5579/637/291/5595/6772/5594/7416/6773/57506/3113/9641/7113/10379/8743/3111/3460/3716/8766/317/5611/5293/4615/3115/3838/3455/896/7132/402569/6041/5290/10241/355/23586/5610/3454/71"
"hsa04024","cAMP signaling pathway",170,0.397193487781716,1.65040568548449,0.000715004890798819,0.00415894511481313,0.00248370119961695,3913,"tags=36%, list=21%, signal=29%","482/5567/2771/817/113/1385/5337/51/2737/5595/4886/5594/6752/481/776/107/5465/10021/2778/5732/64764/816/801/818/84876/4659/2770/154/5879/5293/4301/90993/5290/91860/153/673/488/8310/6093/5566/4881/2353/9475/11149/2550/2773/11069/5338/5908/112/775/64411/1394/387/5880/10846/148327/5295/5906/207/7074/3352"
"hsa04925","Aldosterone synthesis and secretion",79,0.480407690359331,1.77038362350302,0.000871346652927732,0.00498524560445538,0.00297716371492133,3770,"tags=37%, list=20%, signal=29%","482/5567/5579/817/113/1385/8912/481/776/107/2778/64764/816/801/818/84876/57118/3949/3709/90993/91860/5566/4881/112/1386/775/2776/148327/5331"
"hsa04935","Growth hormone synthesis, secretion and action",102,0.440296631959282,1.69391443415483,0.000893922038721028,0.00503191599215546,0.00300503503678716,3894,"tags=39%, list=21%, signal=31%","8471/5567/2771/6774/5579/113/1385/5595/6772/5594/6752/776/107/2778/64764/2932/6655/2770/3709/5293/90993/5290/6777/6416/5566/2353/25759/2773/8835/112/1386/775/3486/2776/5608/148327/5331/5295/207/5335"
"hsa03272","Virion - Hepatitis viruses",40,0.547278914914767,1.77529924302212,0.000973810292830115,0.00539459987615413,0.00322162803643046,1914,"tags=30%, list=10%, signal=27%","100506658/9076/1956/928/967/1366/1803/128866/3949/4072/7251/3920"
"hsa05012","Parkinson disease",250,0.352524420137121,1.51906312313397,0.00106230600855571,0.00579288745290537,0.00345948338312551,3894,"tags=30%, list=21%, signal=24%","9246/4719/5567/2771/10376/817/3800/291/4513/4519/4540/5707/7345/7277/4514/7416/4512/7327/55669/4541/7846/2778/4731/816/4720/801/818/4508/4538/7157/4539/84790/25800/2770/7381/4710/4535/3309/3709/317/6389/10131/4509/5718/91860/5701/5710/5695/9451/5717/5566/5705/5708/6622/9861/5713/3799/7317/2774/2773/4780/6647/5700/29986/4726/4137/9627/5685/7385/10382/4700/509/4714/4129/260334/5335"
