"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa05010","Alzheimer disease",344,-0.415979914907276,-1.79933910765563,8.74772617093537e-08,2.76746246135046e-06,1.6993190552152e-06,4388,"tags=44%, list=27%, signal=33%","7419/4790/4041/4694/513/27089/5683/5533/260334/1340/5702/4512/514/4698/126328/54539/4704/4696/10381/369/4728/56901/5331/23385/1349/5605/208/4701/515/3709/7979/506/55102/5601/177/5693/8408/4705/10476/89780/1345/4538/7280/9861/836/4539/11047/4717/1327/487/7381/2932/805/4706/1350/4725/6390/3416/54361/5293/4711/9377/89953/5688/842/5685/2905/4137/5604/5682/518/637/355/5719/8883/283375/10213/2597/517/7384/5684/29796/8313/5704/5532/4508/7494/6391/25825/5718/347733/5717/509/83464/4710/5708/8660/7474/4035/4540/292/3798/5709/3708/5686/7277/5691/23621/64116/7385/6389/7483/10382/5705/823/4541/488/4513/5694/5689/498/8324/489/776/7416/5692/351/5701/4311/5700/1499/801/10975/808/5690/5595/4720/291/4891/57142/84790/5710/5707/7846/203068/5695/10313/55062/51806/10376/4719"
"hsa00100","Steroid biosynthesis",19,-0.85322187430163,-2.28184553476915,1.09962735440567e-07,3.18891932777645e-06,1.95810835916098e-06,1929,"tags=84%, list=12%, signal=74%","6309/50814/3988/1595/7108/1591/3930/1718/1717/4047/51478/10682/6307/6646/2222/6713"
"hsa00190","Oxidative phosphorylation",123,-0.529604446347857,-2.02525727993298,2.36416774370549e-07,6.3286951908424e-06,3.88604090665761e-06,4365,"tags=53%, list=27%, signal=39%","4694/513/27089/1340/4512/514/4698/126328/54539/4704/537/245973/4696/4728/56901/1349/4701/515/506/51382/4705/10476/1345/4538/528/4539/4717/1327/7381/4706/1350/4725/6390/4711/10063/10312/9377/27068/518/9114/517/7384/29796/4508/6391/509/535/529/4710/4540/51606/5464/7385/6389/525/4541/4513/498/50617/155066/10975/64077/4720/4719/523"
"hsa03320","PPAR signaling pathway",55,-0.663051301931826,-2.17700641038386,2.79550234200718e-07,6.94882010727499e-06,4.26681936411622e-06,1599,"tags=31%, list=10%, signal=28%","126129/8310/1622/10580/5106/2181/6342/34/4199/1374/51/2710/2182/9415/6319/3157/2180"
"hsa00280","Valine, leucine and isoleucine degradation",43,-0.685264983723338,-2.15953716463842,1.3128544495589e-06,2.90243151772418e-05,1.78219479158503e-05,2800,"tags=65%, list=17%, signal=54%","5095/35/27034/587/54511/3155/223/4594/1738/3033/36/38/594/64087/56922/10449/217/5019/34/4329/26275/5096/3030/65985/11112/39/501/3157"
"hsa00620","Pyruvate metabolism",37,-0.70671821486255,-2.14867377749939,1.33445127251687e-06,2.90243151772418e-05,1.78219479158503e-05,2474,"tags=65%, list=15%, signal=55%","4191/128/10327/2739/223/5091/1738/1737/4190/31/9380/38/5160/5106/2271/217/3939/4199/3945/55902/5315/197257/39/501"
"hsa05022","Pathways of neurodegeneration - multiple diseases",417,-0.381989282869538,-1.67373489227496,1.47051708666223e-06,3.01023497740268e-05,1.84838989840516e-05,4388,"tags=42%, list=27%, signal=32%","7419/4790/4744/4041/4694/513/27089/5683/5533/260334/1340/5702/4512/514/4698/126328/54539/4704/4696/10381/369/7318/4728/56901/5331/581/1349/1432/5605/6300/4701/515/3709/7979/818/506/55102/5601/177/5693/8408/6233/1639/4705/10476/2878/89780/23435/1345/2521/4538/7280/9861/836/6712/4539/11047/4717/1327/81631/487/7381/2932/11315/805/4706/1350/4725/6390/54361/4711/10280/65018/11258/9377/89953/5688/5621/9217/842/5685/7311/7327/2905/4137/10120/817/5604/1767/5682/518/643246/637/355/5719/7314/10213/517/7384/5684/8878/29796/3092/8313/5704/5532/4508/7494/6391/5718/347733/1768/5717/7415/6647/509/10131/4710/5708/7345/7474/4540/292/3798/5709/3708/196385/5686/7277/5691/7385/6389/7483/10382/5705/823/7317/4541/488/4513/5694/5689/5861/498/8324/489/55669/776/7416/5692/351/5701/5700/1499/801/10975/5608/847/808/5690/5595/4720/9896/291/84790/5710/5603/5707/7846/203068/9246/5695/55062/10540/51806/10376/4719"
"hsa03050","Proteasome",43,-0.676047801918934,-2.13049023077688,2.92705207598533e-06,5.65896734690497e-05,3.47480451125744e-05,3590,"tags=79%, list=22%, signal=62%","5683/5721/5698/5702/7979/5693/9861/11047/51371/5688/5685/5696/5682/5719/10213/5684/5704/5718/5717/5708/5709/5686/5691/5705/5694/5689/5692/5701/5700/5690/5710/5707/5695/23198"
"hsa00071","Fatty acid degradation",37,-0.689408522167457,-2.09604617853797,3.60371884385663e-06,6.60049556664267e-05,4.05293587425427e-05,1766,"tags=49%, list=11%, signal=43%","223/126129/8310/3033/36/38/2181/10449/10455/217/34/1374/51/3030/2182/39/501/2180"
"hsa00900","Terpenoid backbone biosynthesis",21,-0.792507938162972,-2.16670931059476,4.26630783840672e-06,7.4233756388277e-05,4.55821311156087e-05,1168,"tags=43%, list=7%, signal=40%","91734/38/4598/4597/2224/3422/39/3157/3156"
"hsa00020","Citrate cycle (TCA cycle)",28,-0.742337110421697,-2.14055144857918,5.55206624959619e-06,9.20056692790226e-05,5.64947092064174e-05,3059,"tags=79%, list=19%, signal=64%","8802/8803/6390/4191/8801/1743/3420/6391/5091/1738/1737/4190/1431/6389/5160/5106/2271/3417/3421/48/47/3418"
"hsa04142","Lysosome",123,-0.496179590093083,-1.8974374817279,6.89838660423958e-06,0.000109119933557972,6.7003467974193e-05,3932,"tags=47%, list=24%, signal=36%","138050/23062/84572/285362/1515/23431/3916/3920/3373/8546/2588/10577/5660/2519/4758/1522/1520/10312/8763/2548/4125/4126/23312/1519/10239/8218/10947/9114/9741/8722/2717/2990/535/57707/3988/4864/20/2517/4668/427/8906/26503/2720/51606/162/2799/1512/50617/22901/2629/6272/55353/1213/2760/967/4891/164/9516"
"hsa00980","Metabolism of xenobiotics by cytochrome P450",32,-0.705986713816929,-2.09772826728105,8.11650998100061e-06,0.000122806324929922,7.54073925008294e-05,1759,"tags=44%, list=11%, signal=39%","4257/128/9446/373156/221/4258/2941/2052/2947/2948/1645/222/1545/1543"
"hsa01040","Biosynthesis of unsaturated fatty acids",25,-0.741529590637777,-2.06992768175092,1.14121365410339e-05,0.000158856940651192,9.75437354875741e-05,1581,"tags=48%, list=10%, signal=43%","641371/8310/9524/6342/64834/51/79071/3295/9415/60481/3992/6319"
"hsa04915","Estrogen signaling pathway",104,-0.507602661376063,-1.89939510494766,1.13470561382e-05,0.000158856940651192,9.75437354875741e-05,3839,"tags=41%, list=24%, signal=32%","5331/3762/2099/5605/208/8202/3709/2288/25759/9687/53358/3303/805/5293/1839/5604/3304/3857/2100/2773/3725/3708/3875/3872/5580/5566/2771/2778/10499/3861/801/3312/808/5595/148327/9586/3868/3320/3326/51806/25984/3866/3880"
"hsa04216","Ferroptosis",38,-0.671003965933414,-2.05332836890794,1.34554535322301e-05,0.000180096070354465,0.000110585306358005,2196,"tags=45%, list=13%, signal=39%","643246/6303/55240/5094/64116/1356/7018/7157/23657/2181/2730/3162/4891/2182/10162/7037/2180"
"hsa05150","Staphylococcus aureus infection",35,-0.672668683696894,-2.03205153358592,2.34977680532403e-05,0.000299585366411201,0.00018395592674372,1052,"tags=26%, list=6%, signal=24%","3875/3109/3872/3108/3861/3868/25984/3866/3880"
"hsa05171","Coronavirus disease - COVID-19",176,-0.450839558967654,-1.80836767500711,2.4104569711246e-05,0.000299585366411201,0.00018395592674372,5344,"tags=59%, list=33%, signal=40%","11224/6222/6201/51187/7098/6176/6210/6155/6231/6218/6224/727/6194/629/6175/720/9641/3661/6206/6217/4790/9636/6229/6173/3576/6209/6207/6165/4599/6203/1432/6159/6223/6300/6168/6166/6234/6154/3455/3921/5601/6193/6189/6233/6142/340061/6228/6164/6144/6227/6230/6157/6161/3716/6133/6202/6152/2197/6191/5293/834/1636/1839/7311/6134/715/6170/6181/6135/6141/6171/6136/4938/6167/6773/6232/6156/9045/6188/388524/6158/3725/6160/6128/4736/6138/6130/6147/23521/6146/6125/6143/7113/9349/6122/6774/6124/5595/3570/5336/5603/6129/6347"
"hsa05204","Chemical carcinogenesis - DNA adducts",25,-0.724318962839124,-2.02188542510934,2.60994814656236e-05,0.000313193777587483,0.000192311968694068,2955,"tags=52%, list=18%, signal=43%","2950/6799/4257/9446/373156/4258/2941/2052/2947/2948/1646/1545/1543"
"hsa05110","Vibrio cholerae infection",46,-0.620454779961562,-1.96259166194655,4.12617180455059e-05,0.000478635929327868,0.000293899254850445,1626,"tags=41%, list=10%, signal=37%","9114/535/529/375/11015/6558/51606/525/10945/5566/11014/50617/71/2778/155066/9601/60/5336/523"
"hsa00640","Propanoate metabolism",29,-0.695450156356719,-2.01423083806511,4.97149250852787e-05,0.000558090126763774,0.000342686919942668,3397,"tags=72%, list=21%, signal=57%","1962/55862/1892/8802/8803/5095/35/8801/4594/1738/8310/31/594/3939/4329/3945/26275/55902/51/5096/3030"
"hsa04925","Aldosterone synthesis and secretion",72,-0.547219299387487,-1.92346616209166,5.62696118490908e-05,0.000611932028858862,0.0003757477370186,2562,"tags=38%, list=16%, signal=32%","5331/3762/3709/818/23683/805/493/817/476/814/4929/949/3708/3164/3777/5581/5566/481/776/2778/483/801/808/3949/148327/9586/51806"
"hsa04261","Adrenergic signaling in cardiomyocytes",114,-0.486289209562562,-1.84429531071569,5.94318027354301e-05,0.000626735374300899,0.00038483751053564,3894,"tags=39%, list=24%, signal=30%","785/5500/5331/5294/1432/208/6300/3784/818/7134/5516/6324/487/805/9252/5518/493/5527/817/7170/9254/784/476/11069/5502/2773/781/7168/488/5566/481/489/776/2771/2778/6330/483/801/808/5595/148327/9586/7171/5603/51806"
"hsa04927","Cortisol synthesis and secretion",46,-0.614656135145936,-1.94424967743248,6.56738587355471e-05,0.000672191259999129,0.000412749019297711,1558,"tags=24%, list=10%, signal=22%","949/3708/3164/3777/5566/776/2778/3949/148327/9586/5087"
"hsa00630","Glyoxylate and dicarboxylate metabolism",26,-0.711755105091238,-2.00670660773075,6.97401409132244e-05,0.000693416258222917,0.000425781912943897,2876,"tags=62%, list=18%, signal=51%","6470/5095/4191/125061/4594/1738/4190/1431/9380/38/48/55902/847/5096/2752/39"
"hsa03010","Ribosome",129,-0.467512418050163,-1.80866114470567,9.02330311858888e-05,0.000872252634796925,0.000535593723120919,5344,"tags=61%, list=33%, signal=42%","11224/6222/6201/51187/6176/6210/6155/6231/6218/6224/6194/6175/51023/6206/6217/28998/6229/6173/6209/6207/6165/51318/6203/6159/6223/6168/6166/6234/6154/3921/29093/6193/6189/6233/6142/6228/6164/6144/6227/6230/6157/64965/6161/6133/6202/6152/2197/6191/63931/7311/6134/6170/6181/6135/6141/6171/6136/6167/6232/6156/9045/6188/388524/64968/6158/6160/6128/4736/6138/6130/6147/23521/6146/6125/6143/9349/6122/6124/6129"
"hsa04530","Tight junction",145,-0.448776660989888,-1.7601477868345,9.77191106085355e-05,0.000919087851128928,0.000564352189289693,3473,"tags=38%, list=21%, signal=30%","5601/9075/4627/5516/57180/2017/9368/4637/1365/7408/387/5518/9475/83700/5872/55114/79784/154796/10627/140465/10094/10095/10092/84952/100506658/3725/51422/7277/10552/11346/5581/5111/5566/8777/3308/23327/776/10207/71/1366/10097/57530/27134/10096/87/81/7430/861/84790/60/7846/1364/4478/9073/10376"
"hsa00140","Steroid hormone biosynthesis",25,-0.687516711683553,-1.91915453024088,0.000166521252695476,0.00152498410363225,0.000936393747844364,1830,"tags=40%, list=11%, signal=36%","51170/1312/6820/6715/79154/51478/1645/1646/1545/1543"
"hsa04723","Retrograde endocannabinoid signaling",113,-0.471808540648697,-1.78360138022282,0.000175786391458834,0.00156855549301729,0.000963148109747457,4500,"tags=39%, list=28%, signal=28%","775/4537/4694/4698/126328/54539/4704/2783/4696/4728/56901/5331/3762/1432/2782/6300/10681/4701/3709/5601/4705/4538/4539/4717/4706/4725/4711/2563/2773/4710/4540/3708/4541/5566/59345/2786/2788/776/2771/5595/4720/5603/4719/2568"
"hsa00010","Glycolysis / Gluconeogenesis",51,-0.573127863900422,-1.86343195725934,0.000323408710811753,0.00267967217529739,0.00164541273921769,2450,"tags=53%, list=15%, signal=45%","128/10327/5224/2023/5223/5211/2597/223/1738/1737/221/3098/2821/230/5213/5214/5160/5106/5230/217/3939/3945/55902/5315/5236/501/222"
"hsa04146","Peroxisome",75,-0.501689268078796,-1.78494430886015,0.000318989685453131,0.00267967217529739,0.00164541273921769,2481,"tags=37%, list=15%, signal=32%","5264/215/10005/54511/84188/3155/6647/5824/55825/26061/8310/373156/2053/2181/6342/3417/10455/5052/4598/847/51/1891/2182/1384/3295/3418/5825/2180"
"hsa04714","Thermogenesis",212,-0.389280522724794,-1.60628725230378,0.000321703652439406,0.00267967217529739,0.00164541273921769,5058,"tags=44%, list=31%, signal=31%","4714/2260/4697/55471/5562/3845/6194/4707/112/6597/5606/4893/9551/4537/4694/513/27089/4878/1340/4512/514/4698/126328/54539/4704/4696/123096/28958/4728/56901/51703/1349/1432/6195/6300/4701/6604/515/506/4705/10476/1345/4538/4539/4717/1327/84335/7381/1375/4706/1350/4725/6390/4711/10063/9377/6595/86/518/788/517/7384/29796/4508/6391/116228/509/126129/4710/4540/51422/6603/7385/6389/6598/6599/4541/5566/4513/498/2181/71/2778/10975/23028/1374/4720/148327/9586/60/2182/5603/4719/2180"
"hsa04382","Cornified envelope formation",124,-0.446423968071604,-1.70686922096936,0.000350649653972704,0.00283781580424421,0.0017425184762903,1615,"tags=23%, list=10%, signal=21%","100506658/23254/3856/1829/9333/1287/3875/2053/823/3872/642/64834/2629/1366/3861/3728/51702/3691/3868/1364/9073/25984/3866/3851/11240/144501/3880/23581"
"hsa04640","Hematopoietic cell lineage",52,-0.562601711940916,-1.82815028922882,0.00036304912806398,0.0028713885583242,0.00176313332528679,1625,"tags=27%, list=10%, signal=24%","924/928/3815/3109/951/3673/966/3108/4311/960/100133941/3570/929/7037"
"hsa04913","Ovarian steroidogenesis",28,-0.659739052286866,-1.90237745659069,0.000373736930155126,0.00289023225986631,0.00177470401921615,1581,"tags=29%, list=10%, signal=26%","641371/949/5566/2778/3949/51478/1545/1543"
"hsa04961","Endocrine and other factor-regulated calcium reabsorption",37,-0.608936090717227,-1.85138147394654,0.00038283625068871,0.00289623946173198,0.00177839265194069,4776,"tags=54%, list=29%, signal=38%","112/1785/1211/163/7421/160/5331/2099/1175/493/8218/1173/476/8766/5566/481/1759/2778/483/1213"
"hsa05017","Spinocerebellar ataxia",123,-0.441564946253439,-1.68858594018602,0.000391289573656322,0.00289720790707234,0.00177898731136021,3605,"tags=40%, list=22%, signal=31%","3709/7979/55102/3748/5601/5693/8408/9861/6712/10939/11047/487/5293/5688/5685/115209/2905/5682/5719/10213/5684/5704/7494/5718/5717/5708/292/5709/3708/5686/5691/10524/5705/488/5694/5689/489/7416/5692/5701/5700/5690/25814/291/6511/5710/5707/5695/55062"
"hsa04922","Glucagon signaling pathway",86,-0.485346289982012,-1.75898780491324,0.00042004773538881,0.00304534608156887,0.00186994934833177,2347,"tags=44%, list=14%, signal=38%","5331/208/5162/3709/818/5207/150094/92579/1375/805/817/5224/2997/5223/5211/5532/5260/126129/51422/3708/5213/5214/31/5160/5106/5566/2778/3939/5836/3945/801/1374/808/5315/5257/148327/9586/51806"
"hsa04670","Leukocyte transendothelial migration",85,-0.486331281084026,-1.75703687955876,0.000443576704954453,0.00315029986375816,0.00193439465318483,2948,"tags=35%, list=18%, signal=29%","1365/5829/7408/387/5293/1500/9475/83700/5747/11069/10627/2773/100506658/4267/71/2771/1366/83593/7409/1499/87/81/7430/7414/60/5336/5603/1364/4478/9073"
"hsa04976","Bile secretion",43,-0.584838514863814,-1.84305420262105,0.000464598252778533,0.00323360383933859,0.00198554621713773,1558,"tags=28%, list=10%, signal=25%","476/949/8714/5566/481/2052/2778/483/760/3949/6523/3156"
"hsa01210","2-Oxocarboxylic acid metabolism",27,-0.651166515556368,-1.85633346932552,0.000551604628720099,0.00376389040773715,0.0023111607766807,2432,"tags=48%, list=15%, signal=41%","587/1743/3420/1738/1737/1431/5160/594/3417/3421/48/55526/3418"
"hsa04728","Dopaminergic synapse",104,-0.449791314009816,-1.68307119935544,0.000563357192787103,0.003770159674806,0.00231501032663526,3846,"tags=37%, list=24%, signal=28%","5500/5331/3762/1432/208/2782/6300/10681/3709/818/5601/5516/2932/805/5518/5527/817/5532/2773/1312/3798/408/3708/5566/59345/2786/2788/776/2771/2778/801/808/2774/148327/9586/5603/84152/51806"
"hsa00650","Butanoate metabolism",18,-0.715181824619768,-1.88321245294917,0.000614522941391369,0.00396025895563327,0.00243173795521341,3408,"tags=83%, list=21%, signal=66%","2571/1962/1892/35/54511/3155/3033/7915/38/5019/3030/65985/622/39/3157"
"hsa04540","Gap junction",71,-0.502983339762046,-1.75702939238328,0.000603201043267428,0.00396025895563327,0.00243173795521341,1817,"tags=23%, list=11%, signal=20%","2773/347733/3708/7277/10382/5566/1950/2771/2778/2983/5155/5595/84790/7846/203068/10376"
"hsa05033","Nicotine addiction",17,-0.731383594118538,-1.88585525759048,0.000670072528512285,0.00420964062303603,0.00258486704923265,2371,"tags=18%, list=15%, signal=15%","2905/2563/2568"
"hsa05207","Chemical carcinogenesis - receptor activation",144,-0.424962379412474,-1.66476193931137,0.000677413433592005,0.00420964062303603,0.00258486704923265,2089,"tags=22%, list=13%, signal=19%","3837/2100/2773/9446/9049/54852/3725/408/4258/896/2053/5566/1950/2941/10728/2052/776/2771/2778/2947/2948/405/6774/5595/148327/9586/3320/3838/3326/1545/1543"
"hsa04814","Motor proteins",156,-0.404168680833745,-1.59544088870198,0.000695372163544278,0.00424543005111244,0.00260684301384097,3516,"tags=33%, list=22%, signal=26%","4646/51626/9493/1639/7134/4627/7280/347240/22920/140469/4637/11258/89953/283446/11004/23095/10120/7170/84376/79784/1767/4647/10627/140465/399687/347733/1768/3801/6993/59/7283/72/829/80179/3798/80022/196385/7168/7277/7138/7135/10382/832/71/1781/84790/7171/60/7846/203068/10540/10376"
"hsa00380","Tryptophan metabolism",32,-0.622233975516825,-1.84887020358683,0.000808489210696173,0.00485093526417704,0.00297864446045958,2578,"tags=50%, list=16%, signal=42%","56267/1743/125061/8942/223/1738/3033/38/217/847/3030/55526/39/501/1545/1543"
"hsa04260","Cardiac muscle contraction",58,-0.519291194151547,-1.71880598187422,0.00118175738497144,0.00697036559271288,0.00428004904815703,4314,"tags=53%, list=26%, signal=39%","775/27089/1340/4512/785/1349/7134/1345/1327/487/7381/1350/9377/7170/9254/784/476/7384/29796/781/7168/7385/488/4513/481/489/776/444/483/10975/7171"
"hsa00860","Porphyrin metabolism",25,-0.645981060815739,-1.8032106830953,0.00130400343500829,0.00756321992304808,0.00464408240888917,2530,"tags=52%, list=16%, signal=44%","124454/7390/3145/2990/1356/210/326625/211/645/3162/9843/644/2235"
"hsa04713","Circadian entrainment",72,-0.485644798907115,-1.70703288158738,0.00138801345559215,0.00791850299255852,0.0048622386796412,3839,"tags=36%, list=24%, signal=28%","5331/3762/2782/10681/818/8863/805/9252/2905/817/2773/8864/3708/5187/5566/59345/2786/2788/776/2771/2778/801/2983/808/5595/51806"
"hsa04022","cGMP-PKG signaling pathway",126,-0.417472801933282,-1.60478320926635,0.00177452573735743,0.00996024123549011,0.00611593760073954,3846,"tags=37%, list=24%, signal=29%","5500/5331/5294/5605/208/151/3709/4776/4209/4773/4882/27345/487/7408/805/387/4208/493/9475/5604/476/5532/2773/1258/6722/8660/3779/292/3708/5581/488/481/489/2969/776/7416/2771/4772/483/801/2983/808/5595/291/148327/9586/51806"
"hsa04724","Glutamatergic synapse",81,-0.469573460145749,-1.67450389485746,0.00202980881164005,0.0112122772452498,0.00688473164182004,4071,"tags=37%, list=25%, signal=28%","2783/6506/9762/5331/5337/2782/5321/10681/3709/27165/2905/9455/7220/9456/5532/2773/3708/9454/5566/59345/2786/2788/776/2771/2778/10991/5338/5595/6511/2752"
"hsa04978","Mineral absorption",39,-0.563533990530058,-1.73348748434349,0.00227974453324915,0.0122046377287432,0.00749407579835111,2638,"tags=38%, list=16%, signal=32%","4494/475/493/4501/476/65010/7018/10568/481/483/3162/79901/9843/4891/6523"
"hsa04971","Gastric acid secretion",54,-0.523186987323748,-1.71748369971874,0.00231467267269268,0.0122046377287432,0.00749407579835111,1213,"tags=41%, list=7%, signal=38%","6522/5331/3784/3709/818/805/817/476/2773/3708/5566/481/71/2771/2778/483/801/7430/808/760/60/51806"
