"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0007264","small GTPase mediated signal transduction",432,0.368115869010448,1.57661821818633,2.72135235208449e-05,0.0083342013057315,0.00735752020897479,4205,"tags=31%, list=20%, signal=26%","ENSG00000049130/ENSG00000128656/ENSG00000116574/ENSG00000164056/ENSG00000116688/ENSG00000124762/ENSG00000107104/ENSG00000163171/ENSG00000134215/ENSG00000143772/ENSG00000111348/ENSG00000008853/ENSG00000181104/ENSG00000138639/ENSG00000136237/ENSG00000169855/ENSG00000158321/ENSG00000099250/ENSG00000078369/ENSG00000006451/ENSG00000008256/ENSG00000137936/ENSG00000116288/ENSG00000104140/ENSG00000173156/ENSG00000136238/ENSG00000072422/ENSG00000106069/ENSG00000146376/ENSG00000164251/ENSG00000136279/ENSG00000146535/ENSG00000156299/ENSG00000145632/ENSG00000116991/ENSG00000105976/ENSG00000197256/ENSG00000071054/ENSG00000107099/ENSG00000136158/ENSG00000128340/ENSG00000160293/ENSG00000128805/ENSG00000166974/ENSG00000126458/ENSG00000163219/ENSG00000146192/ENSG00000197622/ENSG00000051382/ENSG00000105137/ENSG00000196220/ENSG00000137312/ENSG00000159842/ENSG00000005884/ENSG00000140750/ENSG00000139998/ENSG00000138640/ENSG00000119487/ENSG00000187446/ENSG00000171700/ENSG00000141968/ENSG00000135905/ENSG00000161800/ENSG00000173706/ENSG00000187164/ENSG00000107863/ENSG00000205517/ENSG00000126016/ENSG00000031081/ENSG00000108669/ENSG00000109079/ENSG00000038382/ENSG00000108352/ENSG00000154710/ENSG00000179604/ENSG00000136002/ENSG00000185989/ENSG00000137502/ENSG00000138757/ENSG00000138448/ENSG00000111344/ENSG00000104695/ENSG00000155366/ENSG00000111206/ENSG00000142632/ENSG00000168118/ENSG00000138592/ENSG00000108830/ENSG00000100485/ENSG00000116473/ENSG00000119522/ENSG00000170236/ENSG00000108061/ENSG00000132669/ENSG00000197283/ENSG00000134909/ENSG00000017797/ENSG00000177105/ENSG00000174373/ENSG00000186517/ENSG00000171680/ENSG00000133818/ENSG00000174775/ENSG00000015285/ENSG00000059915/ENSG00000198915/ENSG00000213463/ENSG00000163947/ENSG00000128283/ENSG00000130052/ENSG00000092969/ENSG00000089820/ENSG00000101134/ENSG00000124356/ENSG00000121957/ENSG00000067900/ENSG00000116641/ENSG00000127314/ENSG00000205726/ENSG00000115963/ENSG00000107554/ENSG00000125170/ENSG00000125637/ENSG00000137710/ENSG00000130158/ENSG00000168542/ENSG00000150093/ENSG00000176783/ENSG00000116954/ENSG00000181788/ENSG00000023892/ENSG00000197555/ENSG00000080371/ENSG00000123595/ENSG00000106683/ENSG00000109756"
"GO:0052547","regulation of peptidase activity",242,0.418931498645364,1.69071124425393,3.82377189465948e-05,0.00987923611329294,0.00872149312049844,2790,"tags=27%, list=13%, signal=24%","ENSG00000026508/ENSG00000132906/ENSG00000175793/ENSG00000010810/ENSG00000166396/ENSG00000136943/ENSG00000112378/ENSG00000172175/ENSG00000136826/ENSG00000137752/ENSG00000196730/ENSG00000181104/ENSG00000035862/ENSG00000169855/ENSG00000096968/ENSG00000117525/ENSG00000116288/ENSG00000165025/ENSG00000106100/ENSG00000129521/ENSG00000197442/ENSG00000172115/ENSG00000158125/ENSG00000123612/ENSG00000135047/ENSG00000197249/ENSG00000166535/ENSG00000021355/ENSG00000163536/ENSG00000180953/ENSG00000011422/ENSG00000102265/ENSG00000168040/ENSG00000240583/ENSG00000144746/ENSG00000121552/ENSG00000158828/ENSG00000111640/ENSG00000136717/ENSG00000132170/ENSG00000078618/ENSG00000099992/ENSG00000003400/ENSG00000124570/ENSG00000112715/ENSG00000221867/ENSG00000100234/ENSG00000115317/ENSG00000198363/ENSG00000121858/ENSG00000172243/ENSG00000168610/ENSG00000112977/ENSG00000143387/ENSG00000075891/ENSG00000073921/ENSG00000133710/ENSG00000078081/ENSG00000233276/ENSG00000064012/ENSG00000137642/ENSG00000114446/ENSG00000170236/ENSG00000206073/ENSG00000156574"
"GO:0051056","regulation of small GTPase mediated signal transduction",255,0.403861558621238,1.63238560898447,4.5775799556417e-05,0.0108412351949448,0.0095707559862035,2381,"tags=23%, list=11%, signal=21%","ENSG00000049130/ENSG00000128656/ENSG00000116574/ENSG00000164056/ENSG00000116688/ENSG00000107104/ENSG00000134215/ENSG00000143772/ENSG00000111348/ENSG00000181104/ENSG00000138639/ENSG00000169855/ENSG00000158321/ENSG00000099250/ENSG00000008256/ENSG00000173156/ENSG00000136238/ENSG00000106069/ENSG00000146376/ENSG00000164251/ENSG00000156299/ENSG00000116991/ENSG00000105976/ENSG00000197256/ENSG00000071054/ENSG00000107099/ENSG00000136158/ENSG00000160293/ENSG00000128805/ENSG00000166974/ENSG00000163219/ENSG00000146192/ENSG00000197622/ENSG00000051382/ENSG00000105137/ENSG00000196220/ENSG00000137312/ENSG00000159842/ENSG00000005884/ENSG00000140750/ENSG00000138640/ENSG00000119487/ENSG00000141968/ENSG00000161800/ENSG00000173706/ENSG00000107863/ENSG00000126016/ENSG00000031081/ENSG00000108669/ENSG00000109079/ENSG00000038382/ENSG00000154710/ENSG00000136002/ENSG00000185989/ENSG00000138448/ENSG00000111344/ENSG00000104695/ENSG00000111206/ENSG00000142632"
"GO:0002696","positive regulation of leukocyte activation",261,0.404391328633115,1.64087422480945,4.84625969431067e-05,0.0110184560409847,0.00972720840538062,1443,"tags=16%, list=7%, signal=16%","ENSG00000049130/ENSG00000100097/ENSG00000010810/ENSG00000172175/ENSG00000020633/ENSG00000136244/ENSG00000075624/ENSG00000124762/ENSG00000122512/ENSG00000106571/ENSG00000134215/ENSG00000143772/ENSG00000119508/ENSG00000135046/ENSG00000198793/ENSG00000107485/ENSG00000096968/ENSG00000116670/ENSG00000272398/ENSG00000165025/ENSG00000121807/ENSG00000150782/ENSG00000164251/ENSG00000107099/ENSG00000072274/ENSG00000081189/ENSG00000108691/ENSG00000138814/ENSG00000231389/ENSG00000110492/ENSG00000115457/ENSG00000174130/ENSG00000172936/ENSG00000067606/ENSG00000071051/ENSG00000077238/ENSG00000168040/ENSG00000108947/ENSG00000198846/ENSG00000113811/ENSG00000196352/ENSG00000164136/ENSG00000167207"
"GO:0052548","regulation of endopeptidase activity",220,0.418859398461883,1.67098887292959,6.3533423634324e-05,0.0128972849977678,0.0113858582881512,2790,"tags=27%, list=13%, signal=23%","ENSG00000026508/ENSG00000132906/ENSG00000175793/ENSG00000010810/ENSG00000166396/ENSG00000112378/ENSG00000172175/ENSG00000136826/ENSG00000137752/ENSG00000196730/ENSG00000181104/ENSG00000035862/ENSG00000169855/ENSG00000096968/ENSG00000117525/ENSG00000116288/ENSG00000165025/ENSG00000106100/ENSG00000129521/ENSG00000197442/ENSG00000172115/ENSG00000158125/ENSG00000123612/ENSG00000197249/ENSG00000166535/ENSG00000021355/ENSG00000163536/ENSG00000180953/ENSG00000011422/ENSG00000102265/ENSG00000168040/ENSG00000240583/ENSG00000144746/ENSG00000111640/ENSG00000136717/ENSG00000132170/ENSG00000078618/ENSG00000099992/ENSG00000003400/ENSG00000124570/ENSG00000112715/ENSG00000221867/ENSG00000100234/ENSG00000115317/ENSG00000198363/ENSG00000121858/ENSG00000172243/ENSG00000168610/ENSG00000112977/ENSG00000075891/ENSG00000073921/ENSG00000078081/ENSG00000233276/ENSG00000064012/ENSG00000137642/ENSG00000114446/ENSG00000170236/ENSG00000206073/ENSG00000156574"
"GO:0010632","regulation of epithelial cell migration",202,0.423469804304971,1.67151633803778,7.18001515280422e-05,0.0136037353761797,0.0120095200819009,2048,"tags=24%, list=10%, signal=22%","ENSG00000048052/ENSG00000137440/ENSG00000171444/ENSG00000173482/ENSG00000173269/ENSG00000164171/ENSG00000136826/ENSG00000116717/ENSG00000181751/ENSG00000135046/ENSG00000106211/ENSG00000099250/ENSG00000184292/ENSG00000154229/ENSG00000198793/ENSG00000107485/ENSG00000136238/ENSG00000134954/ENSG00000115310/ENSG00000144724/ENSG00000213853/ENSG00000120899/ENSG00000145632/ENSG00000105976/ENSG00000071054/ENSG00000081189/ENSG00000205542/ENSG00000124782/ENSG00000166974/ENSG00000126458/ENSG00000037280/ENSG00000051382/ENSG00000168615/ENSG00000113140/ENSG00000127603/ENSG00000185043/ENSG00000113070/ENSG00000132170/ENSG00000005884/ENSG00000067066/ENSG00000159346/ENSG00000168874/ENSG00000100644/ENSG00000138772/ENSG00000112715/ENSG00000058668/ENSG00000185950/ENSG00000103769/ENSG00000108840"
"GO:0008045","motor neuron axon guidance",22,0.751359875510574,1.9797218145952,8.65597538390987e-05,0.0140464369779924,0.0124003416930423,2114,"tags=45%, list=10%, signal=41%","ENSG00000128656/ENSG00000001617/ENSG00000099250/ENSG00000136238/ENSG00000273706/ENSG00000075213/ENSG00000183691/ENSG00000105996/ENSG00000168280/ENSG00000187122"
"GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules",119,0.487845299958242,1.79028609591395,8.89640624925627e-05,0.0140464369779924,0.0124003416930423,2771,"tags=29%, list=13%, signal=26%","ENSG00000138347/ENSG00000169851/ENSG00000173482/ENSG00000165731/ENSG00000189184/ENSG00000169855/ENSG00000139211/ENSG00000143217/ENSG00000253873/ENSG00000086570/ENSG00000156453/ENSG00000185008/ENSG00000158258/ENSG00000081818/ENSG00000139182/ENSG00000051382/ENSG00000046604/ENSG00000113248/ENSG00000085552/ENSG00000196159/ENSG00000149573/ENSG00000083857/ENSG00000272674/ENSG00000139880/ENSG00000120327/ENSG00000254122/ENSG00000113555/ENSG00000177839/ENSG00000110400/ENSG00000198910/ENSG00000128536/ENSG00000039068/ENSG00000171603/ENSG00000197410/ENSG00000165323"
"GO:0043123","positive regulation of canonical NF-kappaB signal transduction",166,0.449533098108517,1.72614481512207,8.81389374083863e-05,0.0140464369779924,0.0124003416930423,2869,"tags=28%, list=14%, signal=25%","ENSG00000185483/ENSG00000100097/ENSG00000010810/ENSG00000172175/ENSG00000137752/ENSG00000181104/ENSG00000120889/ENSG00000158604/ENSG00000127863/ENSG00000067182/ENSG00000106100/ENSG00000164251/ENSG00000056972/ENSG00000145632/ENSG00000121236/ENSG00000130303/ENSG00000175348/ENSG00000132109/ENSG00000072274/ENSG00000112343/ENSG00000152778/ENSG00000017260/ENSG00000174130/ENSG00000172936/ENSG00000168040/ENSG00000171604/ENSG00000114354/ENSG00000158828/ENSG00000111640/ENSG00000167207/ENSG00000003400/ENSG00000157593/ENSG00000144136/ENSG00000124602/ENSG00000121858/ENSG00000172243/ENSG00000141574/ENSG00000132256/ENSG00000197530/ENSG00000011485/ENSG00000155366/ENSG00000064012/ENSG00000171357/ENSG00000164342/ENSG00000080561/ENSG00000006062/ENSG00000196154"
"GO:1903037","regulation of leukocyte cell-cell adhesion",249,0.400657403788372,1.61990730646371,7.74375185272447e-05,0.0140464369779924,0.0124003416930423,1458,"tags=17%, list=7%, signal=16%","ENSG00000049130/ENSG00000026508/ENSG00000100097/ENSG00000010810/ENSG00000172175/ENSG00000020633/ENSG00000136826/ENSG00000136244/ENSG00000075624/ENSG00000131981/ENSG00000106571/ENSG00000143772/ENSG00000119508/ENSG00000135046/ENSG00000198793/ENSG00000107485/ENSG00000096968/ENSG00000272398/ENSG00000134954/ENSG00000165025/ENSG00000121807/ENSG00000150782/ENSG00000107099/ENSG00000072274/ENSG00000108691/ENSG00000138814/ENSG00000231389/ENSG00000110492/ENSG00000115457/ENSG00000067606/ENSG00000071051/ENSG00000114423/ENSG00000077238/ENSG00000168040/ENSG00000170677/ENSG00000108947/ENSG00000111863/ENSG00000113811/ENSG00000196352/ENSG00000164136/ENSG00000167207/ENSG00000076641"
"GO:0051345","positive regulation of hydrolase activity",383,0.364358413861746,1.54987635451697,8.07814552684139e-05,0.0140464369779924,0.0124003416930423,2815,"tags=23%, list=13%, signal=21%","ENSG00000132906/ENSG00000010810/ENSG00000136943/ENSG00000112378/ENSG00000172175/ENSG00000158615/ENSG00000197747/ENSG00000171631/ENSG00000137752/ENSG00000109436/ENSG00000196730/ENSG00000181104/ENSG00000138639/ENSG00000136237/ENSG00000169855/ENSG00000198793/ENSG00000096968/ENSG00000137936/ENSG00000117525/ENSG00000165025/ENSG00000071189/ENSG00000106100/ENSG00000166579/ENSG00000129521/ENSG00000164251/ENSG00000146535/ENSG00000197442/ENSG00000156299/ENSG00000172115/ENSG00000116991/ENSG00000158125/ENSG00000123612/ENSG00000071054/ENSG00000107099/ENSG00000135047/ENSG00000081189/ENSG00000091409/ENSG00000108691/ENSG00000128805/ENSG00000214274/ENSG00000166974/ENSG00000180953/ENSG00000163219/ENSG00000143333/ENSG00000168040/ENSG00000144746/ENSG00000148429/ENSG00000025434/ENSG00000105137/ENSG00000158828/ENSG00000159842/ENSG00000132170/ENSG00000099992/ENSG00000164253/ENSG00000003400/ENSG00000138698/ENSG00000082701/ENSG00000135905/ENSG00000060558/ENSG00000205517/ENSG00000069966/ENSG00000115317/ENSG00000213949/ENSG00000198363/ENSG00000121858/ENSG00000204149/ENSG00000172243/ENSG00000168610/ENSG00000108352/ENSG00000146648/ENSG00000054611/ENSG00000112977/ENSG00000143387/ENSG00000198668/ENSG00000155366/ENSG00000073921/ENSG00000142632/ENSG00000135439/ENSG00000085741/ENSG00000064012/ENSG00000100485/ENSG00000107036/ENSG00000066468/ENSG00000125845/ENSG00000116473/ENSG00000114446/ENSG00000170236/ENSG00000145348/ENSG00000156574/ENSG00000073712"
"GO:0035307","positive regulation of protein dephosphorylation",35,0.67229016001001,1.97134117638866,0.000107709317327895,0.0153054939922939,0.0135118504132125,2334,"tags=34%, list=11%, signal=31%","ENSG00000158615/ENSG00000198793/ENSG00000196262/ENSG00000157837/ENSG00000146535/ENSG00000115685/ENSG00000166311/ENSG00000171735/ENSG00000177628/ENSG00000158828/ENSG00000213949/ENSG00000198668"
"GO:0007265","Ras protein signal transduction",291,0.388313897417354,1.59801841846928,0.000105008197318395,0.0153054939922939,0.0135118504132125,3687,"tags=29%, list=18%, signal=24%","ENSG00000049130/ENSG00000116574/ENSG00000164056/ENSG00000116688/ENSG00000124762/ENSG00000107104/ENSG00000163171/ENSG00000143772/ENSG00000111348/ENSG00000008853/ENSG00000181104/ENSG00000138639/ENSG00000136237/ENSG00000169855/ENSG00000158321/ENSG00000099250/ENSG00000078369/ENSG00000006451/ENSG00000008256/ENSG00000116288/ENSG00000104140/ENSG00000173156/ENSG00000136238/ENSG00000072422/ENSG00000164251/ENSG00000136279/ENSG00000146535/ENSG00000156299/ENSG00000145632/ENSG00000105976/ENSG00000197256/ENSG00000071054/ENSG00000136158/ENSG00000166974/ENSG00000126458/ENSG00000197622/ENSG00000051382/ENSG00000105137/ENSG00000137312/ENSG00000005884/ENSG00000140750/ENSG00000139998/ENSG00000119487/ENSG00000161800/ENSG00000173706/ENSG00000187164/ENSG00000205517/ENSG00000108669/ENSG00000109079/ENSG00000108352/ENSG00000154710/ENSG00000179604/ENSG00000185989/ENSG00000137502/ENSG00000138757/ENSG00000111344/ENSG00000104695/ENSG00000111206/ENSG00000168118/ENSG00000138592/ENSG00000100485/ENSG00000116473/ENSG00000119522/ENSG00000170236/ENSG00000108061/ENSG00000197283/ENSG00000017797/ENSG00000177105/ENSG00000171680/ENSG00000133818/ENSG00000174775/ENSG00000015285/ENSG00000059915/ENSG00000198915/ENSG00000213463/ENSG00000163947/ENSG00000128283/ENSG00000130052/ENSG00000092969/ENSG00000089820/ENSG00000101134/ENSG00000124356/ENSG00000121957/ENSG00000067900/ENSG00000127314"
"GO:0009611","response to wounding",430,0.352596523912366,1.51178924868199,0.000106133367381746,0.0153054939922939,0.0135118504132125,2435,"tags=23%, list=12%, signal=20%","ENSG00000026508/ENSG00000115221/ENSG00000198682/ENSG00000144824/ENSG00000122861/ENSG00000120149/ENSG00000164171/ENSG00000136826/ENSG00000137648/ENSG00000136244/ENSG00000075624/ENSG00000197747/ENSG00000124762/ENSG00000107104/ENSG00000205420/ENSG00000134215/ENSG00000181104/ENSG00000138639/ENSG00000135046/ENSG00000106211/ENSG00000099250/ENSG00000154229/ENSG00000197461/ENSG00000198793/ENSG00000096968/ENSG00000041982/ENSG00000117525/ENSG00000151914/ENSG00000154127/ENSG00000136238/ENSG00000165025/ENSG00000121807/ENSG00000132470/ENSG00000196262/ENSG00000163347/ENSG00000164251/ENSG00000146535/ENSG00000134986/ENSG00000173402/ENSG00000129455/ENSG00000166311/ENSG00000058866/ENSG00000213719/ENSG00000044115/ENSG00000101311/ENSG00000065357/ENSG00000196562/ENSG00000165240/ENSG00000160293/ENSG00000177119/ENSG00000149269/ENSG00000138814/ENSG00000110492/ENSG00000197249/ENSG00000124782/ENSG00000011422/ENSG00000182718/ENSG00000158445/ENSG00000051382/ENSG00000102265/ENSG00000240583/ENSG00000183691/ENSG00000111863/ENSG00000127603/ENSG00000175592/ENSG00000255112/ENSG00000101421/ENSG00000113070/ENSG00000132170/ENSG00000182197/ENSG00000100644/ENSG00000141968/ENSG00000085063/ENSG00000165806/ENSG00000112715/ENSG00000003436/ENSG00000185924/ENSG00000178209/ENSG00000172243/ENSG00000168610/ENSG00000184500/ENSG00000156535/ENSG00000082482/ENSG00000077044/ENSG00000152518/ENSG00000132205/ENSG00000100605/ENSG00000131187/ENSG00000172725/ENSG00000012779/ENSG00000124942/ENSG00000155366/ENSG00000142632/ENSG00000147044/ENSG00000007372/ENSG00000100311/ENSG00000233276"
"GO:0031346","positive regulation of cell projection organization",306,0.376070986926281,1.55557496459486,0.000114225629073466,0.0158355725769166,0.0139798093400055,2627,"tags=24%, list=13%, signal=21%","ENSG00000185483/ENSG00000010810/ENSG00000071909/ENSG00000164171/ENSG00000163171/ENSG00000165731/ENSG00000113758/ENSG00000058404/ENSG00000169855/ENSG00000158321/ENSG00000155066/ENSG00000099250/ENSG00000006451/ENSG00000198793/ENSG00000136238/ENSG00000112175/ENSG00000011426/ENSG00000089041/ENSG00000185008/ENSG00000101144/ENSG00000101213/ENSG00000171517/ENSG00000166579/ENSG00000075618/ENSG00000164251/ENSG00000136271/ENSG00000156299/ENSG00000120899/ENSG00000197959/ENSG00000166128/ENSG00000122545/ENSG00000147852/ENSG00000091409/ENSG00000128340/ENSG00000165240/ENSG00000110492/ENSG00000124782/ENSG00000163536/ENSG00000076356/ENSG00000116741/ENSG00000114166/ENSG00000112697/ENSG00000148053/ENSG00000127952/ENSG00000137942/ENSG00000198846/ENSG00000127603/ENSG00000168779/ENSG00000078618/ENSG00000005884/ENSG00000082701/ENSG00000124507/ENSG00000187164/ENSG00000106460/ENSG00000166454/ENSG00000184349/ENSG00000112715/ENSG00000044090/ENSG00000062524/ENSG00000110321/ENSG00000179604/ENSG00000155974/ENSG00000143320/ENSG00000198910/ENSG00000172725/ENSG00000145934/ENSG00000117385/ENSG00000138760/ENSG00000108830/ENSG00000136960/ENSG00000116213/ENSG00000116473/ENSG00000154342"
