"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa05171","Coronavirus disease - COVID-19",177,-0.484812706386821,-2.19384563848078,1.12711460848842e-10,2.80168488395692e-09,2.00846738505079e-09,3333,"tags=47%, list=19%, signal=39%","6206/6166/51121/6218/5335/6222/7311/6208/6204/6159/6209/11224/6203/6229/6205/6347/6170/6134/6227/6224/6193/6885/6181/10747/3661/6168/9636/6217/6773/6189/6142/6136/6194/6155/6231/6157/6144/6202/1147/6232/6233/6191/6207/10379/6230/6210/5594/51065/5603/6160/6201/6188/5336/6133/6161/6141/23521/2197/6228/3455/6167/6147/6154/6164/57506/6138/6152/6135/6158/6165/4736/6173/6122/6130/6125/6139/6143/6156/200916/6128/9045/6124/9349/6129"
"hsa03013","Nucleocytoplasmic transport",103,-0.536122346684557,-2.2471703551023,1.38508978415437e-08,3.21340829923814e-07,2.30362300943569e-07,2790,"tags=50%, list=16%, signal=43%","7175/3840/10482/3839/5905/9688/3841/23225/3842/53371/55705/55706/7919/9818/10250/22985/10921/55746/4928/8563/1915/79228/55308/5901/57187/11269/57510/51068/7329/55161/79023/10527/4927/23511/10284/3843/80145/10526/7514/79902/2733/3837/6613/81929/30000/5411/51194/3838/1434/9631/6612/10189"
"hsa04530","Tight junction",149,-0.455281162759486,-2.0153275771559,1.81620068065422e-07,3.95023648042292e-06,2.83183921917795e-06,2446,"tags=30%, list=14%, signal=26%","10109/3993/7454/7846/9075/154796/6714/24146/5518/10096/4478/861/6794/10094/4627/5962/7430/55114/79784/103910/387/776/10627/5563/10097/54566/5566/5111/2017/8777/595/10552/4629/81/60/8531/57530/87/5567/10095/57180/71/84790/3308/10376"
"hsa04114","Oocyte meiosis",116,-0.471371718108296,-2.03543945726329,4.09232031401937e-07,8.377220407522e-06,6.00544838651759e-06,4345,"tags=46%, list=25%, signal=34%","6197/387778/5516/7531/5595/5527/729597/6300/818/9985/3710/7529/5501/441273/285955/7534/442590/817/51434/10393/80315/7533/808/1017/4085/983/23291/5518/5533/5604/10971/891/9978/107/805/5594/109/9133/5603/6195/9134/5528/5566/6790/5532/991/699/801/113/51433/9232/29945/5567"
"hsa01200","Carbon metabolism",101,-0.494796440333662,-2.06532608981992,6.11053868159929e-07,1.18137081177586e-05,8.4689922078306e-06,2956,"tags=43%, list=17%, signal=35%","55753/3099/6389/2653/5313/128/3419/2806/25796/5213/5211/226/5230/4191/4190/8802/3417/7086/2023/2821/5634/6390/5223/1737/6391/4199/2597/5160/84532/38/1431/5631/55902/3420/4200/6888/2098/5315/39/3418/5214/3421/2271"
"hsa05017","Spinocerebellar ataxia",124,-0.46108329297938,-1.99825732445432,7.80807322711548e-07,1.43011025422957e-05,1.02521515502846e-05,1586,"tags=31%, list=9%, signal=29%","55062/5708/6712/11273/22863/5719/5718/5331/292/5689/5702/7417/11047/7419/5685/5706/6311/5691/5717/5709/10939/5701/9861/5692/5684/5704/10213/5694/291/5710/5690/5705/5686/5700/5707/25814/5695/7416/10528"
"hsa04145","Phagosome",121,-0.47028541966984,-2.03538827619268,8.22132963457132e-07,1.43051135641541e-05,1.02550269652284e-05,2981,"tags=32%, list=17%, signal=27%","81035/9146/7879/9902/9550/84617/10952/3673/7846/525/3134/4688/23673/55176/9554/5878/10312/5869/949/1783/23480/8411/51143/51382/9114/1781/528/3133/60/811/529/4074/51606/71/23545/203068/84790/10376/7037"
"hsa04723","Retrograde endocannabinoid signaling",115,-0.466994764294678,-2.02004256476702,8.89130784019517e-07,1.47341672780377e-05,1.05626063063973e-05,3907,"tags=43%, list=23%, signal=34%","6300/126328/2771/4708/3710/4705/55967/4694/4707/57406/4697/2783/4709/54539/2788/4714/4711/4702/59345/4724/4717/4715/4535/2773/107/4720/4712/4704/4725/5594/4722/776/109/5331/4539/5603/5566/4728/4706/4538/2786/4726/113/4710/4719/4731/5567/4716/4540/4541"
"hsa04144","Endocytosis",238,-0.370705852255168,-1.75424760429577,1.62566126257805e-06,2.57150054262346e-05,1.84345320206219e-05,4094,"tags=39%, list=24%, signal=31%","29924/26119/55040/25978/116985/83737/5119/138429/11267/9765/2868/381/55616/1956/56904/273/23396/10092/8723/51534/2060/23527/2870/57154/64744/9146/100287171/7879/9815/116983/8724/9267/60682/5338/26286/2261/9922/1212/10109/1785/8729/84440/156/116988/2264/3134/9559/6455/6714/160/6643/5878/119016/642517/10096/5869/409/644150/10564/7251/375/829/22905/10094/8766/8218/6642/9897/23325/8411/832/387/414189/274/10097/1213/3133/378/1759/10552/1211/7456/28964/10095/57180/11031/3949/8853/27131/3304/3303/51652/3312/7037"
"hsa00020","Citrate cycle (TCA cycle)",28,-0.70441981161252,-2.24783486927862,3.30390293242375e-06,4.99894878471071e-05,3.58363842098136e-05,1462,"tags=50%, list=9%, signal=46%","4191/4190/8802/47/3417/6390/1737/6391/5160/1431/3420/3418/3421/2271"
"hsa05110","Vibrio cholerae infection",46,-0.603264387161846,-2.17615714374145,4.66761430318483e-06,6.768040739618e-05,4.85186223620528e-05,3199,"tags=52%, list=19%, signal=43%","5335/9414/9601/9550/10952/525/55176/10312/375/23480/51382/109/9114/10945/5566/528/5336/60/11014/529/5567/51606/71/23545"
"hsa04932","Non-alcoholic fatty liver disease",141,-0.420151018800656,-1.83973445955385,5.5021168770104e-06,7.65894669279848e-05,5.4905334730588e-05,3923,"tags=48%, list=23%, signal=37%","83737/6300/126328/1347/4708/1329/4705/55967/4694/4707/1350/4697/5571/4709/5465/54539/1349/6389/9377/7186/5313/4714/7040/207/2931/4711/1327/54205/7384/5468/1345/4702/4724/4717/581/1537/4715/7381/7385/1965/7388/1571/4720/4512/4712/4704/4725/4722/5563/5603/4514/6390/637/6391/4728/51085/4706/10018/4726/4710/4719/4731/4716/4513/4519/10975/10062"
"hsa01212","Fatty acid metabolism",54,-0.557601729185614,-2.06621477842378,9.48952876104081e-06,0.000127013692647777,9.10533731322539e-05,3392,"tags=50%, list=20%, signal=40%","3032/6319/54898/79071/37/51703/3033/6342/2194/30/1375/9200/79966/197322/34/9524/3295/38/64834/36/60481/2180/2182/39/1374/3992/9415"
"hsa04922","Glucagon signaling pathway",88,-0.465657793942124,-1.92801869498751,2.68170298848568e-05,0.000345641718515933,0.00024778308314663,2803,"tags=35%, list=16%, signal=30%","817/5261/207/23235/808/5213/160287/5211/1375/102724428/5533/3945/805/5837/5836/5331/5563/5223/5566/5160/5532/801/200186/2997/3276/1385/5567/5315/1374/5214/3939"
"hsa04914","Progesterone-mediated oocyte maturation",91,-0.440373515043653,-1.82911638545506,0.000114918155729943,0.0014282685069293,0.00102389484616529,2886,"tags=33%, list=17%, signal=28%","441273/285955/442590/51434/10393/80315/207/1017/890/4085/983/5604/2773/891/107/369/5594/109/9133/5603/6195/5566/6790/699/113/51433/29945/5567/3320/3326"
"hsa03008","Ribosome biogenesis in eukaryotes",74,-0.465219997880218,-1.84156047540377,0.000190196232815839,0.00228235479379006,0.00163617085943208,2799,"tags=42%, list=16%, signal=35%","283106/10482/84128/57455/1457/92856/29889/9790/55226/25996/5901/22803/55813/51068/23560/10556/134430/1459/29102/1736/4809/26354/54552/51077/7514/2091/10436/102157402/51602/51096/10528"
"hsa00620","Pyruvate metabolism",39,-0.561942669133328,-1.9249614303608,0.000282297404070608,0.00327464988721905,0.00234752578121874,2631,"tags=46%, list=15%, signal=39%","5313/128/160287/3945/4191/4190/1737/4199/5160/84532/2739/38/55902/4200/5315/39/3939/2271"
"hsa04612","Antigen processing and presentation",50,-0.517657216688912,-1.90514689700197,0.000330166603737627,0.00370638639034497,0.00265702835605492,884,"tags=22%, list=5%, signal=21%","10197/3133/1508/811/1385/3320/3304/3303/3326/3312/3308"
"hsa05166","Human T-cell leukemia virus 1 infection",196,-0.346618795792642,-1.58965844172366,0.000369653247489511,0.00401997906644843,0.00288183617286231,2918,"tags=30%, list=17%, signal=25%","567/9184/4487/51434/4893/10393/7040/207/1017/890/4085/4089/55697/115650/7015/3134/2224/9020/581/6777/5533/1147/5604/5925/5901/896/23373/107/6929/6416/5594/109/545/9133/5605/292/7417/9134/5566/3133/7419/7514/2005/5902/11200/595/5532/991/200186/811/1385/113/51433/9232/29945/291/5567/7157/7416"
"hsa00480","Glutathione metabolism",44,-0.538563329004492,-1.91838652344732,0.000429751632922539,0.0045319263108195,0.00324884009577804,1852,"tags=39%, list=11%, signal=35%","6240/2947/3417/2937/4257/290/51056/2729/4258/6723/9446/9588/6611/2730/6241/3418/2936"
"hsa01040","Biosynthesis of unsaturated fatty acids",25,-0.612769816901395,-1.92598877430755,0.000517280022563713,0.00529451317212271,0.00379552214698452,3318,"tags=56%, list=19%, signal=45%","6319/54898/79071/6342/30/9200/79966/9524/3295/11332/64834/60481/3992/9415"
"hsa04721","Synaptic vesicle cycle",61,-0.460403838714127,-1.73880935388085,0.000616584743610267,0.00596031918823258,0.00427282410045712,2936,"tags=39%, list=17%, signal=33%","6804/8775/9550/1212/1785/525/2054/10815/160/6532/10312/8218/51382/9114/6507/528/1213/1759/1211/6505/529/6812/51606/23545"
"hsa05132","Salmonella infection",229,-0.31361123573162,-1.46317545329804,0.000657412073668144,0.00618322707125714,0.00443262194763443,2870,"tags=28%, list=17%, signal=24%","6237/7879/5585/3840/9267/3839/6932/7186/84617/7184/207/79443/10109/51626/1785/6885/54205/7846/10810/23339/1499/29109/581/23191/5878/1147/10096/5604/5869/375/10094/1783/6416/55770/5216/51143/103910/5594/387/7295/5605/10627/64601/5603/10097/1781/6188/2597/26084/6281/10552/60/302/4074/1434/10095/57180/71/203068/3320/84790/3326/10540/10376"
"hsa00010","Glycolysis / Gluconeogenesis",53,-0.472293027889656,-1.73273398060655,0.00104790755260203,0.00959662706067125,0.0068796146805175,2864,"tags=40%, list=17%, signal=33%","3099/5313/128/5213/160287/5211/226/5230/3945/2023/2821/5223/1737/2597/5160/84532/55902/5315/5236/5214/3939"
"hsa00983","Drug metabolism - other enzymes",48,-0.496540508130884,-1.79653169061827,0.00108467079097331,0.0096786009040695,0.00693837995845272,2342,"tags=56%, list=14%, signal=49%","7172/2950/4259/2941/50484/51733/119391/2990/3704/653689/3614/7371/54963/6240/2947/1571/3615/4831/4257/4258/1854/3251/9446/4833/51727/6241/8833"
"hsa01250","Biosynthesis of nucleotide sugars",34,-0.550703960313803,-1.84994664214956,0.0011234331695709,0.00977386857526683,0.00700667529442903,3883,"tags=50%, list=23%, signal=39%","2582/2584/29925/2673/3098/3099/29926/5238/7358/7264/2821/7360/10020/55907/9945/54187/5236"
"hsa04141","Protein processing in endoplasmic reticulum",162,-0.336647613901285,-1.51696812930662,0.0011992295962973,0.0101788268173527,0.0072969811122583,3001,"tags=27%, list=17%, signal=22%","9532/7415/6745/9601/200185/7186/58505/7184/10952/1603/7466/10113/29979/5034/7323/10273/26270/201595/55176/7353/581/1965/9978/6747/23480/23640/27248/10483/4780/6184/5886/811/22872/56893/10808/3301/3320/3304/3303/7327/51035/3326/3312"
"hsa00520","Amino sugar and nucleotide sugar metabolism",34,-0.544169793000661,-1.82799680748104,0.00137294132564762,0.0111112460773342,0.0079654123421906,4513,"tags=56%, list=26%, signal=41%","51005/6675/2582/2584/3074/29925/2673/3098/132789/3099/29926/5238/7358/10007/2821/7360/10020/9945/5236"
"hsa03018","RNA degradation",72,-0.426063123113142,-1.69045946217143,0.00137169457318391,0.0111112460773342,0.0079654123421906,2335,"tags=29%, list=14%, signal=25%","5213/5211/10950/5393/10438/22803/51013/2023/10766/6499/80349/80336/11044/57819/4849/23517/11157/5394/5214/8761/3329"
"hsa00230","Purine metabolism",111,-0.373368097996077,-1.59455630485945,0.00150541133463803,0.011906435101228,0.00853546617964622,1422,"tags=21%, list=8%, signal=19%","107/3615/5141/100/4831/109/9060/5634/3251/11164/4833/5631/113/102157402/10606/9061/205/6241/8833/5236/159/471/5152"
"hsa04915","Estrogen signaling pathway",111,-0.373046419815711,-1.59318250250892,0.00155965894976709,0.0120613625448655,0.00864653031800705,2764,"tags=26%, list=16%, signal=22%","4893/3875/7184/207/808/2550/6714/5604/2773/107/2289/805/8202/5580/5594/109/5605/5331/5566/801/1385/113/5567/2288/3320/3304/3303/3326/3312"
"hsa04814","Motor proteins",164,-0.336515383783306,-1.51549655300199,0.00173409449020157,0.0126255661257619,0.00905099567999262,1659,"tags=17%, list=10%, signal=16%","127602/4641/829/4627/1783/55930/90990/55605/79784/51143/103910/832/10627/7168/3796/1781/7171/7170/4629/60/4621/80179/7283/71/203068/84790/10540/10376"
"hsa05130","Pathogenic Escherichia coli infection",175,-0.325320656698147,-1.46574204278998,0.00167110766133103,0.0126255661257619,0.00905099567999262,3447,"tags=33%, list=20%, signal=27%","4691/4430/10092/7009/10787/10454/49861/4646/9138/283446/9267/55971/7186/84617/10972/5781/10109/6885/54205/7846/10810/9075/6714/8936/24146/581/23191/10458/1147/10096/644150/4641/375/10094/4627/7430/55930/79784/5861/5594/387/5603/10097/6188/2597/5062/2017/9170/10552/4629/60/7456/10095/57180/71/203068/84790/10376"
"hsa04066","HIF-1 signaling pathway",95,-0.384909553417933,-1.59445846534934,0.00190353317867236,0.0132485909235596,0.00949762870200736,3643,"tags=42%, list=21%, signal=33%","2027/818/1956/3162/3098/5335/1906/4878/3099/817/3091/207/2872/5213/160287/5211/226/6194/5230/8453/8569/3945/5604/7018/9978/405/6921/2023/5594/9470/5209/5605/3460/2597/5336/7076/5160/5214/3939/7037"
"hsa05169","Epstein-Barr virus infection",172,-0.332277050158087,-1.49773272775875,0.0021650907175531,0.0147735601903623,0.0105908462344703,2373,"tags=28%, list=14%, signal=25%","8819/7186/207/6885/1017/890/54205/5714/3661/377841/9636/3134/6773/9020/581/1147/5925/896/5708/6416/9612/10379/5719/5718/5603/637/5702/9134/11047/3133/5706/5336/3455/5717/595/5709/10018/5701/9861/57506/811/5704/10213/5710/5705/5700/5707/7431/7157"
"hsa04216","Ferroptosis",39,-0.508890235915864,-1.74322778858572,0.00317141959787681,0.0212241157704064,0.0152151102165345,1844,"tags=33%, list=11%, signal=30%","55240/7018/2937/2729/7417/7419/2180/10162/2182/5094/2730/7157/7037"
"hsa03320","PPAR signaling pathway",56,-0.455053141043702,-1.694661725497,0.00323959511084696,0.0212713037466932,0.0152489382576113,3700,"tags=41%, list=22%, signal=32%","3611/23205/6319/5465/51703/1622/6342/5346/30/5468/1375/79966/34/2171/4199/3157/2180/729359/2710/2182/10062/1374/9415"
"hsa00030","Pentose phosphate pathway",26,-0.556946976142237,-1.7653013640762,0.00371610152097235,0.0232357525989535,0.0166572092134058,2414,"tags=42%, list=14%, signal=36%","25796/5213/5211/226/7086/2821/5634/5631/6888/5236/5214"
"hsa05100","Bacterial invasion of epithelial cells",74,-0.410507190281574,-1.62498134202358,0.00373908662511895,0.0232357525989535,0.0166572092134058,2491,"tags=39%, list=14%, signal=34%","1212/10109/1785/55752/79767/55964/6714/8936/1499/4735/5829/10096/10094/8218/1495/387/23176/10097/1213/26084/10801/2017/1759/10552/1211/60/10095/57180/71"
"hsa01210","2-Oxocarboxylic acid metabolism",27,-0.560786424593606,-1.79415810188769,0.003926615293561,0.023973019687004,0.017185740066001,1331,"tags=37%, list=8%, signal=34%","3417/587/594/1737/5160/1431/3420/55526/3418/3421"
"hsa04213","Longevity regulating pathway - multiple species",53,-0.439577814883242,-1.61270942400387,0.00418785646495763,0.0251271387897458,0.0180131031251354,1422,"tags=25%, list=8%, signal=23%","8471/107/109/5563/1979/84335/5566/6647/113/5567/3304/3303/3312"
"hsa05230","Central carbon metabolism in cancer",63,-0.409876012548853,-1.55890129250999,0.00508995778785591,0.0292982810967627,0.0210033049604742,2864,"tags=38%, list=17%, signal=32%","3099/4893/3091/207/2261/5213/2744/160287/5211/3815/3945/5604/5979/2260/3417/5594/5605/5223/5160/5315/3418/5214/7157/3939"
"hsa04810","Regulation of actin cytoskeleton",193,-0.30104847505833,-1.37990702894344,0.00496994608750843,0.0292982810967627,0.0210033049604742,2933,"tags=28%, list=17%, signal=24%","10788/9138/6237/4893/7410/207/2261/10109/3681/3673/51571/2264/3984/6714/8936/5829/23191/10458/2245/10096/5604/4478/4638/50649/55740/10094/4627/5962/8822/2260/10297/7430/369/79784/5216/103910/5594/387/5605/10627/10152/10097/5062/9170/10552/4629/81/60/3695/28964/87/10095/57180/71/1729"
"hsa00100","Steroid biosynthesis",19,-0.595136259929551,-1.76288262743359,0.00570779363576504,0.0320372933104231,0.0229668436617371,2442,"tags=47%, list=14%, signal=41%","6307/4047/7108/10682/3930/51478/1718/2222/6713"
"hsa04925","Aldosterone synthesis and secretion",77,-0.375548453597972,-1.4979062897871,0.00602559274373278,0.0332842265844287,0.0238607431957338,1941,"tags=21%, list=11%, signal=19%","8536/949/107/805/776/109/5331/84876/8912/5566/801/1385/113/5567/483/3949"
"hsa00564","Glycerophospholipid metabolism",87,-0.362402630829039,-1.49831388622922,0.00747544399989895,0.0406477267494505,0.0291394774338166,2659,"tags=28%, list=15%, signal=23%","10434/5338/160851/9468/10555/8681/1119/56894/1609/10554/56895/9791/56994/81490/196051/81579/55326/2820/8760/10400/85465/10162/254531/79888"
"hsa00040","Pentose and glucuronate interconversions",17,-0.614532348092219,-1.78102035009192,0.00769059071774241,0.040893973856587,0.0293160066667003,1922,"tags=29%, list=11%, signal=26%","7358/51084/7360/51181/6652"
