"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa04925","hsa04925","Aldosterone synthesis and secretion",69,-0.571898974018428,-1.89808343540492,7.83307242405536e-05,0.0019470780025509,0.00120735326836944,2797,"tags=36%, list=18%, signal=30%","818/478/51305/5332/5566/776/801/468/2778/1388/3777/490/747/64764/3949/57118/3708/5581/148327/481/115/51806/9586/4929/3164"
"hsa04110","hsa04110","Cell cycle",153,0.38188015558815,1.70877269529023,0.0001103830221029,0.00256088611278727,0.00158796628288382,2855,"tags=37%, list=19%, signal=30%","6502/10403/90381/699/9319/5347/8454/991/5519/701/8697/891/7027/5525/1871/23063/1022/10274/5001/7272/64682/80174/57082/23244/898/4999/5529/545/890/10926/10393/9126/29945/4085/993/1874/23594/23047/3066/4173/113130/7533/9184/25836/9232/26271/51434/27085/5528/8881/983/9700/9212/51433/9133/1875"
"hsa05332","hsa05332","Graft-versus-host disease",17,-0.792090066040089,-2.01881387233892,0.00012535826703876,0.00272654230809303,0.00169068715414117,1730,"tags=47%, list=11%, signal=42%","3107/3106/355/3105/3134/3108/7124/3569"
"hsa05323","hsa05323","Rheumatoid arthritis",55,-0.5883156146,-1.90723630787204,0.000146905919204,0.00300725058135247,0.00186475005800743,2008,"tags=31%, list=13%, signal=27%","8792/1514/155066/535/525/7042/3606/2353/1435/7043/3108/7124/6347/3569/6364/50617/3725"
"hsa04668","hsa04668","TNF signaling pathway",99,-0.521881606628396,-1.83324089555427,0.000159807076652442,0.00308960348194721,0.00191581583121348,1682,"tags=31%, list=11%, signal=28%","9020/3726/468/355/1540/9252/2353/1388/1435/64127/153090/602/64764/5608/4323/5606/7124/148327/5595/330/6347/3569/3659/7128/8837/9586/6364/3976/1326/3725/1906"
"hsa04216","hsa04216","Ferroptosis",37,-0.636224162767781,-1.90443098002616,0.000176871492640679,0.00323954102310295,0.00200878980561435,1358,"tags=46%, list=9%, signal=42%","6520/2512/2495/5621/7018/10162/2181/2729/2182/2879/2937/81631/10533/3162/4891/23657/2180"
"hsa03272","hsa03272","Virion - Hepatitis viruses",33,-0.664679174121036,-1.94492974277329,0.000215729726437638,0.0037536972400149,0.00232761020630083,729,"tags=24%, list=5%, signal=23%","3949/100506658/9076/57132/1366/1365/9073/1364"
"hsa04120","hsa04120","Ubiquitin mediated proteolysis",136,0.374144089542938,1.62313792762905,0.000265145034861711,0.00439383200627977,0.00272454797727572,2573,"tags=32%, list=17%, signal=27%","6502/7327/8454/991/64750/8697/26091/8451/9690/64682/7326/8554/3093/83737/54926/7321/140739/27338/10393/29945/8452/10054/55585/9063/27339/7334/8453/65264/11059/7322/9320/1161/51366/9886/22954/25898/51434/23291/118424/8881/7332/8945/8065"
"hsa05208","hsa05208","Chemical carcinogenesis - reactive oxygen species",194,-0.43154164278752,-1.63792980005962,0.000283110865157261,0.00447829913976031,0.00277692475393486,2516,"tags=21%, list=16%, signal=17%","5602/7422/5747/10327/4512/4728/5795/6389/2053/9020/8644/847/4536/4539/56901/119391/2946/2941/2353/4513/4025/4540/196/4508/4538/5338/27/1836/4541/5337/2947/2052/5595/2948/3162/1645/1545/3725/1646/1543"
"hsa04913","hsa04913","Ovarian steroidogenesis",27,-0.68620116042821,-1.95687031335326,0.000373479789054868,0.00551179925272257,0.00341778235574146,2041,"tags=41%, list=13%, signal=35%","5566/51478/8644/10965/8605/2778/641371/3949/115/1545/1543"
"hsa05200","hsa05200","Pathways in cancer",424,-0.358691606802454,-1.43986377270519,0.00038012408639466,0.00551179925272257,0.00341778235574146,2956,"tags=27%, list=19%, signal=22%","10912/1288/9618/1857/23365/6513/6774/818/598/3908/2786/54567/57449/1613/3576/4851/5332/3592/5602/2057/5467/7422/5566/2308/650/5747/3728/3674/2770/7849/3910/1436/25780/7423/4292/801/7185/3716/7483/1869/1870/8313/8900/6778/7046/1495/7042/355/7039/6934/3601/119391/2946/3815/23604/1612/2941/9252/2353/2778/2771/54361/3913/1643/2034/6773/2335/3714/9915/2932/5338/4609/7043/80326/1287/1488/5734/3718/7296/10018/5336/5337/2947/10023/2260/7474/4791/2064/5595/330/7477/26291/4616/861/2948/2099/7475/115/3162/83593/3569/5155/3570/2788/5292/1647/51806/999/8324/1030/842/1026/3725/1906"
"hsa04978","hsa04978","Mineral absorption",38,-0.632657108701023,-1.90835077971261,0.000535629488526311,0.00690366896322801,0.00428085945995687,2778,"tags=53%, list=18%, signal=43%","2512/2495/478/7421/540/4494/113235/7018/538/4501/490/79901/9843/6523/55503/481/3162/4891/7779/10568"
"hsa05030","hsa05030","Cocaine addiction",32,-0.651304170786559,-1.89672878368437,0.00049612531946055,0.00690366896322801,0.00428085945995687,3348,"tags=56%, list=22%, signal=44%","5970/10488/1644/26086/5566/2770/4128/468/2778/2771/1388/8787/64764/148327/84152/9586/2354/3725"
"hsa03320","hsa03320","PPAR signaling pathway",51,-0.577300034689471,-1.84059419110114,0.000524043810875702,0.00690366896322801,0.00428085945995687,3082,"tags=41%, list=20%, signal=33%","8310/10580/126129/5467/1375/4199/1593/5346/2181/2182/1376/9415/51/2710/10062/729359/376497/5106/6319/3157/2180"
"hsa04060","hsa04060","Cytokine-cytokine receptor interaction",130,-0.453266098029632,-1.64677397674684,0.000578737349074108,0.00719287848134963,0.00446019385564632,3244,"tags=38%, list=21%, signal=31%","643/285613/8764/3603/6376/653/84818/3623/3576/4804/9518/3592/2057/650/10344/1436/939/90/8743/8792/5618/58191/7046/7042/355/3606/3601/3624/353500/8995/2690/1435/27242/7043/130399/55504/943/1232/83729/146433/7124/6347/23529/3569/132014/3557/3570/6364/8795/3976"
"hsa04820","hsa04820","Cytoskeleton in muscle cells",171,-0.428354949368278,-1.60528375198594,0.000734096568609127,0.00880915882330953,0.00546242455770857,3917,"tags=43%, list=25%, signal=33%","1281/6709/4811/7134/4621/3339/25777/476/255631/6640/825/8910/84033/9672/7057/1286/85301/4627/72/1299/1288/60/2006/57731/3908/91010/1605/478/161176/3695/7060/1302/1824/25802/3728/3674/84467/3680/7138/7414/8736/1465/23353/8082/10529/7169/752/7059/3679/2335/27063/79784/1277/1287/7171/1466/23500/287/1298/27295/3696/6382/2192/171024/6385/7111/2273/481/288/10611/23002/3694/633/2274"
"hsa04530","hsa04530","Tight junction",139,-0.442083577378476,-1.61965626589414,0.000863736996769313,0.010019349162524,0.00621284506448103,1496,"tags=17%, list=10%, signal=16%","9223/58494/11346/79784/57530/51422/154796/7846/51421/100506658/5581/27134/9076/2064/23327/55114/861/84952/1366/7430/1365/9073/3725/1364"
"hsa05133","hsa05133","Pertussis",54,-0.545508782134571,-1.75827557411191,0.000899970590085364,0.0101028956564421,0.00626465096663836,2976,"tags=37%, list=19%, signal=30%","4615/715/5603/3576/3592/710/5602/2770/801/727/10392/2353/2771/7124/5595/3569/3659/51806/929/3725"
"hsa03018","hsa03018","RNA degradation",71,0.438439020654877,1.70269636032998,0.000950315766118613,0.0103346839565399,0.00640837934389196,4008,"tags=56%, list=26%, signal=42%","3329/23404/51010/11157/5214/23517/115752/87178/22803/9125/23016/64282/170506/51691/167227/55802/5394/1656/2026/5393/57472/25904/26986/10200/84186/246175/132430/131870/23019/22894/7832/56915/3313/196513/23658/27257/57819/255967/29883/4850"
"hsa04915","hsa04915","Estrogen signaling pathway",101,-0.471816588958004,-1.65946626225869,0.00115196971270621,0.0121480442430837,0.00753281630318257,1819,"tags=25%, list=12%, signal=22%","3857/3858/468/7039/10499/3872/2353/2778/2771/1388/8687/64764/3708/3861/148327/5595/3866/2099/115/51806/9586/1839/3868/3725/25984"
"hsa04014","hsa04014","Ras signaling pathway",173,-0.418242186165348,-1.56801305104209,0.00130212397470217,0.0133276218587163,0.0082642543286051,2613,"tags=27%, list=17%, signal=22%","598/2786/1946/4804/382/5602/1969/9846/7422/5566/1942/1436/25780/7423/801/54979/7039/8605/3815/5863/4303/1435/22821/5338/27/5966/6237/5336/5337/2260/2114/5869/23179/5595/8398/11145/26291/4915/8437/8831/83593/5155/2788/51806/3791/22808"
"hsa05330","hsa05330","Allograft rejection",17,-0.72166522096487,-1.83932083197554,0.00207735985733926,0.0198179294982065,0.012288794758416,2567,"tags=53%, list=17%, signal=44%","3113/3592/3107/3106/355/3105/3134/3108/7124"
"hsa05320","hsa05320","Autoimmune thyroid disease",16,-0.723542724208137,-1.81035245082855,0.00202401968988572,0.0198179294982065,0.012288794758416,1730,"tags=56%, list=11%, signal=50%","3109/3112/3113/3107/3106/355/3105/3134/3108"
"hsa04640","hsa04640","Hematopoietic cell lineage",47,-0.56524641873551,-1.75779174411437,0.00210707871101621,0.0198179294982065,0.012288794758416,2757,"tags=38%, list=18%, signal=32%","933/2057/951/3674/1436/928/2811/3815/952/1435/4311/3108/100133941/7124/3569/3570/929/1604"
"hsa04114","hsa04114","Oocyte meiosis",108,0.376818055697505,1.57624204191135,0.0024116012850506,0.0220851907157266,0.013694688737822,2819,"tags=36%, list=18%, signal=30%","6790/699/5347/8454/5594/991/5519/113/8697/891/5525/64682/898/5501/817/5529/10393/286151/9126/29945/4085/1432/245711/5534/5530/7533/9232/26271/51434/23291/5528/8881/109/816/8945/983/9700/51433/9133"
"hsa05224","hsa05224","Breast cancer",121,-0.435585033426088,-1.57746491320671,0.00256612623477906,0.0228977417872593,0.0141985392207748,2065,"tags=23%, list=13%, signal=20%","7483/1869/1870/8313/6934/3815/2353/54361/1643/3714/2932/4609/80326/10023/2260/7474/4791/2064/5595/7477/26291/4616/2099/7475/1647/8324/1026/3725"
"hsa04927","hsa04927","Cortisol synthesis and secretion",45,-0.563246455219828,-1.73575175472354,0.00278058370912908,0.024191078269423,0.0150005173781964,1634,"tags=36%, list=11%, signal=32%","5332/5566/776/468/57552/2778/5087/1388/3777/64764/3949/3708/148327/115/9586/3164"
"hsa04380","hsa04380","Osteoclast differentiation",95,-0.467381500578739,-1.63366294681745,0.00299832719982505,0.0254492162326614,0.0157806694727634,2516,"tags=31%, list=16%, signal=26%","5602/9846/1436/3716/8792/8061/9020/7046/3726/7042/5971/489/1540/2353/6773/1435/5336/5608/8878/4791/3708/2534/7124/5595/2355/2354/3727/2274/3725"
"hsa00982","hsa00982","Drug metabolism - cytochrome P450",23,-0.648752480596994,-1.78497927123423,0.00310639984209953,0.0257387415488247,0.0159601996899851,2468,"tags=61%, list=16%, signal=51%","2327/218/2950/373156/4128/221/1565/119391/2946/2941/2329/2947/222/2948"
"hsa04625","hsa04625","C-type lectin receptor signaling pathway",85,-0.47257246361648,-1.62534404410215,0.00349062210862315,0.02679215380529,0.0166134045072125,1879,"tags=26%, list=12%, signal=23%","1959/9020/5971/8915/1540/6773/6237/1263/602/5336/4791/3708/4776/7124/5595/64581/3569/1960/3659/51806/22808/3725"
"hsa05202","hsa05202","Transcriptional misregulation in cancer",144,-0.432099110481261,-1.59141095180598,0.00338127932884639,0.02679215380529,0.0166134045072125,2616,"tags=26%, list=17%, signal=22%","3576/4804/3695/2308/5747/3728/7849/3398/1436/7185/4208/7102/8900/2115/5087/1643/2120/9915/4211/5966/4609/1655/26471/330/6692/4616/8842/5327/861/7113/3569/1647/929/5328/8864/3486/1026/8013"
"hsa05418","hsa05418","Fluid shear stress and atherosclerosis",112,-0.439311465864333,-1.56316674010412,0.0034720526423172,0.02679215380529,0.0166134045072125,2740,"tags=30%, list=18%, signal=25%","5603/5598/4205/5602/59341/7422/5747/3674/801/4208/90/1514/5607/119391/2946/2941/2353/5608/8878/2947/445/6382/7124/6347/6385/5327/2948/3162/5155/1843/51806/3791/3725/1906"
"hsa04934","hsa04934","Cushing syndrome",122,-0.430228663640936,-1.55790997313392,0.00354149159495213,0.02679215380529,0.0166134045072125,2065,"tags=28%, list=13%, signal=24%","5566/2770/776/7483/1869/1870/8313/9070/468/6934/57552/2778/2771/54361/5087/1388/196/2932/3777/80326/64764/3949/7474/3708/148327/5595/7477/7475/115/8324/1030/9586/1026/3164"
"hsa04061","hsa04061","Viral protein interaction with cytokine and cytokine receptor",37,-0.570015694184457,-1.70624696550895,0.00374353749259281,0.0272841855371373,0.0169185058533368,3244,"tags=46%, list=21%, signal=36%","643/8764/6376/3576/10344/1436/8743/3606/1435/1232/146433/7124/6347/3569/3570/6364/8795"
"hsa04912","hsa04912","GnRH signaling pathway",76,-0.471814687158813,-1.59324924149219,0.00376333593615686,0.0272841855371373,0.0169185058533368,2797,"tags=34%, list=18%, signal=28%","818/5603/5598/5332/5602/5566/2796/776/801/468/2185/8605/2778/5338/5337/5608/4323/1958/5606/10746/3708/5595/115/51806/1839/3725"
"hsa04371","hsa04371","Apelin signaling pathway",107,-0.443588643455905,-1.56547644560954,0.00386182907243313,0.0274268676980965,0.0170069808775251,2713,"tags=27%, list=18%, signal=22%","2786/4205/5332/5566/2770/801/4208/5346/4638/5140/7046/2771/6237/6548/51422/1958/81631/3708/4209/10014/5581/5595/5327/115/2788/51806/999/1490/22808"
"hsa04933","hsa04933","AGE-RAGE signaling pathway in diabetic complications",88,-0.462869201946123,-1.59946619740574,0.00408512045296755,0.0278749395614256,0.0172848233820092,2947,"tags=33%, list=19%, signal=27%","1286/5293/1288/6774/5603/3576/5332/5602/7422/2308/7423/7046/7042/2335/5333/1277/7043/1287/5336/1958/2152/5581/7124/5595/6347/3569/5292/3725/1906"
"hsa05207","hsa05207","Chemical carcinogenesis - receptor activation",139,-0.413910552834924,-1.51643909596048,0.00408207462973766,0.0278749395614256,0.0172848233820092,2488,"tags=25%, list=16%, signal=21%","7421/7422/5566/2770/776/2053/1869/85315/55584/468/54852/119391/2946/154/2941/2353/2778/2771/1388/196/688/4609/64764/2947/2052/148327/5595/2948/2099/115/9314/9586/1545/3725/1543"
"hsa05034","hsa05034","Alcoholism",113,-0.44142343839678,-1.57485777466222,0.00439997920199905,0.0294460146595321,0.0182590230042471,3353,"tags=32%, list=22%, signal=25%","3177/25759/8365/10488/1644/8970/8339/84254/2786/5566/2770/801/8347/4128/8334/9734/468/8349/79885/2778/2771/1388/85236/55766/10013/64764/10014/148327/3017/5595/84152/4915/2788/51806/9586/2354"
"hsa01212","hsa01212","Fatty acid metabolism",54,-0.506063650981684,-1.63113662989111,0.0046293924457732,0.0298338624283162,0.0184995214694641,3134,"tags=35%, list=20%, signal=28%","3033/8310/126129/10449/2194/36/1375/39/9524/2181/60481/3992/2182/3295/1376/9415/51/6319/2180"
"hsa04024","hsa04024","cAMP signaling pathway",141,-0.41216326029347,-1.51146422921397,0.00458942919893675,0.0298338624283162,0.0184995214694641,3930,"tags=39%, list=26%, signal=29%","90993/51196/488/4772/487/476/2696/5465/4792/610/4301/5970/10488/2550/5293/8310/5142/818/1128/478/11149/5602/5566/2770/10846/776/801/5140/10021/3352/489/154/2353/2778/2771/5338/51/6237/490/6548/5337/64764/5141/1907/7409/148327/5595/84152/481/115/51806/9586/1258/3725/1906"
"hsa05146","hsa05146","Amoebiasis",69,-0.488158258116584,-1.62015521216401,0.00506180259903606,0.0305307096697126,0.018931625778255,3348,"tags=41%, list=22%, signal=32%","5970/1286/5293/1288/3908/3576/5332/3592/5566/5747/3910/7414/81/7042/2778/3913/2335/2774/1277/7043/1287/5869/384/338382/7124/3315/3569/929"
"hsa05410","hsa05410","Hypertrophic cardiomyopathy",70,-0.487187397732117,-1.61886529144593,0.00504793464670993,0.0305307096697126,0.018931625778255,3851,"tags=40%, list=25%, signal=30%","7134/488/55799/487/783/6640/8910/781/60/3908/1605/3695/3674/776/3680/8082/7042/489/7169/3679/7043/7171/51422/3696/7124/3569/3694/1906"
"hsa04270","hsa04270","Vascular smooth muscle contraction",94,-0.449409445045752,-1.56930121177604,0.00508845161161877,0.0305307096697126,0.018931625778255,3176,"tags=30%, list=21%, signal=24%","147/4627/72/23365/797/5332/5566/800/3779/776/801/4638/8605/2778/79784/27345/5583/3708/1907/10335/5581/5595/8398/115/79924/51806/133/1906"
"hsa05130","hsa05130","Pathogenic Escherichia coli infection",162,-0.400523329212863,-1.49278351428767,0.00498941377167169,0.0305307096697126,0.018931625778255,3348,"tags=28%, list=22%, signal=22%","5970/9170/3059/837/5777/4627/4615/60/23365/5603/3576/382/137075/5602/9266/7009/10381/4651/8743/7082/355/3606/7100/2353/8440/10382/79784/10458/7846/9267/9871/100506658/9076/2534/7124/5595/3569/1366/7430/1365/8795/9073/842/3725/1364"
"hsa05321","hsa05321","Inflammatory bowel disease",39,-0.574073960501973,-1.73933308341066,0.0054793971549542,0.0323191561004078,0.020040614036853,3877,"tags=49%, list=25%, signal=37%","2625/4772/3113/5970/50943/6774/3592/6095/6097/6778/7042/3606/7100/64127/7043/3108/7124/3569/3725"
"hsa00100","hsa00100","Steroid biosynthesis",19,-0.677495231124503,-1.76905356736971,0.00573827281044679,0.0332819823005914,0.0206376478270455,3633,"tags=84%, list=24%, signal=64%","3988/50814/6309/7108/1594/1718/6646/51478/1591/1595/4047/10682/1717/6307/2222/6713"
"hsa05226","hsa05226","Gastric cancer",120,-0.428119979880147,-1.54393755713192,0.0066176008883841,0.0371665625079713,0.0230464165581794,2065,"tags=22%, list=13%, signal=20%","7483/1869/1870/8313/7046/1495/7042/6934/54361/1643/2932/4609/7043/80326/10023/7474/2064/5595/7477/26291/4616/7475/1647/999/8324/1030/1026"
"hsa05225","hsa05225","Hepatocellular carcinoma",145,-0.409174984445337,-1.50543964572087,0.0066216289525696,0.0371665625079713,0.0230464165581794,2065,"tags=23%, list=13%, signal=20%","7483/1869/1870/8313/7046/6595/6604/7042/7039/6934/119391/2946/6601/2941/54361/1643/2932/4609/7043/80326/7296/5336/2947/10023/7474/5595/7477/4616/2948/7475/3162/1647/8324/1026"
"hsa05150","hsa05150","Staphylococcus aureus infection",32,-0.58230670331687,-1.69579427655072,0.00797947962986923,0.0433884204874139,0.0269044954625525,1931,"tags=31%, list=13%, signal=27%","727/3857/3858/3872/8687/3108/3861/3866/3868/25984"
"hsa04931","hsa04931","Insulin resistance",95,-0.449329296603392,-1.57056413630314,0.00795463593016659,0.0433884204874139,0.0269044954625525,3504,"tags=37%, list=23%, signal=29%","5465/4792/5970/10488/3667/32/5293/7376/5792/6513/6774/5602/2308/1375/92579/6720/57761/2673/9945/6517/79660/51085/2932/10062/64764/51422/376497/5106/5581/7124/148327/3569/8660/5507/9586"
"hsa04022","hsa04022","cGMP-PKG signaling pathway",120,-0.422846580354644,-1.5249199920478,0.00821331028165864,0.0439727996618032,0.0272668600443728,2640,"tags=28%, list=17%, signal=23%","478/4205/5332/2770/3779/776/801/4208/4638/5140/468/6722/489/154/5997/2771/1388/490/64764/27345/3708/4209/4776/10335/5581/148327/5595/481/115/51806/8660/9586/1258"
"hsa00380","hsa00380","Tryptophan metabolism",27,-0.599739169289263,-1.71030281470951,0.00846135539257756,0.0444658203769365,0.0275725746438959,279,"tags=41%, list=2%, signal=40%","64577/3033/1644/55526/4128/39/847/501/217/1545/1543"
"hsa04151","hsa04151","PI3K-Akt signaling pathway",260,-0.355563772589501,-1.38873478125228,0.00856094817601938,0.0444658203769365,0.0275725746438959,3348,"tags=31%, list=22%, signal=24%","5970/1950/9170/10488/3667/23678/7057/1286/8822/1978/5293/4902/1299/1288/598/5623/3908/2786/1128/1946/4804/3695/2057/1969/7422/7060/5747/3674/1942/3910/1436/7423/3680/92579/3716/5934/5618/7148/2065/468/7039/9223/2069/3815/7059/3679/3913/2690/1388/2335/1435/2932/5526/1277/4609/1287/3718/10018/64764/2260/1298/5106/3696/374/2064/148327/5595/26291/4915/3569/5155/3570/2066/2788/3694/9586/3791/842/1026/3164"
"hsa05144","hsa05144","Malaria",22,-0.614433778751791,-1.67432285739582,0.00922813276627602,0.0458770028952008,0.0284476273246103,3271,"tags=64%, list=21%, signal=50%","7057/4615/3576/3592/7060/7042/4035/3606/7059/7043/6382/7124/6347/3569"
"hsa03022","hsa03022","Basal transcription factors",39,0.483826025262733,1.65022457392998,0.00912382188558294,0.0458770028952008,0.0284476273246103,5696,"tags=72%, list=37%, signal=45%","6877/2957/1022/83860/2965/6874/2966/6873/2961/728340/6882/2963/2958/2071/2962/4331/6875/404672/6883/51616/6872/6880/6879/9519/6908/54457/2959/129685"
"hsa05161","hsa05161","Hepatitis B",137,-0.400521107882844,-1.46540807023795,0.00917766866266316,0.0458770028952008,0.0284476273246103,2036,"tags=23%, list=13%, signal=20%","3716/1869/1870/1959/8900/6778/7046/7042/468/355/2185/2353/1643/1388/6773/4609/7043/3718/64764/5608/5606/4776/7124/148327/5595/3569/1960/9586/842/1026/3725"
"hsa05031","hsa05031","Amphetamine addiction",48,-0.524044648087479,-1.63682589103129,0.0102460288702876,0.0469160269323696,0.029091910227271,2546,"tags=35%, list=17%, signal=30%","818/23237/5566/776/801/4128/468/2353/2778/1388/64764/148327/84152/51806/9586/2354/3725"
"hsa04924","hsa04924","Renin secretion",55,-0.489569106323628,-1.58711404494633,0.00957931942980011,0.0469160269323696,0.029091910227271,2575,"tags=31%, list=17%, signal=26%","5332/5137/5566/2770/776/801/9635/5140/3759/154/2778/2771/5734/3708/1907/51806/1906"
"hsa04012","hsa04012","ErbB signaling pathway",78,-0.463508632232016,-1.56988527154312,0.0100413610111356,0.0469160269323696,0.029091910227271,1656,"tags=22%, list=11%, signal=20%","2065/7039/2069/9542/8440/685/2932/27/4609/5336/374/2064/5595/2066/1839/1026/3725"
"hsa04670","hsa04670","Leukocyte transendothelial migration",78,-0.462300287204987,-1.56579265507611,0.0101412742307835,0.0469160269323696,0.029091910227271,1732,"tags=28%, list=11%, signal=25%","60/5603/137075/5747/2770/7414/1495/81/2185/58494/2771/6494/5336/100506658/7409/9076/83593/1366/7430/1365/9073/1364"
