"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0032412","GO:0032412","regulation of monoatomic ion transmembrane transporter activity",156,-0.483576992627396,-1.89316677919783,2.42774118788427e-06,0.000173384354903059,0.000139541629902867,3799,"tags=38%, list=19%, signal=31%","ENSG00000152818/ENSG00000145362/ENSG00000205542/ENSG00000089327/ENSG00000070159/ENSG00000119782/ENSG00000220205/ENSG00000204314/ENSG00000174871/ENSG00000105711/ENSG00000196296/ENSG00000135018/ENSG00000143933/ENSG00000081189/ENSG00000138495/ENSG00000118762/ENSG00000163131/ENSG00000162430/ENSG00000171867/ENSG00000198420/ENSG00000078401/ENSG00000145349/ENSG00000075142/ENSG00000167535/ENSG00000152413/ENSG00000008735/ENSG00000141503/ENSG00000148834/ENSG00000121905/ENSG00000169992/ENSG00000170379/ENSG00000185101/ENSG00000153956/ENSG00000146729/ENSG00000171132/ENSG00000014216/ENSG00000088832/ENSG00000173221/ENSG00000072062/ENSG00000151150/ENSG00000143153/ENSG00000049759/ENSG00000157388/ENSG00000142192/ENSG00000177098/ENSG00000069849/ENSG00000237515/ENSG00000198668/ENSG00000171631/ENSG00000187446/ENSG00000130402/ENSG00000160014/ENSG00000137726/ENSG00000151320/ENSG00000022267/ENSG00000141750/ENSG00000108691/ENSG00000168710/ENSG00000169174"
"GO:0022900","GO:0022900","electron transport chain",154,-0.480452507904868,-1.87920478881998,2.46286027066689e-06,0.000173384354903059,0.000139541629902867,5093,"tags=46%, list=25%, signal=35%","ENSG00000125356/ENSG00000104522/ENSG00000164405/ENSG00000126267/ENSG00000198804/ENSG00000128609/ENSG00000134057/ENSG00000140374/ENSG00000139180/ENSG00000166347/ENSG00000004864/ENSG00000170906/ENSG00000110717/ENSG00000159423/ENSG00000131480/ENSG00000114956/ENSG00000131174/ENSG00000065485/ENSG00000267855/ENSG00000102125/ENSG00000008283/ENSG00000130414/ENSG00000164919/ENSG00000198886/ENSG00000115840/ENSG00000127948/ENSG00000212907/ENSG00000109390/ENSG00000025423/ENSG00000131143/ENSG00000151552/ENSG00000156467/ENSG00000116288/ENSG00000004779/ENSG00000127184/ENSG00000168653/ENSG00000117118/ENSG00000136521/ENSG00000158828/ENSG00000178741/ENSG00000197894/ENSG00000042286/ENSG00000015475/ENSG00000010256/ENSG00000184076/ENSG00000124588/ENSG00000101365/ENSG00000143252/ENSG00000091140/ENSG00000065518/ENSG00000092621/ENSG00000198786/ENSG00000105379/ENSG00000145545/ENSG00000143753/ENSG00000140740/ENSG00000073578/ENSG00000198695/ENSG00000198712/ENSG00000115159/ENSG00000162496/ENSG00000072682/ENSG00000111275/ENSG00000177628/ENSG00000198363/ENSG00000065833/ENSG00000127540/ENSG00000158864/ENSG00000104687/ENSG00000023228/ENSG00000127954"
"GO:0032409","GO:0032409","regulation of transporter activity",173,-0.462646148762676,-1.83131612278413,2.51860356103646e-06,0.000173384354903059,0.000139541629902867,3883,"tags=37%, list=19%, signal=30%","ENSG00000127561/ENSG00000152818/ENSG00000145362/ENSG00000205542/ENSG00000089327/ENSG00000070159/ENSG00000119782/ENSG00000220205/ENSG00000204314/ENSG00000174871/ENSG00000105711/ENSG00000196296/ENSG00000135018/ENSG00000143933/ENSG00000102471/ENSG00000081189/ENSG00000138495/ENSG00000118762/ENSG00000163131/ENSG00000162430/ENSG00000171867/ENSG00000198420/ENSG00000078401/ENSG00000145349/ENSG00000075142/ENSG00000167535/ENSG00000152413/ENSG00000008735/ENSG00000141503/ENSG00000148834/ENSG00000121905/ENSG00000169992/ENSG00000170379/ENSG00000185101/ENSG00000153956/ENSG00000146729/ENSG00000171132/ENSG00000014216/ENSG00000088832/ENSG00000163932/ENSG00000173221/ENSG00000072062/ENSG00000151150/ENSG00000143153/ENSG00000049759/ENSG00000157388/ENSG00000142192/ENSG00000177098/ENSG00000069849/ENSG00000237515/ENSG00000118515/ENSG00000198668/ENSG00000171631/ENSG00000187446/ENSG00000130402/ENSG00000160014/ENSG00000137726/ENSG00000151320/ENSG00000022267/ENSG00000075624/ENSG00000141750/ENSG00000108691/ENSG00000168710/ENSG00000169174"
"GO:0034762","GO:0034762","regulation of transmembrane transport",391,-0.390611102641792,-1.67905326351743,2.50433682963027e-06,0.000173384354903059,0.000139541629902867,3693,"tags=29%, list=18%, signal=25%","ENSG00000205542/ENSG00000089327/ENSG00000070159/ENSG00000119782/ENSG00000220205/ENSG00000116044/ENSG00000204314/ENSG00000213719/ENSG00000174871/ENSG00000109062/ENSG00000167703/ENSG00000105711/ENSG00000196296/ENSG00000135018/ENSG00000178752/ENSG00000143933/ENSG00000124249/ENSG00000155096/ENSG00000081189/ENSG00000138495/ENSG00000118762/ENSG00000181104/ENSG00000163131/ENSG00000162430/ENSG00000110719/ENSG00000136717/ENSG00000153253/ENSG00000058668/ENSG00000171867/ENSG00000198420/ENSG00000182132/ENSG00000078401/ENSG00000159640/ENSG00000142920/ENSG00000161509/ENSG00000145349/ENSG00000070371/ENSG00000154127/ENSG00000169583/ENSG00000101400/ENSG00000171227/ENSG00000128989/ENSG00000075142/ENSG00000007402/ENSG00000167535/ENSG00000134308/ENSG00000144935/ENSG00000106537/ENSG00000152413/ENSG00000107758/ENSG00000135828/ENSG00000116266/ENSG00000103888/ENSG00000225697/ENSG00000008735/ENSG00000141503/ENSG00000187231/ENSG00000148834/ENSG00000121905/ENSG00000132326/ENSG00000110108/ENSG00000197822/ENSG00000101188/ENSG00000072954/ENSG00000185950/ENSG00000169992/ENSG00000170379/ENSG00000145936/ENSG00000106617/ENSG00000185101/ENSG00000170049/ENSG00000111679/ENSG00000095637/ENSG00000153956/ENSG00000146729/ENSG00000171132/ENSG00000014216/ENSG00000088832/ENSG00000149150/ENSG00000186815/ENSG00000173221/ENSG00000072062/ENSG00000151150/ENSG00000131504/ENSG00000143153/ENSG00000049759/ENSG00000157388/ENSG00000213585/ENSG00000142192/ENSG00000180304/ENSG00000104783/ENSG00000177098/ENSG00000069849/ENSG00000139644/ENSG00000237515/ENSG00000198668/ENSG00000171631/ENSG00000187446/ENSG00000136531/ENSG00000130402/ENSG00000160014/ENSG00000115041/ENSG00000137726/ENSG00000151320/ENSG00000135404/ENSG00000104267/ENSG00000022267/ENSG00000075624/ENSG00000135124/ENSG00000119508/ENSG00000141750/ENSG00000108691/ENSG00000168710/ENSG00000169174/ENSG00000151726"
"GO:0009451","GO:0009451","RNA modification",167,0.438975543160953,1.87167457568121,3.02120569952098e-06,0.000205478387636095,0.000165371259342201,3504,"tags=36%, list=17%, signal=30%","ENSG00000127804/ENSG00000162775/ENSG00000124217/ENSG00000156735/ENSG00000180917/ENSG00000171861/ENSG00000259956/ENSG00000186666/ENSG00000137760/ENSG00000197381/ENSG00000155275/ENSG00000160193/ENSG00000066654/ENSG00000110060/ENSG00000166199/ENSG00000198874/ENSG00000146457/ENSG00000166133/ENSG00000171103/ENSG00000162971/ENSG00000105879/ENSG00000031698/ENSG00000129317/ENSG00000165118/ENSG00000206562/ENSG00000134077/ENSG00000167112/ENSG00000151576/ENSG00000177192/ENSG00000117481/ENSG00000168806/ENSG00000121486/ENSG00000109618/ENSG00000142544/ENSG00000091542/ENSG00000007376/ENSG00000277149/ENSG00000105865/ENSG00000145388/ENSG00000126814/ENSG00000100601/ENSG00000130299/ENSG00000169519/ENSG00000168228/ENSG00000137574/ENSG00000165055/ENSG00000169612/ENSG00000070495/ENSG00000122687/ENSG00000100416/ENSG00000198841/ENSG00000113272/ENSG00000164944/ENSG00000135297/ENSG00000241058/ENSG00000138050/ENSG00000104047/ENSG00000090520/ENSG00000066651/ENSG00000089195"
"GO:0048545","GO:0048545","response to steroid hormone",271,-0.41642390103707,-1.72472699032034,3.184309463903e-06,0.000213993177663481,0.000172224055716859,3366,"tags=30%, list=17%, signal=25%","ENSG00000129673/ENSG00000204389/ENSG00000153187/ENSG00000116288/ENSG00000067560/ENSG00000175899/ENSG00000116478/ENSG00000184347/ENSG00000125384/ENSG00000121671/ENSG00000168447/ENSG00000163453/ENSG00000078401/ENSG00000159640/ENSG00000132906/ENSG00000196139/ENSG00000175592/ENSG00000153094/ENSG00000102054/ENSG00000204388/ENSG00000163399/ENSG00000109321/ENSG00000149269/ENSG00000140009/ENSG00000132471/ENSG00000104517/ENSG00000168646/ENSG00000067113/ENSG00000143799/ENSG00000196482/ENSG00000124496/ENSG00000156709/ENSG00000141458/ENSG00000107331/ENSG00000171148/ENSG00000159167/ENSG00000105220/ENSG00000046604/ENSG00000075426/ENSG00000167972/ENSG00000170266/ENSG00000003402/ENSG00000125740/ENSG00000145545/ENSG00000072310/ENSG00000094631/ENSG00000086061/ENSG00000179094/ENSG00000148218/ENSG00000132646/ENSG00000083123/ENSG00000100889/ENSG00000108821/ENSG00000152234/ENSG00000110958/ENSG00000162688/ENSG00000138413/ENSG00000185420/ENSG00000115884/ENSG00000177628/ENSG00000140396/ENSG00000118515/ENSG00000160310/ENSG00000213626/ENSG00000004487/ENSG00000109971/ENSG00000130707/ENSG00000108654/ENSG00000176890/ENSG00000124762/ENSG00000119138/ENSG00000104332/ENSG00000189143/ENSG00000179218/ENSG00000066926/ENSG00000119508/ENSG00000117115/ENSG00000156804/ENSG00000111319/ENSG00000138061"
"GO:0051101","GO:0051101","regulation of DNA binding",72,0.554173442091459,2.0799970511635,3.33442591188895e-06,0.000221445109089566,0.000178221451835452,1435,"tags=28%, list=7%, signal=26%","ENSG00000153879/ENSG00000189060/ENSG00000123485/ENSG00000175197/ENSG00000114315/ENSG00000107485/ENSG00000120149/ENSG00000175104/ENSG00000165671/ENSG00000054598/ENSG00000142684/ENSG00000164683/ENSG00000157933/ENSG00000175595/ENSG00000100393/ENSG00000112559/ENSG00000122691/ENSG00000135547/ENSG00000048649/ENSG00000080815"
"GO:0022898","GO:0022898","regulation of transmembrane transporter activity",163,-0.472790338530374,-1.86021344263104,3.53179285905406e-06,0.000231825240573955,0.000186575495467287,3799,"tags=37%, list=19%, signal=30%","ENSG00000152818/ENSG00000145362/ENSG00000205542/ENSG00000089327/ENSG00000070159/ENSG00000119782/ENSG00000220205/ENSG00000204314/ENSG00000174871/ENSG00000105711/ENSG00000196296/ENSG00000135018/ENSG00000143933/ENSG00000081189/ENSG00000138495/ENSG00000118762/ENSG00000163131/ENSG00000162430/ENSG00000171867/ENSG00000198420/ENSG00000078401/ENSG00000145349/ENSG00000075142/ENSG00000167535/ENSG00000152413/ENSG00000008735/ENSG00000141503/ENSG00000148834/ENSG00000121905/ENSG00000169992/ENSG00000170379/ENSG00000185101/ENSG00000153956/ENSG00000146729/ENSG00000171132/ENSG00000014216/ENSG00000088832/ENSG00000173221/ENSG00000072062/ENSG00000151150/ENSG00000143153/ENSG00000049759/ENSG00000157388/ENSG00000142192/ENSG00000177098/ENSG00000069849/ENSG00000237515/ENSG00000198668/ENSG00000171631/ENSG00000187446/ENSG00000130402/ENSG00000160014/ENSG00000137726/ENSG00000151320/ENSG00000022267/ENSG00000075624/ENSG00000141750/ENSG00000108691/ENSG00000168710/ENSG00000169174"
"GO:0006637","GO:0006637","acyl-CoA metabolic process",80,-0.572449708110602,-2.03996838185285,3.76226910288311e-06,0.000241341012338354,0.000194233892919181,3565,"tags=48%, list=18%, signal=39%","ENSG00000008311/ENSG00000163541/ENSG00000136143/ENSG00000165996/ENSG00000162390/ENSG00000197977/ENSG00000101986/ENSG00000172340/ENSG00000119689/ENSG00000101473/ENSG00000197601/ENSG00000146085/ENSG00000184227/ENSG00000091140/ENSG00000150768/ENSG00000100075/ENSG00000143158/ENSG00000110435/ENSG00000099797/ENSG00000278540/ENSG00000167107/ENSG00000075239/ENSG00000123130/ENSG00000131828/ENSG00000123983/ENSG00000066322/ENSG00000005882/ENSG00000110921/ENSG00000131069/ENSG00000170522/ENSG00000068366/ENSG00000167508/ENSG00000131473/ENSG00000133835/ENSG00000067992/ENSG00000012660/ENSG00000112972/ENSG00000151726"
"GO:0035383","GO:0035383","thioester metabolic process",80,-0.572449708110602,-2.03996838185285,3.76226910288311e-06,0.000241341012338354,0.000194233892919181,3565,"tags=48%, list=18%, signal=39%","ENSG00000008311/ENSG00000163541/ENSG00000136143/ENSG00000165996/ENSG00000162390/ENSG00000197977/ENSG00000101986/ENSG00000172340/ENSG00000119689/ENSG00000101473/ENSG00000197601/ENSG00000146085/ENSG00000184227/ENSG00000091140/ENSG00000150768/ENSG00000100075/ENSG00000143158/ENSG00000110435/ENSG00000099797/ENSG00000278540/ENSG00000167107/ENSG00000075239/ENSG00000123130/ENSG00000131828/ENSG00000123983/ENSG00000066322/ENSG00000005882/ENSG00000110921/ENSG00000131069/ENSG00000170522/ENSG00000068366/ENSG00000167508/ENSG00000131473/ENSG00000133835/ENSG00000067992/ENSG00000012660/ENSG00000112972/ENSG00000151726"
"GO:0009142","GO:0009142","nucleoside triphosphate biosynthetic process",119,-0.507951528307421,-1.91586043161982,4.0609581699021e-06,0.00025757425695615,0.00020729858617738,5221,"tags=47%, list=26%, signal=35%","ENSG00000198840/ENSG00000084774/ENSG00000125356/ENSG00000099624/ENSG00000156110/ENSG00000124172/ENSG00000128609/ENSG00000174886/ENSG00000147123/ENSG00000139180/ENSG00000004864/ENSG00000170906/ENSG00000110717/ENSG00000267855/ENSG00000102125/ENSG00000116459/ENSG00000143179/ENSG00000110955/ENSG00000130414/ENSG00000167863/ENSG00000198886/ENSG00000205542/ENSG00000212907/ENSG00000109390/ENSG00000004779/ENSG00000168653/ENSG00000117118/ENSG00000136521/ENSG00000125375/ENSG00000158828/ENSG00000106992/ENSG00000074800/ENSG00000154518/ENSG00000135390/ENSG00000143156/ENSG00000178035/ENSG00000198899/ENSG00000143252/ENSG00000165280/ENSG00000143799/ENSG00000165629/ENSG00000065518/ENSG00000107798/ENSG00000198786/ENSG00000106617/ENSG00000171793/ENSG00000073578/ENSG00000198695/ENSG00000152234/ENSG00000047230/ENSG00000103202/ENSG00000158864/ENSG00000176890/ENSG00000162433/ENSG00000023228/ENSG00000114573"
"GO:0006644","GO:0006644","phospholipid metabolic process",316,-0.399940967891576,-1.68965638491145,4.23491236679807e-06,0.000265623114561945,0.000213776395030415,2291,"tags=21%, list=11%, signal=19%","ENSG00000007168/ENSG00000197601/ENSG00000213398/ENSG00000148985/ENSG00000026652/ENSG00000133321/ENSG00000158201/ENSG00000139163/ENSG00000067113/ENSG00000141401/ENSG00000032444/ENSG00000204084/ENSG00000185813/ENSG00000073060/ENSG00000068383/ENSG00000107331/ENSG00000155368/ENSG00000111666/ENSG00000063601/ENSG00000138018/ENSG00000167972/ENSG00000129353/ENSG00000148377/ENSG00000154889/ENSG00000146070/ENSG00000132294/ENSG00000143845/ENSG00000163932/ENSG00000171100/ENSG00000153395/ENSG00000176485/ENSG00000123983/ENSG00000138413/ENSG00000187091/ENSG00000119227/ENSG00000188313/ENSG00000117592/ENSG00000035115/ENSG00000129219/ENSG00000100344/ENSG00000100311/ENSG00000187446/ENSG00000101670/ENSG00000105655/ENSG00000078269/ENSG00000110921/ENSG00000143797/ENSG00000176454/ENSG00000112367/ENSG00000130164/ENSG00000084754/ENSG00000197943/ENSG00000138678/ENSG00000167508/ENSG00000160752/ENSG00000141934/ENSG00000067064/ENSG00000065357/ENSG00000070214/ENSG00000162813/ENSG00000079459/ENSG00000111684/ENSG00000162836/ENSG00000134324/ENSG00000149485/ENSG00000169174/ENSG00000112972"
"GO:0006090","GO:0006090","pyruvate metabolic process",100,-0.54021797389788,-1.98217317531053,4.44156849688475e-06,0.000275523672141916,0.000221744472325675,3194,"tags=45%, list=16%, signal=38%","ENSG00000100644/ENSG00000111669/ENSG00000108479/ENSG00000176046/ENSG00000160326/ENSG00000147162/ENSG00000164708/ENSG00000074800/ENSG00000137331/ENSG00000213465/ENSG00000171314/ENSG00000141959/ENSG00000111640/ENSG00000114166/ENSG00000173599/ENSG00000091140/ENSG00000150768/ENSG00000107798/ENSG00000156515/ENSG00000106617/ENSG00000143158/ENSG00000110435/ENSG00000105220/ENSG00000109107/ENSG00000152556/ENSG00000175567/ENSG00000067057/ENSG00000131828/ENSG00000100889/ENSG00000072062/ENSG00000102144/ENSG00000213585/ENSG00000142192/ENSG00000009950/ENSG00000005882/ENSG00000143437/ENSG00000134333/ENSG00000065833/ENSG00000111716/ENSG00000168610/ENSG00000067225/ENSG00000181192/ENSG00000067992/ENSG00000079739/ENSG00000119508"
"GO:0006720","GO:0006720","isoprenoid metabolic process",98,-0.544537500642968,-1.99384660587825,4.76421619557532e-06,0.000292326091565464,0.000235267243708273,3637,"tags=42%, list=18%, signal=35%","ENSG00000227471/ENSG00000095596/ENSG00000025423/ENSG00000119655/ENSG00000106538/ENSG00000159063/ENSG00000128039/ENSG00000265203/ENSG00000100612/ENSG00000107537/ENSG00000197894/ENSG00000170835/ENSG00000196139/ENSG00000139133/ENSG00000187630/ENSG00000114115/ENSG00000135697/ENSG00000115425/ENSG00000157193/ENSG00000107798/ENSG00000123384/ENSG00000143320/ENSG00000145545/ENSG00000148377/ENSG00000072042/ENSG00000121064/ENSG00000121039/ENSG00000162496/ENSG00000042445/ENSG00000110921/ENSG00000160285/ENSG00000167508/ENSG00000160752/ENSG00000067064/ENSG00000187134/ENSG00000079459/ENSG00000184254/ENSG00000112972/ENSG00000138061/ENSG00000140465/ENSG00000113161"
"GO:0009062","GO:0009062","fatty acid catabolic process",92,-0.53783821430025,-1.952684382388,5.12487928420644e-06,0.000307070877861843,0.00024713400938916,1987,"tags=30%, list=10%, signal=28%","ENSG00000158201/ENSG00000132793/ENSG00000169169/ENSG00000139160/ENSG00000131373/ENSG00000185950/ENSG00000087008/ENSG00000138796/ENSG00000105379/ENSG00000164039/ENSG00000075239/ENSG00000100889/ENSG00000116171/ENSG00000167315/ENSG00000198721/ENSG00000117054/ENSG00000110090/ENSG00000136010/ENSG00000161533/ENSG00000104823/ENSG00000114054/ENSG00000084754/ENSG00000095321/ENSG00000133835/ENSG00000117528/ENSG00000134324/ENSG00000120437/ENSG00000156689"
"GO:0072593","GO:0072593","reactive oxygen species metabolic process",171,-0.464627346352678,-1.84080692537518,5.06208156349928e-06,0.000307070877861843,0.00024713400938916,3318,"tags=33%, list=16%, signal=28%","ENSG00000084207/ENSG00000116288/ENSG00000012779/ENSG00000100644/ENSG00000067560/ENSG00000158828/ENSG00000069974/ENSG00000078401/ENSG00000101986/ENSG00000196139/ENSG00000186868/ENSG00000137331/ENSG00000075891/ENSG00000101144/ENSG00000137509/ENSG00000175193/ENSG00000142168/ENSG00000081181/ENSG00000126602/ENSG00000168374/ENSG00000107798/ENSG00000107862/ENSG00000118523/ENSG00000109572/ENSG00000068903/ENSG00000003402/ENSG00000140092/ENSG00000175567/ENSG00000094631/ENSG00000163932/ENSG00000141510/ENSG00000174705/ENSG00000142871/ENSG00000213585/ENSG00000167186/ENSG00000114353/ENSG00000130508/ENSG00000131979/ENSG00000174130/ENSG00000141968/ENSG00000109846/ENSG00000117450/ENSG00000100311/ENSG00000121691/ENSG00000161533/ENSG00000198743/ENSG00000197943/ENSG00000124762/ENSG00000067992/ENSG00000187134/ENSG00000112992/ENSG00000153246/ENSG00000023228/ENSG00000172243/ENSG00000138061/ENSG00000140465"
"GO:0009141","GO:0009141","nucleoside triphosphate metabolic process",168,-0.46361728487099,-1.83411905660671,5.16771185064218e-06,0.000307070877861843,0.00024713400938916,5251,"tags=46%, list=26%, signal=35%","ENSG00000100300/ENSG00000198840/ENSG00000084774/ENSG00000125356/ENSG00000132341/ENSG00000099624/ENSG00000156110/ENSG00000198836/ENSG00000178409/ENSG00000124172/ENSG00000128609/ENSG00000174886/ENSG00000147123/ENSG00000139180/ENSG00000004864/ENSG00000170906/ENSG00000110717/ENSG00000114956/ENSG00000267855/ENSG00000102125/ENSG00000116459/ENSG00000143179/ENSG00000135318/ENSG00000110955/ENSG00000130414/ENSG00000167863/ENSG00000198886/ENSG00000205542/ENSG00000212907/ENSG00000109390/ENSG00000204389/ENSG00000004779/ENSG00000168653/ENSG00000117118/ENSG00000048392/ENSG00000008130/ENSG00000136521/ENSG00000125375/ENSG00000165609/ENSG00000158828/ENSG00000154027/ENSG00000106992/ENSG00000074800/ENSG00000154518/ENSG00000204388/ENSG00000135390/ENSG00000143156/ENSG00000178035/ENSG00000198899/ENSG00000143252/ENSG00000065135/ENSG00000091262/ENSG00000165280/ENSG00000101347/ENSG00000136159/ENSG00000143799/ENSG00000165629/ENSG00000065518/ENSG00000128951/ENSG00000107798/ENSG00000198786/ENSG00000106617/ENSG00000171793/ENSG00000073578/ENSG00000116039/ENSG00000198695/ENSG00000196839/ENSG00000152234/ENSG00000143153/ENSG00000171109/ENSG00000047230/ENSG00000109971/ENSG00000103202/ENSG00000158864/ENSG00000176890/ENSG00000162433/ENSG00000023228/ENSG00000114573"
"GO:0035725","GO:0035725","sodium ion transmembrane transport",122,-0.507144280218249,-1.92460515608865,5.31125940204891e-06,0.00031231311796423,0.000251353021702227,4244,"tags=42%, list=21%, signal=33%","ENSG00000188687/ENSG00000198569/ENSG00000126562/ENSG00000089356/ENSG00000162572/ENSG00000140090/ENSG00000152818/ENSG00000130821/ENSG00000197506/ENSG00000089327/ENSG00000070159/ENSG00000050438/ENSG00000063127/ENSG00000105711/ENSG00000130529/ENSG00000158296/ENSG00000118762/ENSG00000153253/ENSG00000168447/ENSG00000058668/ENSG00000213199/ENSG00000145349/ENSG00000101400/ENSG00000111181/ENSG00000163399/ENSG00000033867/ENSG00000170482/ENSG00000197818/ENSG00000064651/ENSG00000157765/ENSG00000171132/ENSG00000186815/ENSG00000173221/ENSG00000088836/ENSG00000151150/ENSG00000143153/ENSG00000049759/ENSG00000144136/ENSG00000177098/ENSG00000069849/ENSG00000110881/ENSG00000187446/ENSG00000136531/ENSG00000130402/ENSG00000137726/ENSG00000131389/ENSG00000100170/ENSG00000268104/ENSG00000169174/ENSG00000168575/ENSG00000111319"
"GO:0043648","GO:0043648","dicarboxylic acid metabolic process",77,-0.56927078543945,-2.01344583951363,5.46356090281103e-06,0.000314712258126207,0.000253283876010015,3876,"tags=51%, list=19%, signal=41%","ENSG00000128683/ENSG00000135423/ENSG00000001084/ENSG00000114021/ENSG00000136143/ENSG00000176974/ENSG00000126522/ENSG00000148672/ENSG00000137944/ENSG00000185100/ENSG00000107537/ENSG00000146701/ENSG00000172340/ENSG00000119689/ENSG00000101473/ENSG00000110195/ENSG00000115919/ENSG00000014641/ENSG00000112294/ENSG00000178700/ENSG00000073578/ENSG00000137106/ENSG00000100889/ENSG00000091483/ENSG00000065154/ENSG00000151012/ENSG00000138413/ENSG00000023909/ENSG00000133943/ENSG00000065833/ENSG00000100714/ENSG00000035687/ENSG00000136010/ENSG00000130707/ENSG00000138363/ENSG00000131473/ENSG00000135821/ENSG00000182054/ENSG00000103485"
"GO:0006814","GO:0006814","sodium ion transport",171,-0.463848505446469,-1.83772123585395,5.45524104032291e-06,0.000314712258126207,0.000253283876010015,4244,"tags=39%, list=21%, signal=31%","ENSG00000188687/ENSG00000198569/ENSG00000148942/ENSG00000126562/ENSG00000089057/ENSG00000053918/ENSG00000089356/ENSG00000162572/ENSG00000140090/ENSG00000142178/ENSG00000152818/ENSG00000130821/ENSG00000197506/ENSG00000089327/ENSG00000070159/ENSG00000050438/ENSG00000109062/ENSG00000063127/ENSG00000105711/ENSG00000130529/ENSG00000158296/ENSG00000118762/ENSG00000169507/ENSG00000153253/ENSG00000168447/ENSG00000058668/ENSG00000078401/ENSG00000213199/ENSG00000145349/ENSG00000101400/ENSG00000111181/ENSG00000163399/ENSG00000033867/ENSG00000170482/ENSG00000197818/ENSG00000064651/ENSG00000157765/ENSG00000116039/ENSG00000171132/ENSG00000179094/ENSG00000186815/ENSG00000173221/ENSG00000088836/ENSG00000151150/ENSG00000143153/ENSG00000049759/ENSG00000144136/ENSG00000177098/ENSG00000188338/ENSG00000069849/ENSG00000110881/ENSG00000118515/ENSG00000102316/ENSG00000187446/ENSG00000136531/ENSG00000130402/ENSG00000137726/ENSG00000131389/ENSG00000198743/ENSG00000135124/ENSG00000100170/ENSG00000268104/ENSG00000168710/ENSG00000169174/ENSG00000168575/ENSG00000111319"
"GO:0051592","GO:0051592","response to calcium ion",112,-0.514029725247743,-1.92368055801201,5.63721011802322e-06,0.000321434859760011,0.000258694299515026,3984,"tags=38%, list=20%, signal=31%","ENSG00000010310/ENSG00000161905/ENSG00000101096/ENSG00000115840/ENSG00000135643/ENSG00000129673/ENSG00000112293/ENSG00000143933/ENSG00000129990/ENSG00000081189/ENSG00000143772/ENSG00000118762/ENSG00000158856/ENSG00000011347/ENSG00000086544/ENSG00000078401/ENSG00000196139/ENSG00000145349/ENSG00000140575/ENSG00000214078/ENSG00000144935/ENSG00000152413/ENSG00000164199/ENSG00000121905/ENSG00000114251/ENSG00000145936/ENSG00000132718/ENSG00000125740/ENSG00000103319/ENSG00000103528/ENSG00000165272/ENSG00000115884/ENSG00000111344/ENSG00000198668/ENSG00000140848/ENSG00000160014/ENSG00000125648/ENSG00000138674/ENSG00000197943/ENSG00000122359/ENSG00000167552/ENSG00000168710/ENSG00000173227"
"GO:0006119","GO:0006119","oxidative phosphorylation",136,-0.494296790210182,-1.89906505925096,6.82020407036598e-06,0.000382923378416174,0.000308180933521832,6517,"tags=61%, list=32%, signal=42%","ENSG00000165264/ENSG00000204370/ENSG00000145335/ENSG00000165678/ENSG00000147684/ENSG00000111775/ENSG00000241837/ENSG00000099795/ENSG00000169020/ENSG00000135537/ENSG00000166136/ENSG00000189043/ENSG00000106153/ENSG00000229344/ENSG00000183648/ENSG00000165240/ENSG00000241468/ENSG00000198840/ENSG00000125356/ENSG00000099624/ENSG00000164405/ENSG00000126267/ENSG00000198804/ENSG00000124172/ENSG00000128609/ENSG00000134057/ENSG00000174886/ENSG00000147123/ENSG00000139180/ENSG00000170906/ENSG00000110717/ENSG00000114956/ENSG00000131174/ENSG00000267855/ENSG00000102125/ENSG00000116459/ENSG00000110955/ENSG00000130414/ENSG00000167863/ENSG00000164919/ENSG00000198886/ENSG00000212907/ENSG00000109390/ENSG00000131143/ENSG00000156467/ENSG00000116288/ENSG00000004779/ENSG00000127184/ENSG00000168653/ENSG00000117118/ENSG00000067560/ENSG00000136521/ENSG00000176046/ENSG00000137288/ENSG00000158828/ENSG00000178741/ENSG00000101986/ENSG00000015475/ENSG00000095002/ENSG00000010256/ENSG00000184076/ENSG00000198899/ENSG00000143252/ENSG00000165280/ENSG00000165629/ENSG00000091140/ENSG00000065518/ENSG00000198786/ENSG00000146729/ENSG00000140740/ENSG00000073578/ENSG00000113648/ENSG00000198695/ENSG00000198712/ENSG00000152234/ENSG00000250479/ENSG00000009950/ENSG00000127540/ENSG00000158864/ENSG00000125648/ENSG00000162433/ENSG00000166575/ENSG00000023228"
