"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa04072","Phospholipase D signaling pathway",121,0.479779522400846,1.87080901863915,7.61762873550867e-06,0.000120497036361683,7.3624928448457e-05,3591,"tags=40%, list=21%, signal=32%","6850/56034/1606/5154/5337/8503/5595/9846/22808/5293/8613/2768/5899/1956/5737/1950/6655/112/9267/8395/139189/5295/160851/552/8394/2549/5155/2778/8877/56894/23533/57121/113/9265/25759/5594/6464/5578/5335/2185/5291/185/1608/107/5338/111/2885/2475"
"hsa04020","Calcium signaling pathway",189,0.432849703747376,1.79971787300535,8.33870476763378e-06,0.000126168228658111,7.70900852659965e-05,3952,"tags=39%, list=23%, signal=30%","6546/56034/2065/5154/5579/57118/2263/80228/1131/93129/5979/2321/7039/493/7134/1956/2247/5737/7852/5257/4486/3791/4776/7423/1950/817/4773/4233/816/55283/8912/2064/552/3707/818/5567/4772/5155/2778/8877/3709/4485/7942/113/3708/775/8913/3706/2769/5582/6261/53373/4915/5578/2254/5153/5335/2185/154/5137/185/107/5333/2906/489/6786/5530/5027/2774/2250/7424/887/776"
"hsa05146","Amoebiasis",75,0.539445324034791,1.95143393608465,9.66650993713073e-06,0.000140164394088396,8.56418862851056e-05,3539,"tags=41%, list=21%, signal=33%","3315/3910/2335/5579/8503/3913/5869/3912/7414/5293/1277/7040/5295/1286/5567/2778/1281/3908/3915/2769/5582/3911/284217/5578/3554/912/1285/3909/5291/107/929"
"hsa05215","Prostate cancer",87,0.509525370592626,1.8998800095834,1.33094846385258e-05,0.000184521148329148,0.000112744319305771,4308,"tags=51%, list=25%, signal=38%","56034/5154/2263/5328/83439/1026/8503/5595/7039/5293/1956/90993/1950/842/5327/1027/64764/7113/6655/4318/2064/5295/5155/148327/596/6932/2033/673/5594/2932/1387/6692/5925/4824/5291/5170/2885/2475/207/7184/5159/5290/6934/8517"
"hsa04934","Cushing syndrome",129,0.458628407637229,1.81490291824424,1.63340651128129e-05,0.000203009094973532,0.000124040644841662,2763,"tags=33%, list=16%, signal=28%","7474/2771/9070/83439/1026/5595/8324/8322/2535/1956/90993/7475/5087/7473/7481/817/1027/64764/816/112/8912/818/7483/5567/50940/2778/148327/7855/8326/3709/7477/6932/113/3708/775/405/8913/81029/673/5594/4297/2932/54361"
"hsa04015","Rap1 signaling pathway",176,0.423741122453826,1.74326516621049,2.29155536054281e-05,0.000274986643265137,0.000168019667088801,5797,"tags=53%, list=34%, signal=35%","56034/5154/2771/5579/2263/8503/5595/83593/2321/999/22808/5293/5228/5899/1956/2247/60/3791/7423/1950/4233/112/9223/64411/57568/5295/83660/3688/50855/5880/5155/2778/10636/9771/57121/113/4301/7074/5582/5590/673/5594/9693/5578/2254/1969/7057/1942/1944/5335/5291/107/111/2250/207/7424/9732/3689/5159/5290/5909/10235/3674/260425/7094/5898/4804/11069/5332/2770/2902/5600/5881/115/3265/3082/6494/375189/10000/2889/2260/25780/1398/6237/2775/1500/6714/5604/7010/2776/1499/8074/9855"
"hsa04062","Chemokine signaling pathway",133,0.451862163210841,1.79319330804757,3.40280895766794e-05,0.000394725839089481,0.000241181547175061,5693,"tags=50%, list=33%, signal=33%","2771/6774/5579/8503/5595/2826/5293/643/6772/7852/58191/6655/112/10681/5295/5880/6773/5567/23533/9844/113/2786/25759/7074/5058/5590/54331/673/5594/6464/2932/6093/5335/2185/5291/6777/2782/107/111/2885/53358/207/9475/7454/5290/10235/8517/2783/5332/2770/3718/5881/115/3265/157/10000/2868/55970/1398/2792/57580/6714/5604/2776/2869/399694"
"hsa04151","PI3K-Akt signaling pathway",284,0.372129553171826,1.61586297288602,3.94815132520371e-05,0.000443211826184158,0.000270806983935874,3637,"tags=35%, list=21%, signal=28%","6850/56034/3910/8516/2065/5154/1280/2335/3655/2263/1026/8503/5595/3913/3673/5979/2321/7039/3912/5293/5228/1956/1277/3691/90993/2247/672/3791/7423/1950/842/3675/4233/1027/64764/6655/10681/9223/1291/2064/5295/3688/1286/5526/896/1292/598/118788/3696/5155/7059/3679/148327/5522/3685/596/1298/374/23533/57121/3908/3371/7532/627/2786/3915/54331/3911/5594/3672/2057/2322/22801/1297/3570/2932/4915/1101/284217/54541/5578/2254/1969/7057/5563/1285/5934/1942/1944/3909/131873/5291/2782/930/5170/2885/2475/6198"
"hsa04935","Growth hormone synthesis, secretion and action",98,0.479512598692517,1.82075301934064,5.36799645205406e-05,0.000583769614160879,0.000356689237932539,5113,"tags=56%, list=30%, signal=40%","2771/6774/5579/8471/8503/5595/8835/5293/9021/6772/90993/64764/6655/112/5295/5567/2353/2778/148327/5602/3709/6752/113/3708/775/25759/8651/5582/2033/5594/6464/2932/1387/5578/5335/5291/6777/107/111/2885/2475/53358/207/776/5290/6776/10488/5332/2770/5600/115/3265/8660/3710/10000"
"hsa04070","Phosphatidylinositol signaling system",91,0.499349786751747,1.88672564662463,6.55995156807561e-05,0.000680855757503878,0.000416009869981196,3786,"tags=42%, list=22%, signal=33%","1606/5579/8396/8503/5293/8760/51447/3628/3636/79837/55361/8395/139189/5295/160851/8821/3707/8394/55300/9108/200576/5287/3709/9110/4952/3708/3706/5582/5578/5335/22876/5291/5297/8776/1608/5333/5305/4534"
"hsa04916","Melanogenesis",86,0.499186065034705,1.85110724979871,6.65203901009536e-05,0.000680855757503878,0.000416009869981196,2964,"tags=40%, list=17%, signal=33%","7474/2771/5579/83439/5595/8324/8322/2535/90993/7475/7473/7481/817/64764/816/112/818/7483/5567/2778/148327/7855/8326/7477/6932/113/5582/2033/81029/5594/2932/54361/1387/5578"
"hsa04974","Protein digestion and absorption",64,0.531791241919381,1.86113749162284,8.229121651494e-05,0.000818209809919975,0.000499934608602041,3307,"tags=42%, list=19%, signal=34%","482/6546/1290/4311/1280/7373/1289/6505/23428/481/1277/1303/1291/1506/1286/3784/1292/1803/91522/1281/1298/136227/206358/1297/6564/1285/131873"
"hsa04310","Wnt signaling pathway",150,0.418336094637759,1.68410849157858,0.000100598277830828,0.000946167586084544,0.000578118125798784,4016,"tags=45%, list=23%, signal=35%","7474/4920/5579/83439/7091/8324/8322/2239/147495/10023/2535/6422/80319/1487/7475/25776/57216/56998/7473/7481/4776/817/5176/4773/85407/816/84445/818/57680/7483/55366/5880/23002/5567/896/4772/7855/440193/8326/5602/7477/27130/144165/4919/6932/4163/4088/5582/2033/81029/8945/2932/54361/1387/5578/8061/59343/6425/11211/1488/166336/5530/1857/4041/4040/23291/9475/343637"
"hsa05414","Dilated cardiomyopathy",78,0.500727010980232,1.82235543785154,0.000118907613631475,0.00108894340904614,0.000665355621982216,4452,"tags=54%, list=26%, signal=40%","6546/7169/8516/1605/7168/3655/3673/55799/7134/3691/8082/60/3675/7040/112/3688/5567/3696/2778/3679/3685/784/3908/113/775/783/3672/22801/284217/4000/107/489/111/776/59285/3680/782/488/3674/7137/7273/3693"
"hsa04514","Cell adhesion molecules",116,0.449757445547322,1.73873822242689,0.00014739076925628,0.00131517917182527,0.000803587999723849,4554,"tags=43%, list=27%, signal=32%","100506658/8516/9076/3655/1000/22865/83692/8506/999/57555/1366/50848/5797/6382/4897/1462/84628/9672/947/2734/4756/3115/3111/3688/58494/80381/3696/3685/4684/4685/3134/3113/1003/1002/5819/137075/3123/64101/1272/1525/3680/3689/22871/920/29126/23114/925/94030/9074/6383"
"hsa05226","Gastric cancer",126,0.43545090949882,1.71466762836264,0.000171554337488197,0.00149252273614731,0.000911946741384626,3885,"tags=47%, list=23%, signal=37%","7474/2263/83439/1026/8503/5595/8324/3728/8322/999/10023/5293/2535/1956/7475/2247/7473/1495/7481/1950/4233/7040/1027/6655/2064/5295/7483/6258/2549/7855/8326/596/7477/29119/6932/4088/25759/81029/673/5594/7046/6464/2932/54361/2254/5925/1647/5291/11211/2885/2475/6198/1857/2250/4041/53358/4040/7048/207"
"hsa05231","Choline metabolism in cancer",88,0.482574455076946,1.80620430017963,0.000229975782595538,0.00195198956934749,0.00119268570177917,4141,"tags=49%, list=24%, signal=37%","56034/1606/5154/5337/5579/8503/5595/23446/5293/9468/8613/1956/5130/1950/6655/8395/139189/5295/160851/8394/204962/5880/2353/5155/5602/126969/5582/5594/57153/5578/5335/5291/1608/5338/5170/2885/2475/6198/207/7454/5159/5290/1120"
"hsa05212","Pancreatic cancer",75,0.486523880845956,1.75999154964808,0.000247743720227887,0.00205273368188821,0.0012542413906274,4501,"tags=48%, list=26%, signal=36%","5337/6774/1026/8503/5595/7039/5293/6772/5899/1956/1950/842/7040/2064/5295/5880/598/9459/5602/4088/673/5594/7046/5925/1647/5291/5338/2475/6198/7048/207/5290/8517/3716/1643/5898"
"hsa05412","Arrhythmogenic right ventricular cardiomyopathy",70,0.507362536776514,1.81626024776889,0.000260524883094002,0.00210843393759797,0.00128827481970596,4192,"tags=56%, list=24%, signal=42%","6546/8516/1605/3655/1000/83439/3728/3673/55799/3691/8082/60/1495/3675/5318/3688/1824/3696/3679/3685/784/3908/29119/6932/775/783/3672/22801/284217/4000/489/1829/776/59285/3680/782/488/3674/6934"
"hsa01212","Fatty acid metabolism",54,0.530835073047607,1.80517679056782,0.00029500349801732,0.00233320948431881,0.00142561499041863,1965,"tags=26%, list=11%, signal=23%","1376/1374/79966/51/3992/1962/9415/3295/9200/8310/34/31/3030/9374"
"hsa05223","Non-small cell lung cancer",70,0.504686402425553,1.80668020177216,0.00030598496912638,0.00236628376124401,0.00144582371376676,4453,"tags=51%, list=26%, signal=38%","6774/5579/1026/8503/5595/83593/5979/3800/7039/5293/1956/1950/842/4233/6655/2064/5295/6258/5582/673/5594/5578/5925/3799/1647/5335/5291/6777/5170/2885/207/27436/5290/6776/6256/1643"
"hsa04670","Leukocyte transendothelial migration",95,0.461879233377816,1.74265762611785,0.000330562158810926,0.00244756662268515,0.00149548837804719,3438,"tags=33%, list=20%, signal=26%","100506658/2771/4313/9076/5579/8503/83593/83692/7414/5293/1366/50848/60/7852/1495/4318/5295/3688/58494/5880/29119/4301/2909/5582/5578/6093/1003/5335/2185/5291/137075"
"hsa04666","Fc gamma R-mediated phagocytosis",84,0.468230424162374,1.7240987894893,0.000339906840089208,0.00246432459064675,0.00150572766881623,4098,"tags=44%, list=24%, signal=34%","6850/1793/5337/5579/8853/8503/5595/2934/9846/5293/8613/3636/274/8395/5295/8394/4651/85477/5880/273/3985/8877/5058/5582/5594/57180/5578/5335/5291/3984/5338/6198/10097/207/10095/7454/5290"
"hsa04024","cAMP signaling pathway",159,0.401805050920662,1.63769534282416,0.000388941579842086,0.00276227897520502,0.00168778086204299,3523,"tags=36%, list=21%, signal=29%","482/51/2771/5337/8503/5595/10021/5465/493/5293/481/90993/5732/817/5144/64764/816/4886/8310/112/64411/5295/3352/818/10846/5880/5567/2353/4772/4881/2778/5139/148327/2737/5602/6752/113/627/5727/775/4301/7074/5058/2033/673/5594/1387/6662/134/6093/5291/154/4659/107/5338/2906/489/111"
"hsa01522","Endocrine resistance",88,0.472366129991044,1.76799606003387,0.000441979901395101,0.00301586285657833,0.00184272322150279,4098,"tags=48%, list=24%, signal=37%","4313/1026/8503/5595/182/5293/1956/1027/6655/112/4318/2064/5295/5567/4851/2353/2778/4854/5602/596/113/25759/638/4853/673/5594/6464/9611/3714/1839/5925/5291/107/111/5469/2885/2475/6198/53358/207/8202/5290"
"hsa04911","Insulin secretion",61,0.507204790642674,1.75241828293881,0.000439018418263299,0.00301586285657833,0.00184272322150279,3523,"tags=44%, list=21%, signal=35%","482/5579/1131/27345/9699/481/90993/6844/817/64764/816/112/818/27445/5567/2778/148327/3782/3780/113/775/5582/5578/3778/27094/107/111"
"hsa04918","Thyroid hormone synthesis",52,0.52074945793284,1.75686698359043,0.000512155216696755,0.0034275002963552,0.00209423793062236,3523,"tags=44%, list=21%, signal=35%","482/3309/2878/9601/5579/4036/481/90993/64764/112/5567/2778/148327/3709/113/3708/5582/8458/5578/432/107/7849/111"
"hsa04540","Gap junction",75,0.471386376757297,1.70523189585169,0.000560610298663713,0.00368098837613155,0.00224912175432115,5694,"tags=63%, list=33%, signal=42%","56034/5154/2771/5579/7277/5595/2982/10382/1956/1950/6655/112/5567/5598/5155/2778/3709/113/3708/5582/5594/84617/5578/7846/107/111/5607/2885/2983/5159/7082/260334/7280/5332/2770/5592/115/3265/79861/347733/3710/113457/6714/5604/2776/3357/153"
"hsa00830","Retinol metabolism",29,0.626661163541711,1.87645231880192,0.000601390243990026,0.00387562601682461,0.00236804735450264,1253,"tags=21%, list=7%, signal=19%","216/9249/8854/1543/56603/145226"
"hsa04611","Platelet activation",101,0.433441023514267,1.65551739923906,0.000703720739007159,0.00432627529770247,0.00264339869974561,5268,"tags=51%, list=31%, signal=36%","6850/2771/8503/5595/3673/2982/5293/1277/60/112/5295/83660/3688/5567/2778/3709/1281/23533/113/3708/2909/5590/5594/23365/6093/11093/5291/4659/107/111/6786/207/2983/9475/5742/5290/10235/3674/6916/8673/7094/4638/5332/2770/5600/5592/115/84876/3710/10000/2811/4846"
"hsa04814","Motor proteins",164,0.38995289089792,1.59461557175973,0.000708614057382301,0.00432627529770247,0.00264339869974561,3733,"tags=32%, list=22%, signal=25%","7169/547/7168/55930/4646/7277/8701/4647/221458/4645/3800/92558/8735/3797/59/7134/10382/60/9928/23303/90990/27175/55614/4651/1062/4628/7283/11004/10126/3832/4641/9371/56992/9585/126820/72/84617/1778/3799/4644/146754/399687/140735/53904/7846/23095/56171/4627/1639/11127/1780/1767"
"hsa05410","Hypertrophic cardiomyopathy",77,0.46990605163427,1.70697265012652,0.000729281097617163,0.00437568658570298,0.00267358950487599,4452,"tags=49%, list=26%, signal=37%","6546/7169/8516/1605/7168/3655/3673/55799/7134/3691/8082/60/3675/7040/3688/1636/3696/3679/3685/784/3908/775/783/3672/22801/284217/5563/4000/489/776/59285/3680/782/488/3674/7137/7273/3693"
"hsa00650","Butanoate metabolism",20,0.659632114153912,1.83652754284882,0.000790883918000946,0.00458712672440549,0.0028027816041437,2664,"tags=50%, list=16%, signal=42%","3157/18/1962/5019/7915/3155/65985/3030/79944/2571"
"hsa04930","Type II diabetes mellitus",38,0.572638251320373,1.80383295238021,0.000904644170853671,0.00507768018479157,0.00310251481345402,4098,"tags=53%, list=24%, signal=40%","8471/8503/5595/389692/8835/5293/9021/5295/3098/5602/775/8913/8651/5590/5594/5291/2475/776/5313/5290"
"hsa05100","Bacterial invasion of epithelial cells",74,0.463672464029723,1.67366277916688,0.00102101820320861,0.00555178647994679,0.00339219863566017,4098,"tags=41%, list=24%, signal=31%","23157/1793/2335/8503/857/999/7414/5293/60/1495/4233/10801/5295/23176/3688/2549/1213/867/9844/29119/25759/6464/57180/2017/5291/10097/53358/10095/1731/5290"
"hsa05225","Hepatocellular carcinoma",152,0.38652022676214,1.55741463441051,0.00128148045671435,0.00672385837507668,0.00410834661756047,3923,"tags=41%, list=23%, signal=32%","1728/7474/5579/83439/1026/8503/5595/8324/8322/7039/10023/5293/2535/6604/2948/1956/7475/60/7473/7481/119391/4233/7040/6655/6595/5295/7483/114112/598/2549/7855/8326/7477/6932/4088/8289/25759/5582/81029/673/55193/5594/7046/6464/2932/54361/5578/5925/1647/5335/5291/11211/2885/2475/6198/1857/4041/53358/4040/7048/207/6601/10587"
"hsa04010","MAPK signaling pathway",264,0.339475382282388,1.45787953580462,0.00129453595152338,0.00672385837507668,0.00410834661756047,4100,"tags=36%, list=24%, signal=28%","3315/56034/2065/5154/5579/6196/2263/5595/4615/5979/2321/7039/1326/22808/5228/1846/5871/55799/2768/7132/1956/2247/3305/4791/3791/7423/1950/4233/4137/7040/6655/7786/8912/2064/5921/5880/5567/2122/51347/2353/4772/5598/57551/5155/4293/784/5602/5495/5923/374/627/775/8913/5058/5582/4763/783/673/5594/7046/2322/4915/11184/9693/4296/5578/2254/3554/1969/1647/1942/9448/1944/2316/4208/51776/929/5607/2885/5530/2250/1848/7048/207/9064/6195/7424/3556/776/59285/782/84867/5159/10454"
"hsa03320","PPAR signaling pathway",56,0.498649165628182,1.70430059596654,0.00135904013455774,0.00695508774744257,0.00424963014211554,2126,"tags=25%, list=12%, signal=22%","1376/1374/79966/51/3157/1962/11001/9415/5465/4023/8310/34/6258/8309"
"hsa00280","Valine, leucine and isoleucine degradation",45,0.535997047821458,1.76573073594848,0.00154556768913589,0.00750742116411776,0.00458711154008405,2145,"tags=36%, list=12%, signal=31%","3157/501/4329/56922/18/1962/11112/5019/217/3155/34/65985/26275/3030/1629/4594"
"hsa05214","Glioma",70,0.475182071281509,1.70106037391809,0.00154739164372654,0.00750742116411776,0.00458711154008405,4098,"tags=46%, list=24%, signal=35%","5154/5579/57118/1026/8503/5595/7039/5293/1956/1950/817/816/6655/5295/818/5155/25759/5582/673/5594/6464/5578/5925/1647/5335/5291/2885/2475/53358/207/5159/5290"
"hsa04926","Relaxin signaling pathway",108,0.416542298486747,1.60239563724007,0.00155325955119678,0.00750742116411776,0.00458711154008405,3944,"tags=41%, list=23%, signal=32%","2771/4313/8503/5595/5293/59/1956/1277/90993/7423/7040/64764/6655/112/10681/4318/5295/1286/5567/2353/2778/148327/5602/1281/113/2786/25759/2769/5590/54331/5594/7046/6464/5578/1285/5291/2782/107/111/2885/53358/7048/207/7424"
"hsa04915","Estrogen signaling pathway",111,0.40121378044895,1.55153859203578,0.00182968681612624,0.00872234263030043,0.00532944105057679,4098,"tags=37%, list=24%, signal=28%","2771/4313/8503/5595/7039/5293/1956/90993/3305/64764/3875/6655/112/8648/4318/5295/5567/2353/2778/148327/3709/596/113/3708/9687/25759/2289/5594/6464/1839/5291/10499/107/111/2885/3762/53358/207/8202/7184/5290"
"hsa00562","Inositol phosphate metabolism",70,0.470833146349402,1.68549205954293,0.00185970119740232,0.00874562184724336,0.00534366489154011,3786,"tags=40%, list=22%, signal=31%","4329/8396/51477/5293/3628/3636/79837/55361/8395/8821/3707/8394/55300/9108/23007/200576/5287/9110/4952/3706/5335/22876/5291/5297/8776/5333/5305/4534"
"hsa05224","Breast cancer",127,0.395164551934418,1.55648747973795,0.00191195399672097,0.00887146654478528,0.00542055729596681,4242,"tags=46%, list=25%, signal=35%","7474/83439/1026/8503/5595/8324/8322/182/10023/5293/2535/1956/7475/2247/672/7473/4791/7481/1950/6655/8648/2064/5295/7483/4851/2353/7855/4854/8326/7477/6932/25759/4853/81029/673/5594/6464/2932/54361/3714/2254/5925/1647/5291/11211/2885/2475/6198/1857/2250/4041/53358/4040/207/8202/5290/6934/7482"
"hsa04936","Alcoholic liver disease",107,0.41777280944286,1.60868573406838,0.00217481230344717,0.00982902183895605,0.00600563342852124,3147,"tags=27%, list=18%, signal=22%","1374/79966/51/501/83439/4615/9641/5465/727/217/23417/32/7132/51094/8310/8737/34/23765/31/9663/5602/10891/6932/23175/2932/8772/5563/257397/224"
"hsa01040","Biosynthesis of unsaturated fatty acids",25,0.611688383117775,1.78919787431057,0.00234548362341072,0.0104644653967555,0.00639389597744893,1303,"tags=28%, list=8%, signal=26%","79966/51/3992/9415/3295/9200/8310"
"hsa03272","Virion - Hepatitis viruses",39,0.525040396753499,1.66904950885725,0.00243746208838588,0.0107371747690922,0.00656052420858026,2087,"tags=23%, list=12%, signal=20%","100506658/9076/1366/1956/4072/128866/3916/1803/10618"
"hsa04725","Cholinergic synapse",89,0.439800848212439,1.65297741252449,0.00268386775402894,0.0116748247300259,0.00713343797781377,5470,"tags=61%, list=32%, signal=42%","2771/5579/8503/5595/1131/9132/5293/90993/817/1132/43/64764/816/112/10681/5295/818/3784/5567/2353/148327/3761/3709/596/23533/113/2786/3708/775/5582/54331/5594/5578/5291/2782/107/111/207/776/5290/3768/774/2783/10488/5332/2770/115/3265/3710/10000/1136/55970/2792/2775"
"hsa04081","Hormone signaling",129,0.38640746104897,1.52910726202516,0.0027217009178592,0.0116932335730247,0.00714468597020869,3641,"tags=31%, list=21%, signal=25%","6567/2771/6774/8471/8503/3953/7066/7068/5293/2768/51094/10266/112/10681/7433/5295/552/5567/4881/2778/3685/6752/113/90/2786/2769/54331/2057/4987/30061/7067/5291/6777/2782/154/185/107/111/10267/269"
"hsa04713","Circadian entrainment",77,0.438395034266259,1.59250626979839,0.00294600587115297,0.0125025615019663,0.0076391936581887,5673,"tags=58%, list=33%, signal=39%","2771/5579/5595/2982/817/816/112/10681/8912/818/5567/2353/2778/113/2786/3708/775/8913/9722/5582/54331/6261/5594/5578/2782/107/2906/111/3762/776/2983/2783/5332/2770/2902/5592/115/8911/3710/51655/55970/2792/2775/8863/2776"
"hsa00380","Tryptophan metabolism",35,0.535726843284181,1.66344745924246,0.00309139694831855,0.0129615197351187,0.00791962185872349,809,"tags=23%, list=5%, signal=22%","55526/1545/1543/501/1962/217/6999/4128"
